4.55;34.30;19.77;8.00;10.69;7.83;4.63;0.00;0.00;0.00;0.08;0.07;0.08;58.22;14.42;64.97;76.64;35.19;77.86;11.97;1.37;3.00;0.44;0.67;54.88;7.12;50.50;20.25;4.43;0.02;0.05;0.70;0.81;0.01;18.70;2.41;6.58;38.95;1.35;9.34;3.10;6.91;0.08;0.26;0.51;0.65;1.18;0.10;
3.07;19.86;12.87;4.89;6.57;5.30;3.11;0.00;0.00;0.00;0.04;0.04;0.04;5.04;8.60;1.72;27.15;19.97;14.73;5.14;0.86;0.81;0.20;0.43;18.10;4.49;4.84;10.21;2.86;0.00;0.01;0.53;0.63;0.00;16.90;1.61;4.09;37.38;1.06;5.60;2.01;4.58;0.12;0.38;0.83;0.93;1.62;0.15;
2.86;18.01;11.92;4.48;6.02;4.94;2.90;0.00;0.00;0.00;0.03;0.04;0.04;3.24;7.84;0.89;22.53;18.03;10.92;4.42;0.79;0.64;0.18;0.39;14.54;4.10;3.04;8.92;2.62;0.00;0.01;0.50;0.60;0.00;35.85;33.08;142.15;50.80;6.31;9.16;3.05;6.81;0.52;1.52;4.60;3.21;4.75;0.65;
2.82;17.66;11.74;4.40;5.92;4.87;2.86;0.00;0.00;0.00;0.03;0.04;0.04;2.90;7.65;0.76;21.47;17.57;10.11;4.28;0.77;0.61;0.17;0.39;14.02;4.04;2.82;8.72;2.59;0.00;0.00;0.50;0.59;0.00;33.77;26.01;107.22;49.58;5.47;11.08;3.59;7.93;0.18;0.55;1.29;1.28;2.13;0.22;
2.82;17.59;11.71;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.81;7.60;0.72;21.18;17.44;9.89;4.24;0.77;0.60;0.17;0.38;13.92;4.03;2.78;8.68;2.58;0.00;0.00;0.50;0.59;0.00;22.31;4.91;15.15;41.87;2.05;7.46;2.56;5.77;0.23;0.71;1.80;1.63;2.63;0.29;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.79;7.59;0.71;21.13;17.41;9.85;4.20;0.76;0.59;0.17;0.38;13.81;4.02;2.73;8.64;2.57;0.00;0.00;0.50;0.59;0.00;13.09;0.57;1.22;33.68;0.58;5.54;1.99;4.54;0.13;0.42;0.92;1.00;1.72;0.16;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.76;7.58;0.70;21.04;17.37;9.78;4.18;0.76;0.59;0.17;0.38;13.88;4.03;2.76;8.67;2.58;0.00;0.00;0.50;0.59;0.00;14.78;0.94;2.17;35.40;0.78;6.31;2.22;5.04;0.17;0.54;1.27;1.26;2.10;0.21;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.75;7.57;0.70;21.02;17.36;9.77;4.18;0.76;0.58;0.17;0.38;13.98;4.04;2.80;8.71;2.58;0.00;0.00;0.50;0.59;0.00;22.75;5.31;16.61;42.20;2.15;4.67;1.72;3.96;0.06;0.20;0.36;0.51;0.95;0.07;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.75;7.57;0.70;21.01;17.36;9.76;4.18;0.76;0.58;0.17;0.38;13.82;4.02;2.73;8.65;2.57;0.00;0.00;0.50;0.59;0.00;27.47;11.33;40.43;45.57;3.36;7.90;2.69;6.04;0.83;2.34;7.86;4.75;6.66;1.04;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.75;7.57;0.70;21.01;17.36;9.76;4.18;0.76;0.58;0.17;0.38;13.79;4.02;2.72;8.63;2.57;0.00;0.00;0.50;0.59;0.00;21.30;4.08;12.19;41.09;1.84;6.49;2.28;5.16;0.46;1.35;3.97;2.89;4.33;0.57;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.75;7.57;0.70;21.01;17.36;9.76;4.18;0.76;0.58;0.17;0.38;13.97;4.04;2.79;8.70;2.58;0.00;0.00;0.50;0.59;0.00;29.89;15.92;60.27;47.17;4.10;7.60;2.61;5.86;0.96;2.67;9.29;5.36;7.40;1.20;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.75;7.57;0.70;21.01;17.36;9.76;4.18;0.76;0.58;0.17;0.38;14.09;4.05;2.85;8.75;2.59;0.00;0.00;0.50;0.59;0.00;20.89;3.76;11.10;40.75;1.76;7.23;2.50;5.63;5.01;12.53;63.49;21.60;24.90;6.39;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.75;7.57;0.70;21.01;17.36;9.76;4.13;0.76;0.57;0.17;0.38;13.76;4.01;2.71;8.62;2.57;0.00;0.00;0.50;0.59;0.00;14.89;0.96;2.25;35.50;0.79;5.73;2.05;4.67;0.11;0.36;0.77;0.88;1.53;0.14;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.75;7.57;0.70;21.01;17.36;9.76;4.10;0.75;0.57;0.17;0.38;13.69;4.00;2.68;8.59;2.56;0.00;0.00;0.50;0.59;0.00;16.35;1.40;3.49;36.88;0.98;5.26;1.91;4.36;0.16;0.49;1.12;1.16;1.95;0.19;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.75;7.57;0.70;21.01;17.36;9.76;4.10;0.75;0.57;0.17;0.38;13.68;4.00;2.67;8.59;2.56;0.00;0.00;0.50;0.59;0.00;14.77;0.93;2.16;35.39;0.77;5.80;2.07;4.71;0.26;0.78;2.02;1.77;2.83;0.32;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.75;7.57;0.70;21.01;17.36;9.76;4.10;0.75;0.57;0.17;0.38;13.76;4.01;2.71;8.62;2.57;0.00;0.00;0.50;0.59;0.00;13.73;0.70;1.53;34.34;0.65;4.95;1.81;4.15;0.13;0.40;0.89;0.97;1.68;0.16;
2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.75;7.57;0.70;21.01;17.36;9.76;4.10;0.75;0.57;0.17;0.38;14.05;4.05;2.83;8.73;2.59;0.00;0.00;0.50;0.59;0.00;29.06;14.20;52.73;46.63;3.84;9.85;3.25;7.22;0.24;0.73;1.85;1.66;2.67;0.29;
