18:10:03.207;4.46;33.40;19.36;7.82;10.44;7.68;4.54;0.00;0.00;0.00;0.07;0.06;0.07;49.25;13.92;50.69;71.39;33.86;69.48;11.63;1.35;2.87;0.43;0.66;49.04;6.79;39.80;18.89;4.23;0.01;0.04;0.68;0.79;0.01;47.06;98.76;512.83;56.76;12.00;14.64;4.55;9.93;0.38;1.11;3.13;2.43;3.72;0.47
18:10:05.507;3.01;19.34;12.61;4.78;6.42;5.20;3.05;0.00;0.00;0.00;0.03;0.04;0.04;4.26;8.30;1.34;25.29;19.21;13.14;5.00;0.84;0.77;0.20;0.42;16.29;4.30;3.87;9.57;2.74;0.00;0.01;0.52;0.61;0.00;48.59;112.33;596.45;57.51;12.94;6.87;2.39;5.40;0.21;0.65;1.60;1.49;2.44;0.26
18:10:07.832;2.82;17.66;11.74;4.40;5.92;4.87;2.85;0.00;0.00;0.00;0.03;0.03;0.04;2.82;7.61;0.73;21.24;17.46;9.93;4.31;0.78;0.61;0.17;0.39;13.60;3.99;2.64;8.56;2.56;0.00;0.00;0.49;0.59;0.00;36.43;35.28;153.31;51.13;6.55;6.47;2.27;5.15;0.25;0.75;1.92;1.71;2.74;0.30
18:10:10.154;2.78;17.26;11.53;4.31;5.80;4.80;2.81;0.00;0.00;0.00;0.03;0.03;0.03;2.58;7.47;0.64;20.44;17.10;9.34;4.20;0.76;0.59;0.17;0.38;13.05;3.92;2.42;8.34;2.52;0.00;0.00;0.49;0.58;0.00;57.07;214.53;1274.12;61.40;18.94;8.85;2.97;6.62;1.13;3.10;11.19;6.13;8.32;1.41
18:10:12.466;2.77;17.18;11.49;4.29;5.78;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.49;7.41;0.60;20.13;16.96;9.11;4.15;0.76;0.58;0.17;0.38;12.79;3.89;2.32;8.24;2.50;0.00;0.00;0.49;0.58;0.00;50.59;132.15;721.73;58.46;14.24;9.67;3.20;7.11;0.97;2.69;9.36;5.38;7.44;1.21
18:10:14.763;2.78;17.29;11.54;4.32;5.81;4.80;2.81;0.00;0.00;0.00;0.03;0.03;0.03;2.56;7.46;0.63;20.39;17.08;9.30;4.21;0.77;0.59;0.17;0.38;13.05;3.92;2.42;8.34;2.52;0.00;0.00;0.49;0.58;0.00;88.25;1239.20;9969.72;73.35;53.13;9.33;3.10;6.91;0.60;1.73;5.42;3.62;5.27;0.75
18:10:17.085;2.77;17.19;11.49;4.30;5.78;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.60;7.48;0.65;20.52;17.14;9.40;4.21;0.77;0.59;0.17;0.38;13.02;3.92;2.41;8.33;2.51;0.00;0.00;0.49;0.58;0.00;51.04;136.95;752.58;58.67;14.54;8.69;2.92;6.52;0.74;2.09;6.83;4.29;6.10;0.92
18:10:19.384;2.78;17.29;11.55;4.32;5.81;4.80;2.81;0.00;0.00;0.00;0.03;0.03;0.03;2.54;7.45;0.62;20.30;17.04;9.24;4.21;0.77;0.59;0.17;0.38;13.09;3.93;2.44;8.36;2.52;0.00;0.00;0.49;0.58;0.00;57.31;218.24;1300.01;61.51;19.13;9.11;3.04;6.78;0.86;2.41;8.18;4.88;6.83;1.07
18:10:21.695;2.78;17.31;11.56;4.32;5.82;4.80;2.81;0.00;0.00;0.00;0.03;0.03;0.03;2.57;7.47;0.63;20.42;17.09;9.33;4.22;0.77;0.59;0.17;0.38;12.87;3.90;2.35;8.27;2.50;0.00;0.00;0.49;0.58;0.00;59.63;256.05;1567.96;62.51;21.02;10.66;3.47;7.69;0.95;2.64;9.14;5.29;7.33;1.18
18:10:24.028;2.77;17.19;11.50;4.30;5.78;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.51;7.43;0.61;20.20;16.99;9.17;4.20;0.76;0.59;0.17;0.38;12.75;3.89;2.31;8.23;2.49;0.00;0.00;0.49;0.58;0.00;58.92;244.00;1481.80;62.21;20.43;9.57;3.17;7.05;0.93;2.59;8.95;5.22;7.23;1.16
18:10:26.342;2.77;17.17;11.48;4.29;5.77;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.54;7.45;0.62;20.32;17.05;9.25;4.19;0.76;0.59;0.17;0.38;12.81;3.89;2.33;8.25;2.50;0.00;0.00;0.49;0.58;0.00;65.97;384.41;2525.52;65.14;26.69;9.40;3.12;6.95;0.71;2.01;6.53;4.15;5.93;0.88
18:10:28.641;2.77;17.21;11.50;4.30;5.79;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.58;7.47;0.64;20.43;17.09;9.33;4.22;0.77;0.59;0.17;0.38;13.13;3.93;2.45;8.37;2.52;0.00;0.00;0.49;0.58;0.00;55.20;187.62;1088.71;60.57;17.50;6.64;2.32;5.25;0.37;1.11;3.11;2.42;3.71;0.46
18:10:30.959;2.78;17.29;11.55;4.32;5.81;4.80;2.81;0.00;0.00;0.00;0.03;0.03;0.03;2.61;7.49;0.65;20.53;17.14;9.41;4.22;0.77;0.59;0.17;0.38;13.19;3.94;2.48;8.40;2.53;0.00;0.00;0.49;0.58;0.00;34.36;27.88;116.31;49.93;5.70;6.54;2.29;5.19;0.28;0.85;2.25;1.91;3.03;0.35
18:10:33.274;2.77;17.19;11.49;4.30;5.78;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.54;7.45;0.62;20.31;17.04;9.24;4.22;0.77;0.59;0.17;0.38;12.97;3.91;2.39;8.31;2.51;0.00;0.00;0.49;0.58;0.00;73.19;583.65;4121.91;67.96;34.12;10.08;3.31;7.35;0.60;1.71;5.34;3.58;5.22;0.74
18:10:35.585;2.77;17.17;11.48;4.29;5.77;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.48;7.41;0.60;20.10;16.94;9.09;4.21;0.77;0.59;0.17;0.38;12.93;3.91;2.37;8.29;2.51;0.00;0.00;0.49;0.58;0.00;64.42;349.27;2256.94;64.51;25.23;10.09;3.32;7.36;0.28;0.85;2.22;1.90;3.00;0.35
18:10:37.924;2.77;17.17;11.48;4.29;5.77;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.47;7.40;0.60;20.06;16.92;9.06;4.17;0.76;0.58;0.17;0.38;12.54;3.86;2.22;8.14;2.48;0.00;0.00;0.49;0.58;0.00;48.61;112.52;597.64;57.52;12.96;7.45;2.56;5.77;0.27;0.82;2.13;1.84;2.93;0.33
18:10:40.227;2.77;17.17;11.48;4.29;5.77;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.49;7.41;0.60;20.13;16.96;9.11;4.20;0.76;0.59;0.17;0.38;12.31;3.83;2.14;8.05;2.46;0.00;0.00;0.49;0.58;0.00;51.93;146.77;816.28;59.09;15.15;8.78;2.95;6.58;0.71;2.03;6.60;4.18;5.97;0.89
18:10:42.540;2.78;17.28;11.54;4.32;5.81;4.80;2.81;0.00;0.00;0.00;0.03;0.03;0.03;2.56;7.46;0.63;20.39;17.08;9.30;4.22;0.77;0.59;0.17;0.38;12.49;3.85;2.21;8.12;2.47;0.00;0.00;0.49;0.58;0.00;64.33;347.41;2242.85;64.48;25.15;7.55;2.59;5.83;0.27;0.83;2.17;1.86;2.96;0.34
18:10:44.863;2.77;17.19;11.49;4.29;5.78;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.53;7.44;0.62;20.28;17.03;9.22;4.22;0.77;0.59;0.17;0.38;12.37;3.84;2.16;8.07;2.46;0.00;0.00;0.49;0.58;0.00;49.78;123.84;668.78;58.08;13.71;9.62;3.18;7.08;0.50;1.45;4.35;3.09;4.59;0.62
18:10:47.167;2.77;17.17;11.48;4.29;5.77;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.55;7.45;0.63;20.34;17.05;9.26;4.22;0.77;0.59;0.17;0.38;12.43;3.85;2.18;8.09;2.47;0.00;0.00;0.49;0.58;0.00;53.93;170.92;975.96;60.01;16.57;7.62;2.61;5.87;0.38;1.11;3.12;2.43;3.72;0.46
18:10:49.490;2.77;17.21;11.50;4.30;5.79;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.55;7.45;0.63;20.35;17.06;9.27;4.22;0.77;0.59;0.17;0.38;12.44;3.85;2.19;8.10;2.47;0.00;0.00;0.49;0.58;0.00;44.43;78.42;391.29;55.45;10.48;7.04;2.44;5.51;0.47;1.38;4.07;2.94;4.40;0.59
18:10:51.814;2.76;17.10;11.44;4.27;5.75;4.76;2.79;0.00;0.00;0.00;0.03;0.03;0.03;2.50;7.42;0.61;20.19;16.98;9.16;4.22;0.77;0.59;0.17;0.38;12.29;3.83;2.13;8.04;2.46;0.00;0.00;0.49;0.58;0.00;48.44;110.95;587.88;57.43;12.85;5.92;2.11;4.79;0.21;0.66;1.63;1.51;2.47;0.26
18:10:54.134;2.77;17.15;11.47;4.29;5.77;4.77;2.79;0.00;0.00;0.00;0.03;0.03;0.03;2.50;7.42;0.61;20.16;16.97;9.13;4.20;0.76;0.59;0.17;0.38;12.34;3.83;2.15;8.06;2.46;0.00;0.00;0.49;0.58;0.00;84.41;1036.32;8083.48;72.03;47.83;6.76;2.36;5.33;0.36;1.08;3.00;2.36;3.63;0.45
18:10:56.434;2.77;17.16;11.48;4.29;5.77;4.78;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.49;7.42;0.61;20.15;16.97;9.13;4.19;0.76;0.59;0.17;0.38;12.34;3.83;2.15;8.06;2.46;0.00;0.00;0.49;0.58;0.00;66.59;399.04;2638.62;65.39;27.28;6.88;2.39;5.41;0.52;1.51;4.56;3.20;4.72;0.65
18:10:58.750;2.76;17.13;11.46;4.28;5.76;4.77;2.79;0.00;0.00;0.00;0.03;0.03;0.03;2.49;7.42;0.61;20.15;16.97;9.13;4.20;0.76;0.59;0.17;0.38;12.27;3.83;2.13;8.03;2.46;0.00;0.00;0.48;0.58;0.00;66.97;408.51;2712.27;65.55;27.66;7.29;2.52;5.67;0.37;1.09;3.03;2.38;3.65;0.45
18:11:01.082;2.76;17.12;11.46;4.28;5.76;4.77;2.79;0.00;0.00;0.00;0.03;0.03;0.03;2.47;7.40;0.60;20.07;16.93;9.07;4.22;0.77;0.59;0.17;0.38;12.18;3.81;2.09;8.00;2.45;0.00;0.00;0.49;0.58;0.00;46.24;92.08;472.40;56.36;11.52;9.41;3.13;6.96;0.78;2.21;7.33;4.51;6.38;0.98
