4.59;34.77;19.98;8.10;10.82;7.90;4.68;0.00;0.00;0.00;0.08;0.07;0.08;61.60;14.59;70.65;78.50;35.66;80.91;12.91;1.43;3.37;0.47;0.70;55.50;7.15;51.71;20.39;4.45;0.02;0.05;0.70;0.81;0.01;163.60;14839.33;183476.19;94.35;228.86;14.00;4.38;9.58;0.02;0.08;0.12;0.23;0.48;0.03;
3.11;20.18;13.04;4.96;6.67;5.36;3.15;0.00;0.00;0.00;0.04;0.04;0.04;5.33;8.71;1.87;27.81;20.23;15.31;5.55;0.89;0.91;0.22;0.44;18.88;4.57;5.29;10.48;2.91;0.00;0.01;0.53;0.63;0.00;60.87;278.08;1727.38;63.04;22.06;13.06;4.13;9.06;0.03;0.11;0.18;0.30;0.61;0.04;
2.90;18.30;12.07;4.55;6.11;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.43;7.93;0.97;23.07;18.27;11.35;4.77;0.82;0.72;0.19;0.41;15.42;4.21;3.45;9.25;2.69;0.00;0.01;0.50;0.60;0.00;72.10;549.67;3841.84;67.55;32.94;6.42;2.26;5.11;0.09;0.29;0.59;0.73;1.30;0.11;
2.88;18.16;12.00;4.51;6.07;4.97;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.15;7.79;0.86;22.25;17.91;10.70;4.63;0.81;0.68;0.19;0.40;14.71;4.12;3.12;8.98;2.64;0.00;0.00;0.50;0.60;0.00;91.96;1462.08;12104.43;74.59;58.56;8.74;2.94;6.56;0.01;0.02;0.03;0.07;0.18;0.01;
2.88;18.13;11.98;4.51;6.06;4.97;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.09;7.76;0.83;22.08;17.84;10.57;4.59;0.80;0.68;0.18;0.40;14.57;4.11;3.06;8.93;2.63;0.00;0.00;0.50;0.60;0.00;72.23;553.64;3874.44;67.60;33.08;7.95;2.71;6.07;0.01;0.05;0.06;0.14;0.32;0.02;
2.88;18.12;11.98;4.51;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.05;17.82;10.55;4.55;0.80;0.67;0.18;0.40;14.21;4.07;2.90;8.79;2.60;0.00;0.00;0.50;0.60;0.00;53.11;160.71;907.93;59.63;15.98;9.55;3.16;7.04;0.11;0.36;0.78;0.89;1.55;0.14;
2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.05;17.82;10.54;4.57;0.80;0.67;0.18;0.40;14.36;4.08;2.96;8.85;2.61;0.00;0.00;0.50;0.59;0.00;60.02;262.81;1616.62;62.68;21.34;10.83;3.52;7.79;0.11;0.35;0.74;0.85;1.50;0.13;
2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.56;0.80;0.67;0.18;0.40;14.50;4.10;3.03;8.91;2.62;0.00;0.00;0.50;0.59;0.00;42.24;63.95;308.03;54.31;9.29;6.97;2.42;5.46;0.01;0.04;0.04;0.11;0.25;0.01;
2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.56;0.80;0.67;0.18;0.40;14.65;4.12;3.09;8.96;2.63;0.00;0.00;0.50;0.59;0.00;75.44;659.44;4756.60;68.81;36.66;6.98;2.42;5.47;0.03;0.12;0.19;0.31;0.63;0.04;
2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.52;0.80;0.66;0.18;0.40;14.45;4.09;3.00;8.88;2.62;0.00;0.00;0.50;0.59;0.00;84.30;1030.48;8030.08;71.99;47.67;9.95;3.28;7.28;0.01;0.02;0.02;0.07;0.17;0.01;
2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.54;0.80;0.66;0.18;0.40;14.30;4.08;2.94;8.83;2.61;0.00;0.00;0.50;0.59;0.00;77.49;734.43;5397.25;69.56;39.06;11.84;3.80;8.37;0.02;0.08;0.11;0.22;0.46;0.03;
2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.55;0.80;0.67;0.18;0.40;14.60;4.11;3.07;8.94;2.63;0.00;0.00;0.50;0.59;0.00;55.39;190.31;1107.05;60.66;17.65;10.63;3.47;7.67;0.01;0.02;0.02;0.06;0.16;0.01;
2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.11;7.77;0.84;22.13;17.86;10.61;4.54;0.80;0.67;0.18;0.40;14.44;4.09;3.00;8.88;2.62;0.00;0.00;0.50;0.59;0.00;58.63;239.14;1447.20;62.08;20.19;9.24;3.08;6.86;0.01;0.05;0.07;0.15;0.32;0.02;
2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.09;7.76;0.83;22.06;17.83;10.56;4.56;0.80;0.67;0.18;0.40;14.18;4.06;2.89;8.78;2.60;0.00;0.00;0.50;0.59;0.00;68.22;439.90;2958.32;66.04;28.89;10.05;3.31;7.34;0.07;0.24;0.47;0.61;1.12;0.09;
2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.05;17.82;10.55;4.59;0.80;0.68;0.18;0.40;14.14;4.06;2.87;8.76;2.60;0.00;0.00;0.50;0.59;0.00;69.89;484.77;3315.36;66.69;30.59;10.66;3.47;7.69;0.01;0.03;0.04;0.09;0.22;0.01;
2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.59;0.80;0.68;0.18;0.40;14.02;4.04;2.82;8.72;2.59;0.00;0.00;0.50;0.59;0.00;43.45;71.66;352.03;54.94;9.94;10.64;3.47;7.68;0.34;1.01;2.78;2.23;3.46;0.42;
