17:07:52.730;4.38;32.57;18.98;7.64;10.21;7.54;4.46;0.00;0.00;0.00;0.06;0.06;0.06;43.87;13.58;42.69;67.97;32.96;64.22;9.10;1.18;1.96;0.34;0.58;51.74;6.94;44.58;19.53;4.32;0.01;0.05;0.68;0.79;0.01;21.25;4.03;12.03;41.04;1.83;6.67;2.33;5.27;0.01;0.05;0.07;0.15;0.33;0.02
17:07:55.065;2.96;18.86;12.36;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.03;0.03;0.04;3.76;8.09;1.11;23.98;18.66;12.07;3.91;0.73;0.53;0.16;0.37;16.97;4.38;4.22;9.81;2.79;0.00;0.01;0.52;0.62;0.00;7.28;0.05;0.08;26.52;0.15;3.89;1.47;3.42;0.02;0.08;0.11;0.22;0.46;0.03
17:07:57.367;2.75;17.06;11.42;4.26;5.74;4.75;2.78;0.00;0.00;0.00;0.03;0.03;0.03;2.42;7.37;0.58;19.89;16.84;8.94;3.35;0.67;0.41;0.14;0.34;14.14;4.06;2.87;8.77;2.60;0.00;0.00;0.49;0.59;0.00;9.48;0.16;0.27;29.53;0.27;4.27;1.59;3.68;0.02;0.08;0.13;0.24;0.49;0.03
17:07:59.667;2.72;16.72;11.25;4.19;5.64;4.69;2.74;0.00;0.00;0.00;0.03;0.03;0.03;2.22;7.23;0.51;19.17;16.51;8.42;3.24;0.66;0.39;0.13;0.33;13.33;3.96;2.53;8.45;2.54;0.00;0.00;0.49;0.58;0.00;5.49;0.02;0.02;23.64;0.07;3.90;1.48;3.42;0.01;0.05;0.07;0.15;0.34;0.02
17:08:02.006;2.71;16.66;11.21;4.17;5.62;4.67;2.74;0.00;0.00;0.00;0.03;0.03;0.03;2.18;7.21;0.50;19.03;16.44;8.33;3.18;0.66;0.38;0.13;0.33;13.33;3.96;2.53;8.45;2.54;0.00;0.00;0.48;0.58;0.00;8.50;0.10;0.16;28.25;0.21;4.18;1.57;3.62;0.01;0.03;0.04;0.09;0.22;0.01
17:08:04.299;2.69;16.53;11.14;4.15;5.58;4.65;2.72;0.00;0.00;0.00;0.03;0.03;0.03;2.09;7.15;0.47;18.70;16.29;8.10;3.14;0.65;0.38;0.13;0.33;13.02;3.92;2.41;8.33;2.51;0.00;0.00;0.48;0.58;0.00;11.69;0.36;0.72;32.17;0.44;4.82;1.77;4.06;0.02;0.09;0.13;0.24;0.50;0.03
17:08:06.618;2.69;16.54;11.15;4.15;5.59;4.65;2.72;0.00;0.00;0.00;0.03;0.03;0.03;2.13;7.18;0.48;18.86;16.36;8.21;3.16;0.65;0.38;0.13;0.33;13.19;3.94;2.47;8.40;2.53;0.00;0.00;0.48;0.58;0.00;11.72;0.37;0.73;32.19;0.45;5.36;1.94;4.42;0.03;0.11;0.17;0.29;0.59;0.04
17:08:08.946;2.70;16.58;11.17;4.16;5.60;4.66;2.73;0.00;0.00;0.00;0.03;0.03;0.03;2.16;7.20;0.49;18.97;16.41;8.28;3.14;0.65;0.37;0.13;0.33;13.30;3.95;2.52;8.44;2.53;0.00;0.00;0.48;0.58;0.00;12.10;0.42;0.84;32.62;0.48;6.37;2.24;5.08;0.03;0.10;0.16;0.28;0.57;0.04
17:08:11.246;2.69;16.51;11.14;4.14;5.58;4.65;2.72;0.00;0.00;0.00;0.03;0.03;0.03;2.13;7.17;0.48;18.84;16.35;8.19;3.12;0.65;0.37;0.13;0.32;13.24;3.95;2.50;8.42;2.53;0.00;0.00;0.48;0.58;0.00;9.86;0.18;0.32;30.00;0.30;6.25;2.21;5.01;0.03;0.09;0.14;0.26;0.53;0.03
17:08:13.570;2.69;16.50;11.13;4.14;5.57;4.64;2.72;0.00;0.00;0.00;0.03;0.03;0.03;2.08;7.14;0.46;18.66;16.27;8.07;3.13;0.65;0.37;0.13;0.33;12.63;3.87;2.26;8.18;2.48;0.00;0.00;0.48;0.58;0.00;8.62;0.11;0.17;28.41;0.22;3.92;1.48;3.43;0.01;0.04;0.05;0.12;0.27;0.01
17:08:15.876;2.68;16.46;11.11;4.13;5.56;4.63;2.71;0.00;0.00;0.00;0.03;0.03;0.03;2.09;7.15;0.47;18.70;16.29;8.10;3.11;0.65;0.37;0.13;0.32;12.58;3.87;2.24;8.16;2.48;0.00;0.00;0.48;0.58;0.00;15.89;1.25;3.05;36.45;0.92;4.39;1.63;3.77;0.04;0.15;0.25;0.39;0.76;0.05
17:08:18.188;2.69;16.49;11.12;4.14;5.57;4.64;2.72;0.00;0.00;0.00;0.02;0.03;0.03;2.09;7.15;0.47;18.71;16.29;8.10;3.11;0.65;0.37;0.13;0.32;12.65;3.87;2.27;8.18;2.48;0.00;0.00;0.48;0.58;0.00;25.53;8.44;28.63;44.23;2.82;4.79;1.76;4.04;0.05;0.16;0.29;0.43;0.83;0.06
17:08:20.502;2.67;16.38;11.06;4.11;5.54;4.62;2.70;0.00;0.00;0.00;0.03;0.03;0.03;2.05;7.12;0.45;18.56;16.22;8.00;3.09;0.64;0.37;0.13;0.32;12.66;3.88;2.27;8.19;2.49;0.00;0.00;0.48;0.58;0.00;40.43;53.61;250.44;53.35;8.38;4.88;1.79;4.10;0.03;0.11;0.18;0.31;0.61;0.04
17:08:22.827;2.67;16.35;11.05;4.11;5.53;4.61;2.70;0.00;0.00;0.00;0.02;0.03;0.03;2.05;7.11;0.45;18.53;16.21;7.98;3.09;0.64;0.37;0.13;0.32;12.59;3.87;2.24;8.16;2.48;0.00;0.00;0.48;0.58;0.00;26.96;10.50;37.01;45.23;3.21;4.84;1.78;4.08;0.06;0.21;0.40;0.55;1.01;0.08
17:08:25.139;2.67;16.35;11.05;4.11;5.53;4.61;2.70;0.00;0.00;0.00;0.02;0.03;0.03;2.06;7.13;0.46;18.60;16.24;8.03;3.07;0.64;0.36;0.13;0.32;12.65;3.87;2.27;8.18;2.48;0.00;0.00;0.48;0.58;0.00;21.61;4.32;13.05;41.33;1.90;4.48;1.66;3.83;0.05;0.17;0.31;0.45;0.86;0.06
17:08:27.438;2.67;16.35;11.05;4.11;5.53;4.61;2.70;0.00;0.00;0.00;0.02;0.03;0.03;2.05;7.12;0.45;18.54;16.21;7.99;3.06;0.64;0.36;0.13;0.32;12.59;3.87;2.24;8.16;2.48;0.00;0.00;0.48;0.58;0.00;30.64;17.57;67.69;47.65;4.35;5.34;1.93;4.41;0.03;0.09;0.14;0.26;0.53;0.03
17:08:29.764;2.67;16.35;11.05;4.10;5.53;4.61;2.70;0.00;0.00;0.00;0.02;0.03;0.03;2.05;7.11;0.45;18.53;16.21;7.98;3.05;0.64;0.36;0.13;0.32;12.57;3.86;2.24;8.15;2.48;0.00;0.00;0.48;0.58;0.00;25.00;7.76;25.95;43.86;2.69;5.55;1.99;4.55;0.03;0.12;0.20;0.32;0.65;0.04
17:08:32.062;2.67;16.35;11.05;4.10;5.53;4.61;2.70;0.00;0.00;0.00;0.02;0.03;0.03;2.05;7.11;0.45;18.53;16.21;7.98;3.04;0.64;0.36;0.13;0.32;12.65;3.87;2.26;8.18;2.48;0.00;0.00;0.48;0.58;0.00;20.30;3.36;9.70;40.28;1.64;5.34;1.93;4.41;0.02;0.08;0.13;0.24;0.49;0.03
17:08:34.386;2.67;16.31;11.03;4.10;5.52;4.60;2.69;0.00;0.00;0.00;0.02;0.03;0.03;2.05;7.11;0.45;18.53;16.21;7.98;3.03;0.64;0.36;0.13;0.32;12.59;3.87;2.24;8.16;2.48;0.00;0.00;0.48;0.58;0.00;19.67;2.96;8.37;39.77;1.52;4.08;1.53;3.55;0.07;0.22;0.42;0.57;1.05;0.08
17:08:36.679;2.66;16.26;11.00;4.09;5.50;4.60;2.69;0.00;0.00;0.00;0.02;0.03;0.03;2.05;7.11;0.45;18.53;16.21;7.98;3.03;0.64;0.36;0.13;0.32;12.65;3.87;2.27;8.18;2.48;0.00;0.00;0.48;0.58;0.00;27.23;10.95;38.84;45.41;3.29;4.46;1.66;3.82;0.06;0.21;0.40;0.55;1.02;0.08
17:08:39.022;2.67;16.29;11.02;4.09;5.51;4.60;2.69;0.00;0.00;0.00;0.02;0.03;0.03;2.05;7.11;0.45;18.53;16.21;7.98;3.01;0.64;0.35;0.13;0.32;12.96;3.91;2.39;8.31;2.51;0.00;0.00;0.48;0.58;0.00;12.30;0.45;0.91;32.85;0.50;4.45;1.65;3.81;0.01;0.04;0.06;0.13;0.30;0.01
17:08:41.310;2.66;16.26;11.00;4.09;5.50;4.59;2.69;0.00;0.00;0.00;0.02;0.03;0.03;2.05;7.11;0.45;18.53;16.21;7.98;3.00;0.63;0.35;0.13;0.32;12.80;3.89;2.32;8.24;2.50;0.00;0.00;0.48;0.57;0.00;10.77;0.26;0.49;31.10;0.37;3.89;1.48;3.42;0.01;0.04;0.05;0.12;0.28;0.01
17:08:52.154;2.67;16.29;11.02;4.09;5.51;4.60;2.69;0.00;0.00;0.00;0.02;0.03;0.03;2.05;7.11;0.45;18.53;16.21;7.98;2.99;0.63;0.35;0.13;0.32;12.99;3.92;2.40;8.32;2.51;0.00;0.00;0.48;0.57;0.00;19.42;2.81;7.88;39.56;1.48;4.02;1.52;3.51;0.02;0.08;0.12;0.23;0.48;0.03
17:08:52.154;2.66;16.26;11.00;4.08;5.50;4.59;2.69;0.00;0.00;0.00;0.02;0.03;0.03;2.05;7.11;0.45;18.53;16.21;7.98;2.99;0.63;0.35;0.13;0.32;12.88;3.90;2.35;8.27;2.50;0.00;0.00;0.48;0.57;0.00;11.67;0.36;0.71;32.15;0.44;4.91;1.80;4.12;0.02;0.08;0.11;0.22;0.45;0.03
17:08:52.154;2.66;16.25;11.00;4.08;5.50;4.59;2.69;0.00;0.00;0.00;0.02;0.03;0.03;2.01;7.08;0.44;18.38;16.13;7.87;2.99;0.63;0.35;0.13;0.32;12.86;3.90;2.34;8.27;2.50;0.00;0.00;0.48;0.58;0.00;10.47;0.23;0.43;30.75;0.34;5.16;1.87;4.29;0.03;0.10;0.15;0.27;0.55;0.03
17:08:52.154;2.66;16.21;10.98;4.07;5.49;4.59;2.68;0.00;0.00;0.00;0.02;0.03;0.03;2.02;7.09;0.44;18.42;16.16;7.90;2.98;0.63;0.35;0.13;0.32;13.00;3.92;2.40;8.32;2.51;0.00;0.00;0.48;0.57;0.00;14.92;0.97;2.27;35.53;0.79;5.89;2.10;4.77;0.03;0.10;0.16;0.28;0.57;0.04
17:08:55.131;2.65;16.17;10.95;4.06;5.47;4.58;2.68;0.00;0.00;0.00;0.02;0.03;0.03;2.00;7.08;0.44;18.36;16.12;7.86;2.98;0.63;0.35;0.13;0.32;12.80;3.89;2.33;8.25;2.50;0.00;0.00;0.48;0.57;0.00;10.65;0.25;0.46;30.97;0.36;4.05;1.52;3.53;0.02;0.06;0.08;0.17;0.37;0.02
17:08:55.213;2.64;16.12;10.93;4.05;5.46;4.57;2.67;0.00;0.00;0.00;0.02;0.03;0.03;1.94;7.04;0.42;18.13;16.01;7.70;3.26;0.66;0.40;0.14;0.33;12.40;3.84;2.17;8.08;2.47;0.00;0.00;0.48;0.57;0.00;10.80;0.27;0.49;31.15;0.37;4.54;1.68;3.87;0.02;0.08;0.13;0.24;0.49;0.03
17:08:57.520;2.69;16.50;11.13;4.14;5.57;4.64;2.72;0.00;0.00;0.00;0.02;0.03;0.03;2.18;7.21;0.50;19.04;16.45;8.34;4.27;0.77;0.60;0.17;0.38;12.68;3.88;2.28;8.20;2.49;0.00;0.00;0.48;0.57;0.00;10.10;0.20;0.36;30.31;0.31;4.17;1.56;3.61;0.02;0.06;0.08;0.17;0.36;0.02
17:08:59.853;2.72;16.77;11.27;4.20;5.65;4.70;2.75;0.00;0.00;0.00;0.03;0.03;0.03;2.50;7.42;0.61;20.17;16.98;9.14;5.33;0.87;0.85;0.21;0.43;13.12;3.93;2.45;8.37;2.52;0.00;0.00;0.48;0.57;0.00;17.57;1.88;4.91;37.98;1.17;4.82;1.77;4.06;0.02;0.08;0.12;0.22;0.47;0.03
17:09:02.151;2.75;16.99;11.39;4.25;5.72;4.74;2.78;0.00;0.00;0.00;0.03;0.03;0.03;2.72;7.55;0.69;20.90;17.31;9.68;6.05;0.94;1.04;0.24;0.46;13.28;3.95;2.51;8.44;2.53;0.00;0.00;0.48;0.58;0.00;23.31;5.85;18.64;42.62;2.28;4.95;1.81;4.14;0.04;0.15;0.25;0.39;0.76;0.05
17:09:04.474;2.76;17.07;11.43;4.27;5.74;4.76;2.79;0.00;0.00;0.00;0.03;0.03;0.03;2.98;7.70;0.79;21.72;17.68;10.30;6.50;0.98;1.16;0.25;0.48;13.47;3.98;2.59;8.51;2.55;0.00;0.00;0.48;0.58;0.00;30.23;16.66;63.56;47.39;4.21;4.93;1.80;4.14;0.06;0.19;0.34;0.48;0.91;0.07
17:09:06.787;2.78;17.25;11.52;4.31;5.80;4.79;2.81;0.00;0.00;0.00;0.03;0.04;0.04;3.21;7.82;0.88;22.42;17.98;10.83;6.74;1.00;1.23;0.26;0.49;13.51;3.98;2.61;8.52;2.55;0.00;0.00;0.48;0.58;0.00;33.07;23.89;97.06;49.15;5.21;6.59;2.31;5.22;0.20;0.61;1.48;1.41;2.32;0.24
17:09:09.099;2.78;17.29;11.54;4.32;5.81;4.80;2.81;0.00;0.00;0.00;0.03;0.04;0.04;3.38;7.91;0.95;22.92;18.20;11.22;6.81;1.00;1.25;0.26;0.50;13.60;3.99;2.64;8.56;2.56;0.00;0.00;0.48;0.58;0.00;30.39;17.00;65.11;47.49;4.26;6.04;2.14;4.87;0.07;0.22;0.42;0.57;1.06;0.08
17:09:11.407;2.79;17.34;11.57;4.33;5.82;4.81;2.82;0.00;0.00;0.00;0.03;0.04;0.04;3.45;7.94;0.98;23.11;18.29;11.37;6.77;1.00;1.24;0.26;0.49;13.46;3.97;2.58;8.50;2.55;0.00;0.00;0.49;0.58;0.00;30.33;16.87;64.54;47.45;4.24;4.90;1.79;4.11;0.08;0.26;0.51;0.65;1.18;0.10
17:09:13.733;2.79;17.35;11.57;4.33;5.83;4.81;2.82;0.00;0.00;0.00;0.03;0.04;0.04;3.46;7.95;0.98;23.15;18.30;11.40;6.73;0.99;1.23;0.26;0.49;13.51;3.98;2.60;8.52;2.55;0.00;0.00;0.49;0.58;0.00;28.64;13.40;49.23;46.35;3.71;6.11;2.16;4.91;0.06;0.20;0.37;0.51;0.96;0.07
17:09:16.023;2.80;17.47;11.64;4.36;5.86;4.84;2.83;0.00;0.00;0.00;0.04;0.04;0.04;3.53;7.98;1.01;23.34;18.38;11.56;6.64;0.99;1.20;0.26;0.49;13.76;4.01;2.71;8.62;2.57;0.00;0.00;0.49;0.58;0.00;18.64;2.38;6.50;38.91;1.34;6.28;2.21;5.02;0.06;0.19;0.35;0.49;0.93;0.07
17:09:18.330;2.80;17.41;11.61;4.35;5.85;4.83;2.83;0.00;0.00;0.00;0.04;0.04;0.04;3.61;8.02;1.05;23.56;18.48;11.73;6.59;0.98;1.18;0.26;0.49;13.73;4.01;2.69;8.61;2.57;0.00;0.00;0.49;0.58;0.00;17.96;2.05;5.45;38.32;1.23;5.98;2.12;4.83;0.04;0.13;0.21;0.34;0.67;0.04
17:09:20.651;2.79;17.40;11.60;4.34;5.84;4.82;2.82;0.00;0.00;0.00;0.04;0.04;0.04;3.59;8.01;1.04;23.52;18.46;11.70;6.51;0.98;1.16;0.25;0.48;13.72;4.01;2.69;8.61;2.57;0.00;0.00;0.49;0.58;0.00;8.60;0.11;0.17;28.38;0.22;3.79;1.44;3.34;0.01;0.04;0.05;0.13;0.28;0.01
17:09:22.989;2.81;17.53;11.67;4.37;5.88;4.85;2.84;0.00;0.00;0.00;0.04;0.04;0.04;3.65;8.04;1.07;23.69;18.54;11.84;6.44;0.97;1.14;0.25;0.48;13.64;4.00;2.66;8.57;2.56;0.00;0.00;0.49;0.58;0.00;14.04;0.76;1.71;34.66;0.69;5.30;1.92;4.38;0.03;0.11;0.18;0.30;0.61;0.04
17:09:25.300;2.81;17.55;11.68;4.38;5.89;4.85;2.84;0.00;0.00;0.00;0.04;0.04;0.04;3.67;8.05;1.07;23.73;18.55;11.87;6.38;0.97;1.13;0.25;0.48;13.62;3.99;2.65;8.57;2.56;0.00;0.00;0.49;0.58;0.00;8.83;0.12;0.19;28.69;0.23;5.85;2.09;4.75;0.03;0.12;0.20;0.33;0.65;0.04
17:09:27.592;2.81;17.55;11.68;4.38;5.89;4.85;2.84;0.00;0.00;0.00;0.04;0.04;0.04;3.67;8.05;1.07;23.74;18.55;11.87;6.37;0.96;1.13;0.25;0.48;13.62;3.99;2.65;8.57;2.56;0.00;0.00;0.49;0.58;0.00;12.56;0.49;1.01;33.12;0.53;5.19;1.88;4.31;0.04;0.14;0.24;0.38;0.74;0.05
17:09:29.898;2.81;17.56;11.68;4.38;5.89;4.85;2.84;0.00;0.00;0.00;0.04;0.04;0.04;3.70;8.06;1.09;23.83;18.59;11.95;6.31;0.96;1.11;0.25;0.48;13.78;4.01;2.72;8.63;2.57;0.00;0.00;0.49;0.58;0.00;8.92;0.12;0.20;28.81;0.23;5.47;1.97;4.49;0.03;0.10;0.16;0.28;0.58;0.04
17:09:32.245;2.81;17.56;11.68;4.38;5.89;4.85;2.84;0.00;0.00;0.00;0.04;0.04;0.04;3.74;8.08;1.11;23.94;18.64;12.04;6.28;0.96;1.10;0.24;0.47;13.81;4.02;2.73;8.64;2.57;0.00;0.00;0.49;0.58;0.00;13.07;0.57;1.22;33.67;0.58;6.10;2.16;4.91;0.04;0.13;0.21;0.35;0.68;0.05
17:09:34.531;2.81;17.51;11.66;4.37;5.88;4.84;2.84;0.00;0.00;0.00;0.04;0.04;0.04;3.68;8.05;1.08;23.78;18.57;11.91;6.25;0.95;1.09;0.24;0.47;13.90;4.03;2.77;8.67;2.58;0.00;0.00;0.49;0.58;0.00;12.80;0.52;1.10;33.37;0.55;3.60;1.38;3.21;0.01;0.05;0.06;0.14;0.31;0.02
17:09:36.842;2.82;17.59;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.04;0.04;0.04;3.67;8.05;1.08;23.75;18.56;11.88;6.25;0.95;1.09;0.24;0.47;14.00;4.04;2.81;8.71;2.59;0.00;0.00;0.49;0.58;0.00;15.72;1.20;2.90;36.29;0.90;4.78;1.76;4.04;0.02;0.08;0.12;0.23;0.48;0.03
17:09:39.154;2.82;17.60;11.71;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.04;0.04;0.04;3.74;8.08;1.10;23.93;18.64;12.02;6.25;0.95;1.09;0.24;0.47;14.35;4.08;2.96;8.84;2.61;0.00;0.00;0.49;0.58;0.00;6.37;0.03;0.04;25.11;0.11;4.28;1.60;3.69;0.01;0.04;0.05;0.11;0.26;0.01
17:09:41.490;2.82;17.61;11.71;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.04;0.04;0.04;3.68;8.05;1.08;23.77;18.57;11.90;6.23;0.95;1.09;0.24;0.47;14.58;4.11;3.06;8.94;2.63;0.00;0.00;0.49;0.58;0.00;10.61;0.25;0.45;30.92;0.35;5.54;1.99;4.54;0.03;0.09;0.14;0.26;0.53;0.03
17:09:43.805;2.82;17.61;11.71;4.39;5.91;4.86;2.85;0.00;0.00;0.00;0.04;0.04;0.04;3.67;8.05;1.08;23.74;18.56;11.88;6.17;0.95;1.07;0.24;0.47;14.46;4.09;3.01;8.89;2.62;0.00;0.00;0.49;0.58;0.00;6.06;0.03;0.03;24.60;0.09;3.75;1.43;3.32;0.02;0.09;0.13;0.25;0.51;0.03
17:09:46.113;2.83;17.69;11.76;4.41;5.93;4.88;2.86;0.00;0.00;0.00;0.04;0.04;0.04;3.67;8.05;1.07;23.74;18.56;11.87;6.21;0.95;1.08;0.24;0.47;14.36;4.08;2.96;8.85;2.61;0.00;0.00;0.49;0.58;0.00;15.65;1.18;2.85;36.23;0.89;6.05;2.15;4.87;0.02;0.07;0.10;0.20;0.42;0.02
17:09:48.432;2.82;17.63;11.72;4.39;5.91;4.87;2.85;0.00;0.00;0.00;0.04;0.04;0.04;3.57;8.00;1.03;23.46;18.44;11.65;6.14;0.95;1.06;0.24;0.47;14.09;4.05;2.85;8.75;2.59;0.00;0.00;0.49;0.58;0.00;19.61;2.92;8.25;39.72;1.51;5.73;2.05;4.66;0.03;0.09;0.14;0.26;0.53;0.03
17:09:50.720;2.82;17.65;11.74;4.40;5.92;4.87;2.85;0.00;0.00;0.00;0.04;0.04;0.04;3.65;8.04;1.07;23.68;18.53;11.83;6.13;0.94;1.06;0.24;0.47;14.28;4.07;2.93;8.82;2.61;0.00;0.00;0.49;0.58;0.00;18.48;2.30;6.23;38.77;1.31;5.69;2.04;4.64;0.03;0.09;0.14;0.26;0.53;0.03
17:09:53.063;2.82;17.66;11.74;4.40;5.92;4.87;2.85;0.00;0.00;0.00;0.04;0.04;0.04;3.67;8.04;1.07;23.73;18.55;11.86;6.13;0.94;1.06;0.24;0.47;14.32;4.08;2.95;8.84;2.61;0.00;0.00;0.49;0.59;0.00;13.20;0.59;1.27;33.80;0.59;4.33;1.62;3.73;0.01;0.04;0.05;0.12;0.27;0.01
17:09:55.356;2.82;17.62;11.72;4.39;5.91;4.87;2.85;0.00;0.00;0.00;0.04;0.04;0.04;3.50;7.97;1.00;23.27;18.36;11.50;6.09;0.94;1.05;0.24;0.47;14.08;4.05;2.84;8.74;2.59;0.00;0.00;0.49;0.58;0.00;10.64;0.25;0.46;30.95;0.36;4.06;1.53;3.53;0.01;0.04;0.04;0.11;0.25;0.01
