17:05:29.298;4.57;34.58;19.90;8.06;10.76;7.87;4.66;0.00;0.00;0.00;0.08;0.07;0.08;59.44;14.48;67.00;77.31;35.36;78.96;12.60;1.41;3.25;0.46;0.69;54.43;7.09;49.64;20.15;4.41;0.02;0.05;0.70;0.81;0.01;61.86;296.86;1865.03;63.46;22.93;12.69;4.03;8.85;0.09;0.28;0.57;0.71;1.27;0.11
17:05:31.584;3.09;19.98;12.93;4.92;6.61;5.32;3.12;0.00;0.00;0.00;0.04;0.04;0.04;5.09;8.62;1.75;27.28;20.02;14.84;5.33;0.87;0.85;0.21;0.43;17.96;4.48;4.76;10.16;2.85;0.00;0.01;0.53;0.63;0.00;34.06;26.90;111.52;49.75;5.58;7.76;2.65;5.96;0.03;0.11;0.18;0.31;0.62;0.04
17:05:33.903;2.87;18.10;11.97;4.50;6.05;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.27;7.86;0.91;22.62;18.07;10.99;4.52;0.80;0.66;0.18;0.40;14.90;4.15;3.20;9.05;2.65;0.00;0.01;0.50;0.60;0.00;15.33;1.09;2.58;35.93;0.85;4.82;1.77;4.06;0.03;0.10;0.16;0.28;0.57;0.04
17:05:36.224;2.83;17.76;11.79;4.42;5.95;4.89;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.00;7.71;0.80;21.80;17.71;10.36;4.35;0.78;0.62;0.18;0.39;14.28;4.07;2.93;8.82;2.61;0.00;0.00;0.50;0.60;0.00;29.64;15.38;57.89;47.01;4.02;6.58;2.30;5.21;0.32;0.94;2.55;2.10;3.27;0.39
17:05:38.529;2.82;17.61;11.71;4.39;5.91;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.87;7.64;0.75;21.38;17.52;10.04;4.27;0.77;0.60;0.17;0.38;14.07;4.05;2.84;8.74;2.59;0.00;0.00;0.50;0.59;0.00;20.27;3.34;9.65;40.26;1.64;7.36;2.53;5.71;0.28;0.86;2.26;1.92;3.03;0.35
17:05:40.862;2.81;17.50;11.66;4.36;5.87;4.84;2.84;0.00;0.00;0.00;0.03;0.04;0.04;2.84;7.62;0.73;21.30;17.49;9.98;4.23;0.77;0.60;0.17;0.38;14.11;4.05;2.86;8.76;2.59;0.00;0.00;0.50;0.59;0.00;30.53;17.33;66.57;47.58;4.31;6.83;2.38;5.37;0.04;0.15;0.25;0.39;0.75;0.05
17:05:43.159;2.82;17.60;11.71;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.78;7.59;0.71;21.11;17.40;9.84;4.18;0.76;0.58;0.17;0.38;14.03;4.04;2.82;8.73;2.59;0.00;0.00;0.50;0.59;0.00;18.94;2.54;7.00;39.16;1.39;4.81;1.77;4.05;0.03;0.11;0.17;0.29;0.59;0.04
17:05:45.483;2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.82;7.61;0.73;21.24;17.46;9.94;4.14;0.76;0.58;0.17;0.38;14.11;4.05;2.85;8.75;2.59;0.00;0.00;0.50;0.59;0.00;29.36;14.81;55.37;46.83;3.93;7.01;2.43;5.49;0.07;0.25;0.48;0.62;1.14;0.09
17:05:47.779;2.82;17.61;11.71;4.39;5.91;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.81;7.60;0.72;21.18;17.44;9.89;4.10;0.75;0.57;0.17;0.38;14.03;4.04;2.82;8.73;2.59;0.00;0.00;0.50;0.59;0.00;60.54;272.05;1683.51;62.90;21.78;8.41;2.84;6.35;0.14;0.44;0.97;1.04;1.78;0.17
17:05:50.097;2.80;17.46;11.64;4.36;5.86;4.83;2.83;0.00;0.00;0.00;0.03;0.04;0.04;2.78;7.59;0.71;21.09;17.39;9.82;4.06;0.75;0.56;0.17;0.37;14.11;4.05;2.85;8.75;2.59;0.00;0.00;0.50;0.59;0.00;14.52;0.87;2.00;35.14;0.74;6.12;2.17;4.92;0.05;0.16;0.29;0.43;0.83;0.06
