17:09:50.917;4.56;34.46;19.84;8.04;10.73;7.85;4.65;0.00;0.00;0.00;0.08;0.07;0.08;58.74;14.44;65.84;76.93;35.27;78.34;12.16;1.38;3.07;0.44;0.68;53.24;7.03;47.37;19.89;4.37;0.02;0.05;0.70;0.82;0.01;56.40;204.71;1205.94;61.11;18.42;8.56;2.89;6.45;0.85;2.38;8.05;4.83;6.76;1.06
17:09:53.240;3.09;20.01;12.95;4.92;6.62;5.33;3.13;0.00;0.00;0.00;0.04;0.04;0.04;5.03;8.60;1.72;27.14;19.96;14.72;5.15;0.86;0.82;0.21;0.43;17.68;4.45;4.60;10.06;2.83;0.00;0.01;0.53;0.63;0.00;29.10;14.29;53.11;46.66;3.85;4.67;1.72;3.96;0.60;1.73;5.42;3.62;5.27;0.75
17:09:55.558;2.89;18.19;12.01;4.52;6.08;4.98;2.92;0.00;0.00;0.00;0.03;0.04;0.04;3.24;7.84;0.89;22.50;18.02;10.90;4.40;0.79;0.63;0.18;0.39;13.99;4.04;2.80;8.71;2.59;0.00;0.01;0.50;0.60;0.00;53.01;159.50;899.90;59.59;15.91;6.34;2.23;5.06;0.25;0.77;1.98;1.74;2.79;0.31
17:09:57.851;2.84;17.80;11.82;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.94;7.68;0.77;21.61;17.63;10.21;4.23;0.77;0.60;0.17;0.38;13.68;4.00;2.68;8.59;2.56;0.00;0.00;0.50;0.60;0.00;77.58;737.92;5427.32;69.60;39.17;6.31;2.22;5.04;0.25;0.75;1.90;1.70;2.72;0.30
17:10:00.175;2.83;17.69;11.75;4.41;5.93;4.89;2.86;0.00;0.00;0.00;0.03;0.04;0.04;2.86;7.63;0.74;21.34;17.50;10.01;4.17;0.76;0.58;0.17;0.38;13.23;3.95;2.49;8.41;2.53;0.00;0.00;0.50;0.59;0.00;94.69;1645.31;13902.59;75.49;62.77;7.05;2.44;5.50;2.74;7.11;31.40;12.96;15.97;3.46
17:10:02.485;2.82;17.62;11.72;4.39;5.91;4.87;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.82;7.61;0.72;21.21;17.45;9.91;4.16;0.76;0.58;0.17;0.38;12.98;3.92;2.39;8.32;2.50;0.00;0.00;0.50;0.59;0.00;48.50;111.60;591.90;57.47;12.89;4.30;1.60;3.70;0.08;0.25;0.48;0.63;1.15;0.09
17:10:04.829;2.82;17.65;11.73;4.40;5.92;4.87;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.75;7.57;0.70;21.01;17.36;9.76;4.11;0.76;0.57;0.17;0.38;13.56;3.99;2.63;8.54;2.55;0.00;0.00;0.50;0.59;0.00;52.34;151.47;847.00;59.27;15.43;4.50;1.67;3.85;1.17;3.22;11.74;6.35;8.58;1.47
17:10:07.130;2.82;17.61;11.71;4.39;5.91;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.74;7.57;0.70;20.97;17.34;9.73;4.08;0.75;0.56;0.17;0.38;13.68;4.00;2.68;8.59;2.56;0.00;0.00;0.50;0.59;0.00;60.13;264.82;1631.18;62.73;21.44;4.36;1.62;3.74;0.32;0.97;2.63;2.14;3.34;0.40
17:10:09.457;2.82;17.61;11.71;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.74;7.56;0.70;20.96;17.34;9.73;4.03;0.75;0.55;0.16;0.37;13.23;3.95;2.49;8.41;2.53;0.00;0.00;0.50;0.59;0.00;25.17;7.97;26.77;43.98;2.73;3.05;1.20;2.82;0.07;0.22;0.41;0.56;1.04;0.08
17:10:11.762;2.82;17.60;11.71;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.71;7.55;0.69;20.89;17.30;9.66;4.04;0.75;0.55;0.16;0.37;13.61;3.99;2.65;8.56;2.56;0.00;0.00;0.50;0.59;0.00;56.18;201.47;1183.61;61.01;18.25;4.74;1.74;4.01;1.21;3.31;12.15;6.50;8.77;1.52
