4.58,34.68,19.94,8.08,10.79,7.89,4.67||0.00,0.00,0.00,0.08,0.07,0.08||63.88,14.70,74.56,79.71,35.96,82.93||12.86,1.43,3.35,0.47,0.70||54.43,7.09,49.64,20.15,4.41||0.02,0.05,0.70,0.81,0.01||19.47,2.84,7.97,39.60,1.49||8.25,2.79,6.26||0.49,1.41,4.21,3.02,4.49,0.60||
3.10,20.08,12.99,4.94,6.64,5.34,3.14||0.00,0.00,0.00,0.04,0.04,0.04||5.47,8.75,1.94,28.12,20.35,15.58||5.53,0.89,0.90,0.22,0.44||18.08,4.49,4.82,10.20,2.86||0.00,0.01,0.53,0.63,0.00||18.30,2.21,5.94,38.61,1.28||9.61,3.18,7.08||0.14,0.45,1.03,1.08,1.84,0.18||
2.90,18.29,12.06,4.54,6.11,5.00,2.93||0.00,0.00,0.00,0.04,0.04,0.04||3.55,7.99,1.02,23.41,18.42,11.61||4.78,0.82,0.72,0.19,0.41||15.07,4.16,3.28,9.12,2.66||0.00,0.01,0.50,0.60,0.00||24.01,6.59,21.42,43.14,2.44||7.53,2.58,5.81||0.06,0.19,0.34,0.49,0.92,0.07||
2.85,17.87,11.85,4.45,5.98,4.92,2.88||0.00,0.00,0.00,0.03,0.04,0.04||3.26,7.85,0.90,22.59,18.06,10.96||4.69,0.81,0.70,0.19,0.40||14.31,4.08,2.94,8.83,2.61||0.00,0.00,0.50,0.60,0.00||12.05,0.41,0.83,32.57,0.48||6.03,2.14,4.86||0.07,0.23,0.44,0.58,1.07,0.08||
2.84,17.83,11.83,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.18,7.81,0.87,22.33,17.95,10.77||4.65,0.81,0.69,0.19,0.40||14.16,4.06,2.88,8.77,2.60||0.00,0.00,0.50,0.59,0.00||16.14,1.33,3.28,36.68,0.95||14.02,4.39,9.59||0.03,0.12,0.19,0.32,0.64,0.04||
2.84,17.78,11.80,4.43,5.96,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.19,7.81,0.87,22.37,17.97,10.80||4.63,0.81,0.69,0.19,0.40||14.36,4.08,2.96,8.85,2.61||0.00,0.00,0.50,0.59,0.00||15.65,1.18,2.84,36.23,0.89||4.05,1.53,3.53||0.05,0.18,0.32,0.46,0.88,0.06||
2.84,17.81,11.82,4.44,5.97,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.13,7.78,0.85,22.20,17.89,10.66||4.62,0.81,0.68,0.19,0.40||14.28,4.07,2.93,8.82,2.61||0.00,0.00,0.50,0.59,0.00||11.05,0.29,0.55,31.44,0.39||6.39,2.25,5.09||0.12,0.37,0.80,0.90,1.57,0.14||
2.84,17.78,11.80,4.43,5.96,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.15,7.79,0.86,22.26,17.91,10.71||4.58,0.80,0.67,0.18,0.40||14.04,4.05,2.83,8.73,2.59||0.00,0.00,0.50,0.59,0.00||24.33,6.95,22.81,43.37,2.52||7.69,2.63,5.91||2.10,5.54,23.03,10.35,13.13,2.64||
2.84,17.77,11.80,4.43,5.95,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.04,7.73,0.81,21.91,17.76,10.44||4.58,0.80,0.67,0.18,0.40||14.11,4.05,2.85,8.75,2.59||0.00,0.00,0.50,0.59,0.00||47.24,100.29,522.16,56.85,12.11||7.37,2.54,5.71||0.05,0.18,0.32,0.46,0.88,0.06||
2.84,17.77,11.80,4.43,5.95,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.01,7.72,0.80,21.84,17.73,10.38||4.58,0.80,0.67,0.18,0.40||14.23,4.07,2.91,8.80,2.60||0.00,0.00,0.50,0.59,0.00||23.98,6.56,21.31,43.12,2.44||6.72,2.35,5.30||0.16,0.49,1.12,1.16,1.95,0.19||
