4.58,34.68,19.94,8.08,10.79,7.89,4.67||0.00,0.00,0.00,0.08,0.07,0.08||61.60,14.59,70.65,78.50,35.66,80.91||12.77,1.42,3.31,0.46,0.70||54.43,7.09,49.64,20.15,4.41||0.02,0.05,0.70,0.81,0.01||36.50,35.56,154.73,51.18,6.58||7.47,2.57,5.78||0.55,1.58,4.83,3.33,4.90,0.68||
3.10,20.13,13.01,4.95,6.65,5.35,3.14||0.00,0.00,0.00,0.04,0.04,0.04||5.33,8.71,1.87,27.81,20.23,15.31||5.50,0.89,0.90,0.22,0.44||18.38,4.52,4.99,10.31,2.88||0.00,0.01,0.53,0.63,0.00||55.71,194.71,1137.16,60.80,17.89||6.04,2.14,4.87||1.55,4.19,16.25,8.04,10.54,1.95||
2.89,18.25,12.05,4.53,6.10,4.99,2.92||0.00,0.00,0.00,0.03,0.04,0.04||3.43,7.93,0.97,23.07,18.27,11.35||4.69,0.81,0.70,0.19,0.40||14.64,4.12,3.09,8.96,2.63||0.00,0.01,0.51,0.60,0.00||36.08,33.93,146.44,50.93,6.40||3.48,1.34,3.12||5.42,13.47,69.49,23.07,26.36,6.91||
2.85,17.91,11.87,4.46,5.99,4.92,2.88||0.00,0.00,0.00,0.03,0.04,0.04||3.15,7.79,0.86,22.25,17.91,10.70||4.54,0.80,0.67,0.18,0.40||14.00,4.04,2.81,8.71,2.59||0.00,0.00,0.50,0.60,0.00||71.60,534.37,3716.68,67.36,32.39||4.19,1.57,3.63||0.50,1.45,4.33,3.08,4.58,0.62||
2.84,17.84,11.83,4.44,5.97,4.91,2.88||0.00,0.00,0.00,0.03,0.04,0.04||3.09,7.76,0.83,22.08,17.84,10.57||4.51,0.80,0.66,0.18,0.40||14.10,4.05,2.85,8.75,2.59||0.00,0.00,0.50,0.59,0.00||21.62,4.33,13.07,41.34,1.91||3.81,1.45,3.36||0.15,0.46,1.05,1.10,1.86,0.18||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.05,17.82,10.55||4.51,0.80,0.66,0.18,0.40||14.12,4.05,2.86,8.76,2.59||0.00,0.00,0.50,0.59,0.00||23.39,5.93,18.94,42.68,2.30||3.50,1.35,3.14||0.24,0.73,1.85,1.66,2.67,0.29||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.05,17.82,10.54||4.51,0.80,0.66,0.18,0.40||14.01,4.04,2.81,8.72,2.59||0.00,0.00,0.50,0.59,0.00||21.87,4.53,13.80,41.53,1.96||4.13,1.55,3.59||0.23,0.71,1.79,1.62,2.62,0.29||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.52,0.80,0.66,0.18,0.40||13.99,4.04,2.80,8.71,2.59||0.00,0.00,0.49,0.59,0.00||21.23,4.02,11.98,41.02,1.82||4.38,1.63,3.76||0.32,0.96,2.62,2.14,3.33,0.40||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.52,0.80,0.66,0.18,0.40||14.10,4.05,2.85,8.75,2.59||0.00,0.00,0.49,0.59,0.00||20.80,3.70,10.90,40.69,1.74||4.08,1.53,3.55||0.10,0.32,0.67,0.79,1.41,0.12||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||13.79,4.01,2.72,8.63,2.57||0.00,0.00,0.49,0.59,0.00||20.67,3.61,10.57,40.58,1.71||4.58,1.69,3.89||0.24,0.74,1.88,1.68,2.70,0.30||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||13.94,4.03,2.78,8.69,2.58||0.00,0.00,0.49,0.59,0.00||23.58,6.13,19.69,42.82,2.34||3.89,1.47,3.42||0.23,0.71,1.79,1.62,2.62,0.29||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.52,0.80,0.66,0.18,0.40||13.86,4.02,2.75,8.66,2.58||0.00,0.00,0.49,0.59,0.00||15.84,1.24,3.01,36.41,0.91||4.91,1.80,4.12||0.13,0.43,0.95,1.02,1.75,0.16||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||14.07,4.05,2.84,8.74,2.59||0.00,0.00,0.49,0.59,0.00||32.95,23.56,95.48,49.08,5.17||5.51,1.98,4.52||0.23,0.69,1.73,1.58,2.56,0.28||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||13.89,4.03,2.76,8.67,2.58||0.00,0.00,0.49,0.59,0.00||58.05,229.76,1380.87,61.83,19.72||6.27,2.21,5.02||0.53,1.54,4.68,3.26,4.80,0.66||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||13.97,4.04,2.79,8.70,2.58||0.00,0.00,0.49,0.59,0.00||68.86,456.64,3090.85,66.29,29.53||7.03,2.44,5.50||0.80,2.24,7.48,4.58,6.46,0.99||
2.83,17.70,11.76,4.41,5.93,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||14.43,4.09,2.99,8.88,2.62||0.00,0.00,0.49,0.59,0.00||60.24,266.67,1644.51,62.77,21.52||6.90,2.40,5.42||0.33,0.99,2.70,2.19,3.39,0.41||
2.83,17.68,11.75,4.40,5.93,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||14.18,4.06,2.89,8.78,2.60||0.00,0.00,0.50,0.60,0.00||31.00,18.43,71.59,47.88,4.47||7.96,2.71,6.08||0.87,2.45,8.34,4.95,6.92,1.09||
2.83,17.67,11.75,4.40,5.92,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||14.25,4.07,2.91,8.81,2.60||0.00,0.01,0.50,0.60,0.00||41.37,58.82,279.23,53.85,8.85||8.10,2.75,6.17||4.08,10.35,50.04,18.18,21.43,5.19||
2.83,17.71,11.77,4.41,5.94,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||14.04,4.04,2.82,8.73,2.59||0.00,0.01,0.51,0.61,0.00||37.02,37.64,165.41,51.47,6.80||7.08,2.45,5.53||1.09,3.01,10.78,5.97,8.13,1.37||
2.83,17.68,11.75,4.41,5.93,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||14.11,4.05,2.85,8.75,2.59||0.00,0.01,0.51,0.61,0.00||38.86,45.75,207.94,52.50,7.63||6.60,2.31,5.23||0.94,2.62,9.06,5.26,7.28,1.17||
