4.91,38.18,21.51,8.82,11.76,8.45,5.01||0.00,0.00,0.00,0.08,0.07,0.08||61.60,14.59,70.65,78.50,35.66,80.91||13.11,1.44,3.45,0.48,0.71||54.96,7.12,50.66,20.27,4.43||0.02,0.05,0.70,0.81,0.01||41.26,58.18,275.67,53.79,8.79||14.01,4.38,9.59||0.53,1.53,4.65,3.24,4.78,0.66||
3.28,21.75,13.82,5.31,7.12,5.65,3.32||0.00,0.00,0.00,0.04,0.04,0.04||5.33,8.71,1.87,27.81,20.23,15.31||5.56,0.89,0.91,0.22,0.44||18.11,4.49,4.84,10.21,2.86||0.00,0.01,0.53,0.63,0.00||30.36,16.95,64.89,47.47,4.26||6.00,2.13,4.84||0.99,2.75,9.62,5.49,7.57,1.24||
3.02,19.44,12.66,4.80,6.45,5.22,3.06||0.00,0.00,0.00,0.04,0.04,0.04||3.37,7.90,0.95,22.89,18.19,11.20||4.77,0.82,0.72,0.19,0.41||14.95,4.15,3.23,9.07,2.65||0.00,0.01,0.50,0.60,0.00||69.53,474.96,3236.81,66.56,30.23||10.79,3.51,7.77||2.08,5.52,22.90,10.31,13.08,2.63||
2.97,18.97,12.42,4.69,6.31,5.13,3.01||0.00,0.00,0.00,0.03,0.04,0.04||3.11,7.77,0.84,22.12,17.85,10.60||4.63,0.81,0.69,0.19,0.40||14.40,4.09,2.98,8.86,2.61||0.00,0.00,0.50,0.60,0.00||61.43,288.48,1803.43,63.28,22.54||7.69,2.63,5.92||2.35,6.18,26.34,11.41,14.29,2.97||
2.87,18.04,11.94,4.49,6.03,4.95,2.90||0.00,0.00,0.00,0.03,0.04,0.04||3.09,7.76,0.83,22.06,17.83,10.55||4.60,0.80,0.68,0.19,0.40||14.18,4.06,2.88,8.78,2.60||0.00,0.00,0.50,0.59,0.00||63.77,335.39,2152.04,64.25,24.63||7.53,2.58,5.81||12.95,30.43,191.34,48.10,49.94,16.68||
2.80,17.47,11.64,4.36,5.86,4.84,2.83||0.00,0.00,0.00,0.03,0.04,0.04||2.94,7.68,0.77,21.60,17.62,10.20||4.60,0.80,0.68,0.18,0.40||14.35,4.08,2.96,8.85,2.61||0.00,0.00,0.50,0.59,0.00||53.50,165.52,939.86,59.81,16.26||8.51,2.87,6.42||1.45,3.94,15.08,7.61,10.05,1.83||
2.81,17.51,11.66,4.37,5.88,4.84,2.84||0.00,0.00,0.00,0.03,0.04,0.04||2.94,7.68,0.77,21.60,17.62,10.20||4.59,0.80,0.68,0.18,0.40||14.50,4.10,3.03,8.90,2.62||0.00,0.00,0.50,0.59,0.00||60.24,266.81,1645.52,62.78,21.53||8.80,2.95,6.59||0.85,2.39,8.10,4.85,6.79,1.07||
2.81,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.58,0.80,0.67,0.18,0.40||14.64,4.12,3.09,8.96,2.63||0.00,0.00,0.50,0.59,0.00||61.52,290.17,1815.82,63.31,22.62||10.37,3.39,7.52||0.90,2.50,8.57,5.05,7.04,1.12||
2.86,17.97,11.90,4.47,6.01,4.93,2.89||0.00,0.00,0.00,0.03,0.04,0.04||2.90,7.66,0.76,21.49,17.57,10.12||4.58,0.80,0.67,0.18,0.40||14.23,4.07,2.91,8.80,2.60||0.00,0.00,0.50,0.59,0.00||51.46,141.51,782.06,58.87,14.83||8.22,2.79,6.24||0.80,2.26,7.55,4.61,6.49,1.00||
2.92,18.46,12.16,4.58,6.16,5.03,2.95||0.00,0.00,0.00,0.03,0.04,0.04||2.90,7.66,0.76,21.49,17.57,10.12||4.56,0.80,0.67,0.18,0.40||14.14,4.06,2.87,8.77,2.60||0.00,0.00,0.50,0.59,0.00||33.41,24.92,101.95,49.36,5.34||7.86,2.68,6.02||2.00,5.31,21.81,9.95,12.69,2.52||
