4.58,34.68,19.94,8.08,10.79,7.89,4.67||0.00,0.00,0.00,0.08,0.07,0.08||62.35,14.63,71.92,78.90,35.76,81.57||12.86,1.43,3.35,0.47,0.70||54.96,7.12,50.65,20.27,4.43||0.02,0.06,0.70,0.81,0.01||18.85,2.49,6.85,39.09,1.38||7.47,2.57,5.78||0.14,0.44,1.00,1.06,1.81,0.17||
3.10,20.13,13.01,4.95,6.65,5.35,3.14||0.00,0.00,0.00,0.04,0.04,0.04||5.39,8.73,1.90,27.95,20.29,15.43||5.53,0.89,0.90,0.22,0.44||18.25,4.51,4.92,10.26,2.87||0.00,0.01,0.53,0.63,0.00||20.53,3.51,10.24,40.47,1.69||7.26,2.51,5.65||0.08,0.27,0.55,0.69,1.24,0.10||
2.89,18.25,12.05,4.53,6.10,4.99,2.92||0.00,0.00,0.00,0.03,0.04,0.04||3.47,7.95,0.99,23.19,18.32,11.44||4.75,0.82,0.71,0.19,0.41||14.97,4.15,3.24,9.08,2.66||0.00,0.01,0.51,0.60,0.00||11.33,0.32,0.62,31.76,0.41||6.58,2.30,5.22||0.05,0.16,0.27,0.41,0.80,0.06||
2.85,17.91,11.87,4.46,5.99,4.92,2.88||0.00,0.00,0.00,0.03,0.04,0.04||3.19,7.81,0.87,22.36,17.96,10.79||4.61,0.81,0.68,0.19,0.40||14.40,4.09,2.98,8.87,2.61||0.00,0.01,0.50,0.60,0.00||15.39,1.10,2.62,35.98,0.85||5.60,2.01,4.58||0.13,0.41,0.90,0.98,1.69,0.16||
2.84,17.84,11.83,4.44,5.97,4.91,2.88||0.00,0.00,0.00,0.03,0.04,0.04||3.13,7.78,0.85,22.20,17.89,10.66||4.58,0.80,0.67,0.18,0.40||14.18,4.06,2.88,8.78,2.60||0.00,0.01,0.50,0.60,0.00||28.83,13.77,50.83,46.48,3.77||6.12,2.17,4.92||6.08,15.02,79.52,25.44,28.70,7.77||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.78,0.85,22.16,17.87,10.64||4.58,0.80,0.67,0.18,0.40||14.24,4.07,2.91,8.81,2.60||0.00,0.01,0.50,0.60,0.00||36.26,34.61,149.90,51.04,6.48||4.90,1.79,4.12||1.01,2.81,9.90,5.61,7.71,1.27||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.78,0.84,22.16,17.87,10.63||4.58,0.80,0.67,0.18,0.40||14.15,4.06,2.87,8.77,2.60||0.00,0.01,0.50,0.60,0.00||37.61,40.11,178.20,51.80,7.06||7.87,2.68,6.02||0.69,1.95,6.30,4.04,5.79,0.86||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.09,7.76,0.83,22.07,17.83,10.56||4.58,0.80,0.67,0.18,0.40||14.34,4.08,2.96,8.84,2.61||0.00,0.01,0.50,0.60,0.00||23.26,5.80,18.44,42.58,2.26||6.04,2.14,4.87||0.18,0.55,1.30,1.29,2.14,0.22||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.05,17.82,10.55||4.58,0.80,0.67,0.18,0.40||14.28,4.07,2.93,8.82,2.61||0.00,0.01,0.50,0.60,0.00||42.84,67.72,329.41,54.63,9.61||7.44,2.56,5.76||3.21,8.26,37.78,14.83,17.94,4.07||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.11,7.77,0.84,22.13,17.86,10.61||4.56,0.80,0.67,0.18,0.40||14.37,4.08,2.97,8.85,2.61||0.00,0.01,0.50,0.60,0.00||27.36,11.15,39.68,45.50,3.33||5.46,1.97,4.49||0.19,0.59,1.42,1.37,2.27,0.24||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.77,0.84,22.15,17.87,10.63||4.53,0.80,0.66,0.18,0.40||14.39,4.09,2.98,8.86,2.61||0.00,0.01,0.50,0.60,0.00||30.28,16.77,64.06,47.42,4.23||6.12,2.17,4.92||0.29,0.87,2.32,1.96,3.08,0.36||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.09,7.76,0.83,22.07,17.83,10.56||4.50,0.79,0.66,0.18,0.40||14.39,4.09,2.98,8.86,2.61||0.00,0.00,0.50,0.60,0.00||23.87,6.44,20.83,43.03,2.41||7.31,2.52,5.67||0.36,1.06,2.95,2.33,3.59,0.44||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.05,17.82,10.55||4.49,0.79,0.65,0.18,0.40||14.29,4.07,2.93,8.82,2.61||0.00,0.00,0.50,0.60,0.00||38.26,42.98,193.25,52.17,7.36||6.24,2.20,5.00||0.23,0.70,1.76,1.60,2.59,0.28||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.49,0.79,0.65,0.18,0.40||14.05,4.05,2.83,8.73,2.59||0.00,0.00,0.50,0.59,0.00||38.52,44.16,199.48,52.31,7.47||6.38,2.25,5.09||0.33,1.00,2.73,2.20,3.42,0.41||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.11,7.77,0.84,22.13,17.86,10.61||4.49,0.79,0.65,0.18,0.40||14.22,4.07,2.90,8.80,2.60||0.00,0.00,0.50,0.59,0.00||40.47,53.86,251.84,53.38,8.40||7.08,2.45,5.54||0.45,1.31,3.82,2.81,4.22,0.55||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.77,0.84,22.15,17.87,10.63||4.49,0.79,0.65,0.18,0.40||14.14,4.06,2.87,8.77,2.60||0.00,0.00,0.50,0.59,0.00||57.06,214.38,1273.05,61.40,18.93||7.44,2.56,5.76||0.40,1.17,3.34,2.55,3.88,0.49||
