4.53,34.16,19.71,7.98,10.65,7.80,4.62||0.00,0.00,0.00,0.08,0.07,0.08||48.07,13.84,48.90,70.66,33.67,68.35||11.23,1.32,2.71,0.41,0.65||52.42,6.98,45.83,19.69,4.35||0.02,0.05,0.69,0.80,0.01||34.16,27.22,113.09,49.81,5.62||5.02,1.83,4.19||0.17,0.52,1.22,1.23,2.06,0.21||
3.07,19.83,12.86,4.89,6.56,5.29,3.11||0.00,0.00,0.00,0.04,0.04,0.04||4.16,8.26,1.29,25.03,19.10,12.93||4.81,0.82,0.73,0.19,0.41||17.41,4.42,4.45,9.97,2.82||0.00,0.01,0.53,0.63,0.00||26.35,9.58,33.23,44.81,3.04||5.80,2.07,4.71||0.16,0.49,1.13,1.16,1.96,0.19||
2.86,17.98,11.91,4.47,6.02,4.94,2.89||0.00,0.00,0.00,0.03,0.04,0.04||2.68,7.53,0.67,20.77,17.25,9.58||4.13,0.76,0.57,0.17,0.38||14.19,4.06,2.89,8.79,2.60||0.00,0.01,0.50,0.60,0.00||29.73,15.58,58.75,47.07,4.05||5.39,1.94,4.44||0.14,0.44,0.98,1.05,1.79,0.17||
2.82,17.60,11.71,4.39,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.46,7.39,0.59,20.03,16.91,9.04||4.01,0.75,0.55,0.16,0.37||13.63,4.00,2.65,8.57,2.56||0.00,0.00,0.50,0.59,0.00||29.72,15.55,58.62,47.06,4.04||4.01,1.51,3.50||0.08,0.27,0.55,0.69,1.24,0.10||
2.81,17.57,11.69,4.38,5.89,4.86,2.84||0.00,0.00,0.00,0.03,0.04,0.04||2.42,7.37,0.58,19.88,16.84,8.93||3.92,0.74,0.53,0.16,0.37||13.44,3.97,2.58,8.50,2.55||0.00,0.00,0.50,0.59,0.00||26.46,9.74,33.87,44.88,3.07||4.18,1.57,3.62||0.07,0.24,0.45,0.60,1.10,0.09||
2.81,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.03,0.04,0.04||2.41,7.36,0.57,19.85,16.83,8.91||3.91,0.73,0.53,0.16,0.37||13.32,3.96,2.53,8.45,2.54||0.00,0.00,0.50,0.59,0.00||13.02,0.56,1.19,33.61,0.57||3.24,1.26,2.95||0.04,0.14,0.24,0.38,0.74,0.05||
2.80,17.43,11.62,4.35,5.85,4.83,2.83||0.00,0.00,0.00,0.03,0.04,0.04||2.41,7.36,0.57,19.84,16.83,8.91||3.91,0.73,0.53,0.16,0.37||13.38,3.97,2.55,8.47,2.54||0.00,0.00,0.50,0.59,0.00||21.50,4.22,12.72,41.24,1.88||4.78,1.76,4.03||0.15,0.46,1.05,1.10,1.88,0.18||
2.80,17.45,11.63,4.35,5.86,4.83,2.83||0.00,0.00,0.00,0.03,0.04,0.04||2.40,7.36,0.57,19.84,16.83,8.91||3.90,0.73,0.53,0.16,0.37||13.31,3.96,2.52,8.45,2.54||0.00,0.00,0.50,0.59,0.00||17.81,1.98,5.23,38.19,1.20||4.12,1.55,3.58||0.17,0.52,1.21,1.22,2.04,0.20||
2.79,17.37,11.59,4.34,5.83,4.82,2.82||0.00,0.00,0.00,0.03,0.04,0.04||2.40,7.36,0.57,19.84,16.83,8.91||3.90,0.73,0.53,0.16,0.37||13.14,3.93,2.45,8.38,2.52||0.00,0.00,0.50,0.59,0.00||25.81,8.82,30.17,44.43,2.90||4.80,1.76,4.05||0.07,0.22,0.41,0.55,1.03,0.08||
2.79,17.40,11.60,4.34,5.84,4.82,2.82||0.00,0.00,0.00,0.03,0.04,0.04||2.34,7.32,0.55,19.62,16.72,8.74||3.90,0.73,0.53,0.16,0.37||13.26,3.95,2.50,8.43,2.53||0.00,0.00,0.50,0.59,0.00||23.30,5.85,18.62,42.62,2.28||4.59,1.70,3.90||0.19,0.58,1.38,1.34,2.22,0.23||
2.78,17.32,11.56,4.32,5.82,4.81,2.81||0.00,0.00,0.00,0.03,0.04,0.04||2.29,7.28,0.53,19.42,16.63,8.60||3.90,0.73,0.53,0.16,0.37||13.29,3.95,2.51,8.44,2.53||0.00,0.00,0.50,0.59,0.00||19.53,2.87,8.09,39.66,1.50||4.41,1.64,3.78||0.42,1.23,3.55,2.67,4.04,0.52||
2.78,17.30,11.55,4.32,5.81,4.80,2.81||0.00,0.00,0.00,0.03,0.04,0.04||2.28,7.28,0.53,19.38,16.61,8.58||3.87,0.73,0.52,0.16,0.36||13.21,3.94,2.48,8.41,2.53||0.00,0.00,0.50,0.59,0.00||14.69,0.91,2.11,35.30,0.76||3.33,1.29,3.02||0.05,0.16,0.28,0.42,0.80,0.06||
2.78,17.30,11.55,4.32,5.81,4.80,2.81||0.00,0.00,0.00,0.03,0.04,0.04||2.27,7.27,0.53,19.38,16.61,8.57||3.85,0.73,0.51,0.16,0.36||13.28,3.95,2.51,8.43,2.53||0.00,0.00,0.50,0.59,0.00||20.94,3.81,11.25,40.80,1.77||5.02,1.83,4.20||0.04,0.14,0.24,0.38,0.74,0.05||
2.78,17.30,11.55,4.32,5.81,4.80,2.81||0.00,0.00,0.00,0.03,0.04,0.04||2.27,7.27,0.53,19.37,16.61,8.57||3.83,0.73,0.51,0.16,0.36||13.29,3.95,2.52,8.44,2.53||0.00,0.00,0.50,0.59,0.00||22.71,5.27,16.47,42.17,2.14||4.68,1.73,3.97||0.10,0.33,0.68,0.80,1.42,0.12||
2.78,17.30,11.55,4.32,5.81,4.80,2.81||0.00,0.00,0.00,0.03,0.04,0.04||2.27,7.27,0.53,19.37,16.61,8.57||3.83,0.73,0.51,0.16,0.36||13.37,3.96,2.55,8.47,2.54||0.00,0.00,0.50,0.59,0.00||18.71,2.42,6.61,38.97,1.35||3.31,1.29,3.00||0.03,0.10,0.15,0.26,0.54,0.03||
