071020;15:56:16;4.55;34.38;19.81;8.02;10.71;7.84;4.64;0.00;0.00;0.00;0.08;0.07;0.08;57.53;14.38;63.83;76.25;35.10;77.23;12.67;1.42;3.27;0.46;0.69;50.56;6.88;42.46;19.25;4.29;0.02;0.05;0.69;0.80;0.01;27.73;11.77;42.29;45.75;3.43;7.55;2.59;5.83;0.01;0.03;0.04;0.10;0.24;0.01;
071020;15:56:16;3.07;19.82;12.85;4.88;6.56;5.29;3.11;0.00;0.00;0.00;0.04;0.04;0.04;4.53;8.41;1.47;25.95;19.48;13.69;5.31;0.87;0.85;0.21;0.43;15.05;4.16;3.27;9.11;2.66;0.00;0.01;0.52;0.62;0.00;21.14;3.95;11.75;40.95;1.81;6.71;2.35;5.30;0.02;0.06;0.08;0.17;0.36;0.02;
071020;15:56:19;2.85;17.87;11.85;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;2.74;7.57;0.70;20.97;17.34;9.73;4.54;0.80;0.67;0.18;0.40;11.59;3.74;1.88;7.75;2.40;0.00;0.00;0.50;0.59;0.00;26.55;9.88;34.46;44.95;3.10;7.15;2.47;5.58;0.12;0.39;0.86;0.95;1.65;0.15;
071020;15:56:21;2.80;17.47;11.64;4.36;5.86;4.84;2.83;0.00;0.00;0.00;0.03;0.03;0.03;2.42;7.37;0.58;19.89;16.84;8.94;4.39;0.78;0.63;0.18;0.39;10.93;3.65;1.66;7.48;2.35;0.00;0.00;0.49;0.58;0.00;13.56;0.66;1.45;34.18;0.63;3.89;1.47;3.41;0.20;0.62;1.52;1.44;2.37;0.25;
071020;15:56:23;2.79;17.39;11.60;4.34;5.84;4.82;2.82;0.00;0.00;0.00;0.03;0.03;0.03;2.31;7.30;0.54;19.52;16.68;8.68;4.31;0.78;0.61;0.17;0.39;10.80;3.63;1.62;7.43;2.34;0.00;0.00;0.49;0.58;0.00;22.44;5.02;15.57;41.96;2.08;2.97;1.17;2.75;0.03;0.09;0.13;0.25;0.51;0.03;
071020;15:56:26;2.80;17.42;11.61;4.35;5.85;4.83;2.83;0.00;0.00;0.00;0.03;0.03;0.03;2.29;7.29;0.54;19.45;16.64;8.63;4.33;0.78;0.62;0.18;0.39;10.70;3.61;1.59;7.38;2.33;0.00;0.00;0.49;0.58;0.00;37.36;39.06;172.73;51.66;6.95;5.75;2.06;4.68;0.00;0.02;0.02;0.06;0.15;0.01;
071020;15:56:28;2.80;17.42;11.61;4.35;5.85;4.83;2.83;0.00;0.00;0.00;0.03;0.03;0.03;2.29;7.29;0.53;19.44;16.64;8.62;4.32;0.78;0.62;0.18;0.39;10.68;3.61;1.58;7.37;2.32;0.00;0.00;0.49;0.58;0.00;18.75;2.44;6.67;39.00;1.36;5.50;1.98;4.51;0.13;0.42;0.93;1.01;1.73;0.16;
071020;15:56:30;2.79;17.38;11.59;4.34;5.84;4.82;2.82;0.00;0.00;0.00;0.03;0.03;0.03;2.29;7.28;0.53;19.44;16.64;8.61;4.32;0.78;0.62;0.17;0.39;10.35;3.56;1.48;7.23;2.30;0.00;0.00;0.49;0.58;0.00;24.41;7.04;23.15;43.43;2.54;4.22;1.58;3.65;0.20;0.61;1.49;1.42;2.34;0.24;
071020;15:56:33;2.80;17.41;11.61;4.35;5.85;4.83;2.83;0.00;0.00;0.00;0.03;0.03;0.03;2.29;7.28;0.53;19.44;16.64;8.61;4.34;0.78;0.62;0.18;0.39;10.29;3.56;1.46;7.20;2.29;0.00;0.00;0.49;0.58;0.00;39.89;50.83;235.29;53.06;8.12;5.22;1.89;4.33;0.27;0.81;2.11;1.83;2.91;0.33;
071020;15:56:35;2.79;17.38;11.59;4.34;5.84;4.82;2.82;0.00;0.00;0.00;0.03;0.03;0.03;2.29;7.28;0.53;19.43;16.64;8.61;4.31;0.78;0.61;0.17;0.39;10.27;3.55;1.46;7.20;2.29;0.00;0.00;0.49;0.58;0.00;24.38;7.01;23.04;43.41;2.53;4.17;1.56;3.62;0.02;0.08;0.13;0.24;0.49;0.03;
