071020;14:20:12;4.59;34.78;19.98;8.11;10.82;7.90;4.68;0.00;0.00;0.00;0.08;0.07;0.08;62.98;14.66;73.00;79.23;35.84;82.13;12.96;1.43;3.39;0.47;0.70;54.94;7.12;50.62;20.27;4.43;0.02;0.06;0.70;0.81;0.01;38.80;45.46;206.42;52.47;7.60;12.92;4.09;8.98;0.05;0.18;0.33;0.47;0.90;0.07;
071020;14:20:13;3.10;20.14;13.01;4.95;6.65;5.35;3.14;0.00;0.00;0.00;0.04;0.04;0.04;5.45;8.75;1.93;28.07;20.33;15.54;5.59;0.90;0.92;0.22;0.45;18.53;4.54;5.08;10.36;2.89;0.00;0.01;0.53;0.63;0.00;19.99;3.15;9.02;40.03;1.58;6.34;2.23;5.06;0.04;0.14;0.23;0.36;0.72;0.05;
071020;14:20:15;2.89;18.25;12.05;4.53;6.10;4.99;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.48;7.96;0.99;23.20;18.33;11.45;4.77;0.82;0.72;0.19;0.41;15.13;4.17;3.31;9.14;2.67;0.00;0.01;0.51;0.60;0.00;14.14;0.78;1.76;34.76;0.70;4.17;1.56;3.61;0.01;0.02;0.03;0.08;0.19;0.01;
071020;14:20:17;2.85;17.91;11.87;4.46;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.18;7.81;0.87;22.35;17.96;10.78;4.63;0.81;0.69;0.19;0.40;14.64;4.12;3.09;8.96;2.63;0.00;0.01;0.50;0.60;0.00;18.58;2.35;6.38;38.85;1.33;5.77;2.06;4.70;0.01;0.05;0.06;0.15;0.32;0.02;
071020;14:20:20;2.85;17.88;11.85;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.16;7.80;0.86;22.27;17.92;10.72;4.63;0.81;0.69;0.19;0.40;14.77;4.13;3.14;9.00;2.64;0.00;0.01;0.50;0.60;0.00;14.99;0.99;2.32;35.59;0.80;4.19;1.57;3.63;0.01;0.04;0.05;0.12;0.27;0.01;
071020;14:20:22;2.84;17.83;11.83;4.44;5.97;4.91;2.88;0.00;0.00;0.00;0.04;0.04;0.04;3.15;7.79;0.86;22.26;17.91;10.71;4.60;0.80;0.68;0.19;0.40;14.57;4.11;3.06;8.93;2.63;0.00;0.00;0.50;0.60;0.00;20.60;3.56;10.41;40.53;1.70;5.20;1.89;4.32;0.02;0.06;0.09;0.19;0.40;0.02;
071020;14:20:24;2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.12;7.78;0.85;22.17;17.87;10.64;4.55;0.80;0.67;0.18;0.40;14.32;4.08;2.95;8.84;2.61;0.00;0.00;0.50;0.59;0.00;16.15;1.34;3.30;36.70;0.96;5.00;1.83;4.18;0.01;0.03;0.04;0.10;0.23;0.01;
071020;14:20:26;2.84;17.78;11.80;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.09;7.76;0.83;22.07;17.83;10.56;4.54;0.80;0.67;0.18;0.40;14.38;4.08;2.97;8.86;2.61;0.00;0.00;0.50;0.59;0.00;17.17;1.71;4.41;37.63;1.10;4.67;1.72;3.96;0.02;0.06;0.09;0.18;0.40;0.02;
071020;14:20:29;2.83;17.73;11.78;4.42;5.94;4.89;2.86;0.00;0.00;0.00;0.03;0.04;0.04;3.11;7.77;0.84;22.13;17.86;10.61;4.57;0.80;0.67;0.18;0.40;14.71;4.12;3.12;8.98;2.64;0.00;0.00;0.50;0.59;0.00;22.84;5.40;16.95;42.27;2.17;5.13;1.87;4.27;0.01;0.05;0.07;0.15;0.33;0.02;
071020;14:20:31;2.85;17.92;11.88;4.46;6.00;4.93;2.89;0.00;0.00;0.00;0.04;0.04;0.04;3.14;7.79;0.85;22.23;17.90;10.68;4.59;0.80;0.68;0.18;0.40;14.67;4.12;3.10;8.97;2.63;0.00;0.00;0.50;0.60;0.00;18.23;2.18;5.84;38.55;1.27;4.95;1.81;4.15;0.01;0.03;0.03;0.09;0.21;0.01;
071020;14:20:33;2.86;18.01;11.92;4.48;6.02;4.94;2.90;0.00;0.00;0.00;0.03;0.04;0.04;3.15;7.79;0.86;22.25;17.91;10.70;4.58;0.80;0.67;0.18;0.40;14.45;4.09;3.00;8.88;2.62;0.00;0.00;0.50;0.60;0.00;18.52;2.32;6.29;38.80;1.32;5.32;1.92;4.40;0.01;0.05;0.06;0.14;0.32;0.02;
071020;14:20:36;2.89;18.23;12.04;4.53;6.09;4.99;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.21;7.82;0.88;22.42;17.98;10.83;4.62;0.81;0.68;0.19;0.40;14.40;4.09;2.98;8.87;2.62;0.00;0.01;0.50;0.60;0.00;19.46;2.83;7.96;39.60;1.49;5.53;1.99;4.54;0.02;0.08;0.13;0.24;0.49;0.03;
071020;14:20:38;2.90;18.32;12.08;4.55;6.12;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.33;7.89;0.93;22.79;18.15;11.12;4.70;0.81;0.70;0.19;0.41;15.05;4.16;3.27;9.11;2.66;0.00;0.01;0.50;0.60;0.00;20.69;3.62;10.61;40.60;1.72;6.42;2.26;5.12;0.12;0.39;0.85;0.95;1.64;0.15;
071020;14:20:40;2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.19;7.81;0.87;22.36;17.96;10.78;4.64;0.81;0.69;0.19;0.40;14.96;4.15;3.23;9.08;2.65;0.00;0.01;0.50;0.60;0.00;19.44;2.82;7.92;39.58;1.48;5.83;2.08;4.73;0.01;0.03;0.04;0.10;0.22;0.01;
071020;14:20:43;2.88;18.17;12.00;4.52;6.07;4.97;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.30;7.87;0.92;22.69;18.10;11.05;4.67;0.81;0.70;0.19;0.40;15.05;4.16;3.27;9.11;2.66;0.00;0.01;0.50;0.60;0.00;17.78;1.97;5.19;38.16;1.20;4.55;1.69;3.88;0.01;0.02;0.03;0.07;0.18;0.01;
