081020;14:55:23;4.56;34.40;19.81;8.03;10.71;7.84;4.64;0.00;0.00;0.00;0.08;0.07;0.08;62.32;14.62;71.88;78.88;35.75;81.55;12.91;1.43;3.37;0.47;0.70;55.42;7.14;51.56;20.37;4.44;0.02;0.05;0.70;0.81;0.01;4.20;0.01;0.01;21.19;0.04;3.39;1.31;3.06;0.02;0.08;0.12;0.22;0.46;0.03;
081020;14:55:24;3.12;20.33;13.11;5.00;6.71;5.39;3.16;0.00;0.00;0.00;0.04;0.04;0.05;5.61;8.80;2.01;28.41;20.47;15.84;5.64;0.90;0.93;0.22;0.45;18.82;4.57;5.25;10.46;2.91;0.00;0.01;0.53;0.63;0.00;3.39;0.00;0.00;19.42;0.02;2.28;0.94;2.22;0.01;0.05;0.07;0.15;0.33;0.02;
081020;14:55:26;2.90;18.37;12.11;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.60;8.01;1.04;23.54;18.47;11.72;4.80;0.82;0.72;0.19;0.41;15.27;4.19;3.37;9.19;2.68;0.00;0.01;0.51;0.60;0.00;3.00;0.00;0.00;18.48;0.02;1.82;0.77;1.85;0.01;0.02;0.03;0.08;0.19;0.01;
081020;14:55:28;2.88;18.12;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.21;7.82;0.88;22.42;17.99;10.84;4.63;0.81;0.69;0.19;0.40;14.55;4.11;3.05;8.92;2.63;0.00;0.00;0.50;0.60;0.00;4.09;0.01;0.01;20.97;0.04;2.28;0.93;2.22;0.02;0.07;0.09;0.19;0.40;0.02;
081020;14:55:31;2.86;17.96;11.89;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.75;0.83;22.03;17.81;10.53;4.60;0.80;0.68;0.19;0.40;14.21;4.06;2.90;8.79;2.60;0.00;0.00;0.50;0.60;0.00;3.87;0.00;0.00;20.50;0.03;2.54;1.03;2.42;0.01;0.05;0.06;0.14;0.31;0.02;
081020;14:55:33;2.85;17.89;11.86;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.95;17.78;10.47;4.60;0.80;0.68;0.18;0.40;14.04;4.04;2.83;8.73;2.59;0.00;0.00;0.50;0.59;0.00;3.28;0.00;0.00;19.16;0.02;1.73;0.74;1.78;0.01;0.03;0.04;0.11;0.25;0.01;
081020;14:55:35;2.85;17.87;11.85;4.45;5.98;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.94;17.77;10.46;4.59;0.80;0.68;0.18;0.40;14.21;4.06;2.90;8.79;2.60;0.00;0.00;0.50;0.59;0.00;3.82;0.00;0.00;20.40;0.03;2.11;0.88;2.09;0.02;0.09;0.13;0.24;0.50;0.03;
081020;14:55:37;2.86;17.95;11.89;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.94;17.77;10.46;4.59;0.80;0.68;0.18;0.40;14.35;4.08;2.96;8.85;2.61;0.00;0.00;0.50;0.59;0.00;5.30;0.02;0.02;23.30;0.07;2.85;1.13;2.66;0.02;0.07;0.11;0.21;0.45;0.02;
081020;14:55:40;2.85;17.88;11.86;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.13;7.78;0.85;22.20;17.89;10.66;4.62;0.81;0.68;0.19;0.40;14.58;4.11;3.06;8.93;2.63;0.00;0.00;0.50;0.59;0.00;3.96;0.00;0.00;20.68;0.03;2.46;1.00;2.36;0.01;0.05;0.06;0.14;0.31;0.02;
081020;14:55:42;2.85;17.91;11.87;4.46;6.00;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.15;7.79;0.86;22.25;17.91;10.70;4.64;0.81;0.69;0.19;0.40;14.84;4.14;3.18;9.03;2.65;0.00;0.00;0.50;0.60;0.00;3.55;0.00;0.00;19.78;0.03;1.92;0.81;1.93;0.01;0.02;0.02;0.07;0.17;0.01;
081020;14:55:44;2.85;17.92;11.87;4.46;6.00;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.07;7.75;0.82;22.00;17.80;10.51;4.60;0.80;0.68;0.19;0.40;14.47;4.10;3.01;8.89;2.62;0.00;0.00;0.50;0.60;0.00;4.03;0.01;0.00;20.84;0.04;2.53;1.02;2.41;0.02;0.07;0.09;0.19;0.40;0.02;
081020;14:55:47;2.85;17.88;11.85;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.95;17.78;10.47;4.60;0.80;0.68;0.18;0.40;14.30;4.08;2.94;8.83;2.61;0.00;0.00;0.50;0.60;0.00;4.62;0.01;0.01;22.02;0.05;2.41;0.98;2.32;0.03;0.09;0.14;0.25;0.52;0.03;
081020;14:55:49;2.85;17.87;11.85;4.45;5.98;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.94;17.77;10.46;4.59;0.80;0.68;0.18;0.40;14.16;4.06;2.88;8.77;2.60;0.00;0.00;0.50;0.60;0.00;4.89;0.01;0.01;22.54;0.06;3.22;1.26;2.94;0.03;0.12;0.19;0.32;0.63;0.04;
081020;14:55:51;2.86;17.95;11.89;4.46;6.01;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.94;17.77;10.46;4.62;0.81;0.68;0.19;0.40;14.65;4.12;3.09;8.96;2.63;0.00;0.00;0.50;0.60;0.00;3.61;0.00;0.00;19.92;0.03;2.36;0.96;2.29;0.01;0.04;0.06;0.13;0.29;0.01;
081020;14:55:54;2.87;18.04;11.94;4.49;6.03;4.95;2.90;0.00;0.00;0.00;0.04;0.04;0.04;3.28;7.86;0.91;22.64;18.08;11.00;4.71;0.82;0.71;0.19;0.41;15.28;4.19;3.38;9.20;2.68;0.00;0.01;0.50;0.60;0.00;3.32;0.00;0.00;19.24;0.02;1.95;0.82;1.96;0.01;0.04;0.05;0.12;0.27;0.01;
081020;14:55:56;2.87;18.10;11.97;4.50;6.05;4.96;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.39;7.91;0.96;22.96;18.22;11.26;4.76;0.82;0.72;0.19;0.41;15.52;4.22;3.49;9.29;2.69;0.00;0.01;0.50;0.60;0.00;3.08;0.00;0.00;18.67;0.02;2.47;1.00;2.37;0.01;0.03;0.03;0.08;0.19;0.01;
081020;14:55:58;2.87;18.07;11.95;4.49;6.04;4.95;2.90;0.00;0.00;0.00;0.04;0.04;0.04;3.35;7.89;0.94;22.85;18.17;11.17;4.74;0.82;0.71;0.19;0.41;15.68;4.23;3.57;9.34;2.70;0.00;0.01;0.50;0.60;0.00;3.27;0.00;0.00;19.13;0.02;1.84;0.78;1.87;0.01;0.03;0.03;0.08;0.19;0.01;
081020;14:56:01;2.87;18.03;11.93;4.48;6.03;4.95;2.90;0.00;0.00;0.00;0.03;0.04;0.04;3.13;7.78;0.85;22.20;17.89;10.66;4.67;0.81;0.69;0.19;0.40;14.74;4.13;3.13;8.99;2.64;0.00;0.00;0.50;0.60;0.00;3.59;0.00;0.00;19.86;0.03;2.29;0.94;2.23;0.01;0.05;0.06;0.14;0.32;0.02;
081020;14:56:03;2.86;17.94;11.88;4.46;6.00;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.04;7.73;0.81;21.90;17.76;10.43;4.59;0.80;0.68;0.18;0.40;14.24;4.07;2.91;8.81;2.60;0.00;0.00;0.50;0.59;0.00;3.78;0.00;0.00;20.30;0.03;2.84;1.13;2.65;0.02;0.07;0.09;0.19;0.40;0.02;
081020;14:56:05;2.85;17.88;11.86;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;2.96;7.69;0.78;21.67;17.65;10.26;4.59;0.80;0.68;0.18;0.40;14.05;4.05;2.83;8.73;2.59;0.00;0.00;0.50;0.59;0.00;4.48;0.01;0.01;21.76;0.05;2.60;1.05;2.47;0.02;0.08;0.13;0.24;0.49;0.03;
081020;14:56:08;2.85;17.87;11.85;4.45;5.98;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;2.95;7.68;0.78;21.62;17.63;10.22;4.59;0.80;0.68;0.18;0.40;14.01;4.04;2.81;8.72;2.59;0.00;0.00;0.50;0.59;0.00;4.66;0.01;0.01;22.11;0.05;2.98;1.18;2.76;0.02;0.08;0.13;0.24;0.49;0.03;
081020;14:56:10;2.84;17.83;11.83;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.89;7.65;0.75;21.45;17.55;10.09;4.57;0.80;0.67;0.18;0.40;14.00;4.04;2.81;8.71;2.59;0.00;0.00;0.50;0.59;0.00;3.48;0.00;0.00;19.63;0.03;2.09;0.87;2.07;0.01;0.02;0.03;0.08;0.19;0.01;
081020;14:56:12;2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.55;0.80;0.67;0.18;0.40;13.80;4.02;2.72;8.64;2.57;0.00;0.00;0.50;0.59;0.00;4.09;0.01;0.01;20.95;0.04;2.46;1.00;2.36;0.02;0.06;0.07;0.16;0.35;0.02;
081020;14:56:14;2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.87;7.64;0.75;21.40;17.53;10.06;4.54;0.80;0.67;0.18;0.40;13.96;4.03;2.79;8.70;2.58;0.00;0.00;0.50;0.59;0.00;4.75;0.01;0.01;22.28;0.05;3.28;1.27;2.98;0.03;0.11;0.18;0.31;0.62;0.04;
081020;14:56:17;2.84;17.78;11.80;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.87;7.64;0.75;21.40;17.53;10.05;4.53;0.80;0.66;0.18;0.40;13.69;4.00;2.68;8.59;2.56;0.00;0.00;0.50;0.59;0.00;3.64;0.00;0.00;20.00;0.03;2.13;0.88;2.10;0.01;0.04;0.05;0.12;0.27;0.01;
081020;14:56:19;2.84;17.77;11.80;4.43;5.95;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.87;7.64;0.75;21.40;17.53;10.05;4.57;0.80;0.67;0.18;0.40;13.84;4.02;2.74;8.65;2.57;0.00;0.00;0.50;0.59;0.00;3.79;0.00;0.00;20.33;0.03;2.28;0.93;2.22;0.02;0.06;0.09;0.18;0.39;0.02;
081020;14:56:21;2.84;17.81;11.82;4.43;5.97;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.87;7.64;0.75;21.40;17.53;10.05;4.53;0.80;0.66;0.18;0.40;13.97;4.04;2.79;8.70;2.58;0.00;0.00;0.50;0.59;0.00;4.74;0.01;0.01;22.26;0.05;2.82;1.12;2.64;0.01;0.02;0.03;0.08;0.18;0.01;
