081020;15:58:50;4.61;34.96;20.07;8.14;10.87;7.93;4.70;0.00;0.00;0.00;0.08;0.07;0.08;64.55;14.73;75.73;80.07;36.05;83.52;13.01;1.44;3.41;0.47;0.70;58.52;7.31;57.85;21.07;4.54;0.02;0.06;0.70;0.81;0.01;20.11;3.23;9.29;40.13;1.61;4.87;1.78;4.09;0.15;0.47;1.08;1.12;1.90;0.18;
081020;15:58:51;3.15;20.61;13.25;5.06;6.79;5.44;3.20;0.00;0.00;0.00;0.04;0.04;0.05;5.92;8.90;2.19;29.08;20.73;16.44;5.72;0.91;0.95;0.23;0.45;20.03;4.69;5.99;10.87;2.98;0.00;0.01;0.54;0.63;0.00;11.18;0.30;0.58;31.59;0.40;3.31;1.29;3.00;0.20;0.61;1.47;1.40;2.31;0.24;
081020;15:58:53;2.97;18.98;12.42;4.70;6.31;5.13;3.01;0.00;0.00;0.00;0.04;0.04;0.04;4.11;8.24;1.27;24.91;19.05;12.83;5.03;0.85;0.78;0.20;0.42;16.86;4.36;4.16;9.77;2.78;0.00;0.01;0.51;0.61;0.00;15.32;1.08;2.57;35.91;0.84;3.64;1.39;3.24;0.51;1.47;4.42;3.12;4.63;0.63;
081020;15:58:55;2.98;19.00;12.43;4.70;6.32;5.13;3.01;0.00;0.00;0.00;0.04;0.04;0.04;3.93;8.17;1.19;24.45;18.86;12.45;4.96;0.84;0.76;0.20;0.42;16.90;4.37;4.18;9.79;2.78;0.00;0.01;0.51;0.61;0.00;12.21;0.43;0.88;32.74;0.49;4.35;1.62;3.73;7.86;19.07;107.04;31.56;34.62;10.06;
081020;15:58:57;2.99;19.09;12.48;4.72;6.34;5.15;3.02;0.00;0.00;0.00;0.04;0.04;0.04;3.79;8.10;1.13;24.07;18.70;12.14;4.95;0.84;0.76;0.20;0.42;16.54;4.33;4.00;9.66;2.76;0.00;0.01;0.51;0.61;0.00;14.94;0.98;2.28;35.55;0.79;3.91;1.48;3.43;1.68;4.51;17.80;8.59;11.16;2.11;
081020;15:59:00;3.00;19.23;12.55;4.75;6.39;5.18;3.04;0.00;0.00;0.00;0.04;0.04;0.04;3.87;8.14;1.16;24.28;18.79;12.31;4.98;0.84;0.77;0.20;0.42;16.47;4.32;3.96;9.63;2.76;0.00;0.01;0.51;0.61;0.00;18.32;2.22;5.98;38.63;1.29;5.01;1.83;4.19;0.06;0.20;0.36;0.51;0.95;0.07;
081020;15:59:02;3.00;19.21;12.54;4.75;6.38;5.18;3.04;0.00;0.00;0.00;0.04;0.04;0.04;3.78;8.10;1.12;24.04;18.68;12.12;4.97;0.84;0.76;0.20;0.42;15.88;4.26;3.67;9.42;2.72;0.00;0.01;0.51;0.61;0.00;25.75;8.74;29.81;44.39;2.88;6.02;2.14;4.86;0.19;0.58;1.40;1.36;2.24;0.23;
081020;15:59:04;3.04;19.59;12.73;4.83;6.49;5.25;3.08;0.00;0.00;0.00;0.04;0.04;0.04;4.05;8.22;1.25;24.76;18.99;12.70;5.06;0.85;0.79;0.20;0.42;16.81;4.36;4.14;9.76;2.78;0.00;0.01;0.51;0.61;0.00;17.54;1.87;4.88;37.96;1.16;3.36;1.30;3.03;0.12;0.37;0.80;0.90;1.57;0.14;
081020;15:59:07;3.08;19.92;12.90;4.91;6.59;5.31;3.12;0.00;0.00;0.00;0.04;0.04;0.04;4.19;8.27;1.31;25.10;19.13;12.99;5.15;0.86;0.81;0.21;0.43;17.25;4.41;4.37;9.91;2.81;0.00;0.01;0.52;0.62;0.00;16.16;1.34;3.31;36.71;0.96;4.07;1.53;3.54;0.30;0.91;2.42;2.02;3.17;0.37;
081020;15:59:09;3.08;19.90;12.89;4.90;6.58;5.31;3.11;0.00;0.00;0.00;0.04;0.04;0.04;4.29;8.32;1.36;25.37;19.24;13.21;5.17;0.86;0.81;0.21;0.43;17.46;4.43;4.48;9.99;2.82;0.00;0.01;0.52;0.61;0.00;10.80;0.26;0.49;31.14;0.37;3.96;1.50;3.46;0.60;1.71;5.34;3.58;5.22;0.74;
081020;15:59:11;3.07;19.81;12.85;4.88;6.56;5.29;3.10;0.00;0.00;0.00;0.04;0.04;0.04;4.36;8.34;1.39;25.53;19.31;13.34;5.18;0.86;0.82;0.21;0.43;17.75;4.46;4.64;10.09;2.84;0.00;0.01;0.52;0.62;0.00;24.40;7.03;23.11;43.42;2.54;3.98;1.50;3.48;0.11;0.35;0.75;0.86;1.51;0.13;
