4.53,34.17,19.71,7.98,10.65,7.80,4.62||0.00,0.00,0.00,0.08,0.07,0.08||51.99,14.08,54.93,73.05,34.28,72.08||11.57,1.34,2.84,0.43,0.66||51.22,6.91,43.65,19.41,4.31||0.02,0.05,0.70,0.81,0.01||21.63,4.33,13.10,41.34,1.91||16.38,5.01,10.87||1.43,3.87,14.74,7.49,9.91,1.79||
3.07,19.83,12.86,4.89,6.56,5.29,3.11||0.00,0.00,0.00,0.04,0.04,0.04||4.50,8.40,1.45,25.88,19.45,13.65||4.97,0.84,0.77,0.22,0.42||17.45,4.43,4.47,9.98,2.82||0.00,0.01,0.53,0.63,0.00||20.24,3.31,9.56,40.24,1.63||8.57,2.89,6.46||0.25,0.75,1.93,1.71,2.74,0.31||
2.86,17.98,11.91,4.47,6.02,4.94,2.89||0.00,0.00,0.00,0.04,0.04,0.04||2.90,7.66,0.77,21.47,17.57,10.11||4.27,0.77,0.60,0.17,0.38||14.37,4.08,2.97,8.85,2.61||0.00,0.01,0.50,0.60,0.00||27.15,10.81,38.26,45.35,3.27||9.46,3.14,6.99||1.92,5.11,20.83,9.62,12.32,2.42||
2.82,17.65,11.73,4.40,5.92,4.87,2.85||0.00,0.00,0.00,0.04,0.04,0.04||2.66,7.52,0.67,20.70,17.22,9.53||4.13,0.77,0.57,0.17,0.38||13.66,4.00,2.67,8.58,2.56||0.00,0.00,0.50,0.60,0.00||19.71,2.98,8.44,39.80,1.53||6.79,2.37,5.35||0.72,2.04,6.66,4.23,6.00,0.90||
2.81,17.57,11.69,4.38,5.90,4.86,2.84||0.00,0.00,0.00,0.04,0.04,0.04||2.61,7.49,0.65,20.55,17.15,9.42||4.06,0.75,0.56,0.17,0.37||13.69,4.00,2.68,8.59,2.56||0.00,0.00,0.50,0.59,0.00||25.08,7.86,26.33,43.91,2.71||12.27,3.92,8.62||1.83,4.89,19.68,9.24,11.89,2.31||
2.81,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.04,0.04,0.04||2.49,7.41,0.60,20.13,16.96,9.11||4.04,0.75,0.55,0.16,0.37||13.70,4.00,2.68,8.60,2.56||0.00,0.00,0.50,0.59,0.00||22.81,5.36,16.83,42.25,2.16||12.23,3.90,8.58||0.59,1.70,5.29,3.56,5.19,0.74||
2.81,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.04,0.04,0.04||2.49,7.41,0.60,20.12,16.96,9.11||4.04,0.75,0.55,0.16,0.37||13.55,3.98,2.61,8.53,2.55||0.00,0.00,0.50,0.59,0.00||16.23,1.36,3.35,36.75,0.96||7.94,2.71,6.07||0.30,0.90,2.39,2.00,3.15,0.37||
2.81,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.04,0.04,0.04||2.49,7.41,0.60,20.12,16.95,9.11||4.04,0.75,0.55,0.16,0.37||13.50,3.98,2.60,8.52,2.55||0.00,0.00,0.50,0.59,0.00||23.01,5.56,17.53,42.40,2.23||7.87,2.68,6.02||0.35,1.04,2.87,2.28,3.53,0.43||
2.81,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.04,0.04,0.04||2.46,7.40,0.59,20.05,16.92,9.05||4.04,0.75,0.55,0.16,0.37||13.66,4.00,2.67,8.58,2.56||0.00,0.00,0.50,0.59,0.00||16.84,1.58,4.02,37.33,1.05||7.37,2.55,5.72||0.22,0.61,1.49,1.42,2.33,0.24||
2.81,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.04,0.04,0.04||2.46,7.39,0.59,20.04,16.91,9.04||4.04,0.75,0.55,0.16,0.37||13.61,3.99,2.65,8.56,2.56||0.00,0.00,0.50,0.59,0.00||24.92,7.66,25.56,43.80,2.67||9.87,3.25,7.24||0.48,1.39,4.13,2.97,4.44,0.59||
2.81,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.04,0.04,0.04||2.46,7.39,0.59,20.04,16.91,9.04||4.02,0.75,0.55,0.16,0.37||13.60,3.99,2.65,8.56,2.56||0.00,0.00,0.50,0.59,0.00||23.97,6.55,21.28,43.11,2.43||6.78,2.36,5.34||0.52,1.51,4.58,3.23,4.74,0.65||
2.81,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.04,0.04,0.04||2.46,7.39,0.59,20.04,16.91,9.04||4.02,0.75,0.55,0.16,0.37||13.60,3.99,2.65,8.56,2.56||0.00,0.00,0.50,0.59,0.00||28.96,14.01,51.87,46.56,3.80||9.77,3.24,7.17||2.42,6.33,27.18,11.67,14.58,3.05||
2.81,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.04,0.04,0.04||2.46,7.39,0.59,20.04,16.91,9.04||3.97,0.74,0.55,0.16,0.37||13.60,3.99,2.65,8.56,2.56||0.00,0.00,0.50,0.59,0.00||37.55,39.81,176.63,51.77,7.04||8.78,2.95,6.58||1.08,3.01,10.79,5.97,8.13,1.37||
2.82,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.04,0.04,0.04||2.46,7.39,0.59,20.04,16.91,9.04||3.96,0.74,0.55,0.16,0.37||13.35,3.96,2.55,8.46,2.55||0.00,0.00,0.50,0.59,0.00||17.32,1.77,4.59,37.77,1.13||6.77,2.36,5.33||0.37,1.10,3.08,2.41,3.69,0.46||
2.82,17.56,11.69,4.38,5.89,4.85,2.84||0.00,0.00,0.00,0.04,0.04,0.04||2.46,7.39,0.59,20.04,16.91,9.04||3.96,0.74,0.55,0.16,0.37||13.14,3.94,2.46,8.38,2.52||0.00,0.00,0.50,0.59,0.00||27.89,12.05,43.48,45.86,3.48||8.07,2.74,6.15||0.55,1.59,4.88,3.36,4.93,0.69||
