4.58,34.68,19.94,8.08,10.79,7.89,4.67||0.00,0.00,0.00,0.08,0.07,0.08||61.60,14.59,70.65,78.50,35.66,80.91||12.86,1.43,3.35,0.47,0.70||53.11,7.02,47.13,19.85,4.37||0.02,0.05,0.70,0.81,0.01||104.68,2462.34,22310.17,78.64,79.57||32.59,8.99,18.91||3.81,9.69,46.11,17.13,20.35,4.84||
3.10,20.13,13.01,4.95,6.65,5.35,3.14||0.00,0.00,0.00,0.04,0.04,0.04||5.33,8.71,1.87,27.81,20.23,15.31||5.53,0.89,0.90,0.22,0.44||18.13,4.50,4.85,10.22,2.86||0.00,0.01,0.53,0.63,0.00||94.99,1666.30,14110.91,75.59,63.24||18.33,5.51,11.90||3.28,8.42,38.72,15.09,18.22,4.16||
2.89,18.25,12.05,4.53,6.10,4.99,2.92||0.00,0.00,0.00,0.04,0.04,0.04||3.43,7.93,0.97,23.07,18.27,11.35||4.75,0.82,0.71,0.19,0.41||15.03,4.16,3.26,9.10,2.66||0.00,0.01,0.50,0.60,0.00||123.03,4716.11,47817.46,83.99,116.61||23.12,6.71,14.35||10.22,24.39,145.29,39.39,41.98,13.13||
2.85,17.91,11.87,4.46,5.99,4.92,2.88||0.00,0.00,0.00,0.03,0.04,0.04||3.15,7.79,0.86,22.25,17.91,10.70||4.61,0.81,0.68,0.19,0.40||14.39,4.09,2.98,8.86,2.61||0.00,0.00,0.50,0.60,0.00||113.60,3421.50,32816.91,81.31,96.55||29.38,8.23,17.40||87.29,181.08,1757.94,240.45,202.43,114.79||
2.84,17.84,11.83,4.44,5.97,4.91,2.88||0.00,0.00,0.00,0.03,0.04,0.04||3.09,7.76,0.83,22.08,17.84,10.57||4.58,0.80,0.67,0.18,0.40||14.27,4.07,2.92,8.82,2.61||0.00,0.00,0.50,0.59,0.00||104.58,2453.45,22215.67,78.61,79.40||18.52,5.56,12.00||9.61,23.03,135.32,37.41,40.13,12.34||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.06,7.74,0.82,21.97,17.79,10.48||4.58,0.80,0.67,0.18,0.40||14.15,4.06,2.87,8.77,2.60||0.00,0.00,0.50,0.59,0.00||147.08,9669.99,111020.00,90.34,177.90||27.49,7.78,16.49||1.63,4.38,17.20,8.37,10.92,2.05||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.75,0.83,22.03,17.81,10.53||4.58,0.80,0.67,0.18,0.40||14.22,4.07,2.90,8.80,2.60||0.00,0.00,0.50,0.59,0.00||116.60,3800.29,37118.59,82.18,102.71||21.94,6.42,13.75||3.85,9.80,46.74,17.30,20.52,4.89||
2.83,17.75,11.78,4.42,5.95,4.89,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.05,7.74,0.82,21.95,17.78,10.47||4.58,0.80,0.67,0.18,0.40||13.96,4.04,2.79,8.70,2.58||0.00,0.00,0.50,0.59,0.00||76.92,712.86,5211.77,69.35,38.38||15.60,4.80,10.45||1.65,4.44,17.48,8.47,11.03,2.08||
2.84,17.81,11.81,4.43,5.96,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.05,7.74,0.82,21.94,17.77,10.46||4.58,0.80,0.67,0.18,0.40||14.18,4.06,2.89,8.78,2.60||0.00,0.00,0.50,0.59,0.00||108.98,2895.18,26977.50,79.94,87.52||24.45,7.04,15.01||12.04,28.43,175.83,45.24,47.35,15.50||
2.83,17.74,11.78,4.42,5.95,4.89,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.05,7.74,0.82,21.94,17.77,10.46||4.54,0.80,0.66,0.18,0.40||13.95,4.03,2.79,8.69,2.58||0.00,0.00,0.50,0.59,0.00||146.53,9527.53,109103.96,90.20,176.35||24.71,7.10,15.13||1.14,3.14,11.34,6.19,8.40,1.43||
2.83,17.73,11.78,4.42,5.94,4.89,2.86||0.00,0.00,0.00,0.03,0.04,0.04||2.99,7.71,0.79,21.76,17.70,10.33||4.51,0.80,0.66,0.18,0.40||14.09,4.05,2.85,8.75,2.59||0.00,0.00,0.50,0.59,0.00||116.68,3809.81,37227.63,82.20,102.86||22.55,6.57,14.06||24.11,54.40,394.03,81.24,78.78,31.26||
2.84,17.80,11.81,4.43,5.96,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||2.98,7.70,0.79,21.73,17.68,10.30||4.51,0.80,0.66,0.18,0.40||14.03,4.04,2.82,8.72,2.59||0.00,0.00,0.50,0.59,0.00||111.81,3209.53,30445.01,80.78,92.99||20.69,6.11,13.12||2.93,7.58,33.98,13.73,16.78,3.71||
2.83,17.74,11.78,4.42,5.94,4.89,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.03,7.73,0.81,21.89,17.75,10.43||4.49,0.79,0.65,0.18,0.40||14.01,4.04,2.81,8.72,2.59||0.00,0.00,0.50,0.59,0.00||149.84,10422.72,121224.79,91.03,185.92||21.49,6.31,13.52||1.36,3.71,13.98,7.21,9.58,1.71||
2.83,17.69,11.76,4.41,5.93,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||2.93,7.68,0.77,21.59,17.62,10.19||4.49,0.79,0.65,0.18,0.40||14.01,4.04,2.81,8.72,2.59||0.00,0.00,0.50,0.59,0.00||196.36,30922.56,434139.31,101.64,352.46||28.04,7.91,16.76||7.44,18.13,100.48,30.14,33.26,9.52||
2.83,17.68,11.75,4.41,5.93,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.52,17.59,10.15||4.49,0.79,0.65,0.18,0.40||14.29,4.07,2.93,8.82,2.61||0.00,0.00,0.50,0.59,0.00||136.56,7174.62,78223.78,87.64,149.25||16.32,4.99,10.84||1.44,3.90,14.89,7.54,9.97,1.81||
2.82,17.61,11.71,4.39,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.94,7.68,0.77,21.60,17.62,10.20||4.49,0.79,0.65,0.18,0.40||13.97,4.04,2.80,8.70,2.58||0.00,0.00,0.50,0.59,0.00||76.27,689.12,5008.71,69.12,37.62||16.46,5.03,10.92||1.70,4.56,18.09,8.69,11.27,2.14||
2.82,17.63,11.72,4.39,5.91,4.87,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.53,17.59,10.15||4.49,0.79,0.65,0.18,0.40||13.91,4.03,2.77,8.68,2.58||0.00,0.00,0.50,0.59,0.00||92.55,1500.46,12477.97,74.79,59.46||18.06,5.44,11.76||1.30,3.54,13.20,6.91,9.24,1.63||
2.82,17.63,11.72,4.39,5.91,4.87,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.49,0.79,0.65,0.18,0.40||14.17,4.06,2.88,8.78,2.60||0.00,0.00,0.50,0.59,0.00||109.04,2901.39,27045.41,79.96,87.63||16.01,4.91,10.67||1.34,3.66,13.72,7.11,9.47,1.69||
2.82,17.60,11.71,4.39,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.49,0.79,0.65,0.18,0.40||14.23,4.07,2.91,8.80,2.60||0.00,0.00,0.50,0.59,0.00||60.93,279.25,1735.89,63.07,22.12||16.88,5.14,11.14||9.91,23.69,140.17,38.38,41.04,12.72||
2.82,17.59,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.94,7.68,0.77,21.59,17.62,10.20||4.49,0.79,0.65,0.18,0.40||14.14,4.06,2.87,8.77,2.60||0.00,0.00,0.50,0.59,0.00||78.92,790.66,5885.15,70.08,40.79||17.67,5.34,11.56||2.65,6.91,30.29,12.63,15.61,3.36||
2.82,17.59,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.53,17.59,10.15||4.49,0.79,0.65,0.18,0.40||14.13,4.06,2.86,8.76,2.60||0.00,0.00,0.50,0.59,0.00||80.78,868.32,6568.87,70.75,43.10||20.10,5.96,12.82||8.62,20.81,119.29,34.14,37.07,11.06||
2.82,17.59,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.49,0.79,0.65,0.18,0.40||14.12,4.05,2.86,8.76,2.60||0.00,0.00,0.50,0.59,0.00||78.97,792.62,5902.21,70.10,40.85||17.90,5.40,11.68||6.76,16.57,89.88,27.80,31.00,8.64||
