4.63,35.14,20.15,8.18,10.92,7.96,4.71||0.00,0.00,0.00,0.08,0.07,0.08||61.60,14.59,70.65,78.50,35.66,80.91||12.91,1.43,3.37,0.47,0.70||54.86,7.11,50.46,20.25,4.43||0.02,0.05,0.70,0.81,0.01||19.98,3.15,9.00,40.02,1.58||9.37,3.11,6.94||1.94,5.16,21.06,9.70,12.41,2.45||
3.13,20.40,13.15,5.01,6.73,5.40,3.17||0.00,0.00,0.00,0.04,0.04,0.04||5.33,8.71,1.87,27.81,20.23,15.31||5.55,0.89,0.91,0.22,0.44||17.98,4.48,4.77,10.17,2.85||0.00,0.01,0.53,0.63,0.00||13.23,0.60,1.29,33.83,0.60||3.59,1.38,3.20||0.18,0.56,1.32,1.30,2.17,0.22||
2.92,18.50,12.17,4.59,6.17,5.04,2.95||0.00,0.00,0.00,0.04,0.04,0.04||3.43,7.93,0.97,23.07,18.27,11.35||4.77,0.82,0.72,0.19,0.41||14.72,4.12,3.12,8.99,2.64||0.00,0.01,0.50,0.60,0.00||13.29,0.61,1.32,33.89,0.60||3.16,1.24,2.89||0.07,0.24,0.46,0.60,1.11,0.09||
2.88,18.15,11.99,4.51,6.07,4.97,2.91||0.00,0.00,0.00,0.03,0.04,0.04||3.15,7.79,0.86,22.25,17.91,10.70||4.63,0.81,0.68,0.19,0.40||14.15,4.06,2.87,8.77,2.60||0.00,0.00,0.50,0.60,0.00||24.65,7.33,24.25,43.60,2.60||2.12,0.88,2.10||0.12,0.38,0.83,0.93,1.62,0.15||
2.87,18.08,11.96,4.49,6.05,4.96,2.90||0.00,0.00,0.00,0.03,0.04,0.04||3.09,7.76,0.83,22.08,17.84,10.57||4.60,0.80,0.68,0.19,0.40||14.04,4.04,2.83,8.73,2.59||0.00,0.00,0.50,0.59,0.00||17.09,1.68,4.31,37.55,1.09||3.01,1.18,2.78||0.14,0.43,0.96,1.03,1.77,0.17||
2.87,18.06,11.95,4.49,6.04,4.95,2.90||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.05,17.82,10.55||4.60,0.80,0.68,0.18,0.40||14.02,4.04,2.82,8.72,2.59||0.00,0.00,0.50,0.59,0.00||13.94,0.74,1.65,34.56,0.67||3.72,1.42,3.30||0.05,0.18,0.32,0.46,0.88,0.06||
2.87,18.02,11.93,4.48,6.03,4.94,2.90||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.05,17.82,10.54||4.59,0.80,0.68,0.18,0.40||13.93,4.03,2.78,8.68,2.58||0.00,0.00,0.50,0.59,0.00||12.48,0.47,0.98,33.04,0.52||4.29,1.60,3.70||0.10,0.31,0.64,0.77,1.37,0.12||
2.86,18.01,11.92,4.48,6.03,4.94,2.90||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.59,0.80,0.68,0.18,0.40||13.91,4.03,2.77,8.68,2.58||0.00,0.00,0.50,0.59,0.00||19.65,2.94,8.32,39.75,1.52||6.19,2.19,4.97||0.14,0.45,1.00,1.06,1.82,0.17||
2.86,17.97,11.90,4.47,6.01,4.94,2.89||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.59,0.80,0.68,0.18,0.40||14.08,4.05,2.84,8.74,2.59||0.00,0.00,0.50,0.59,0.00||19.72,2.99,8.47,39.81,1.53||4.85,1.78,4.08||0.65,1.86,5.92,3.86,5.57,0.81||
2.85,17.93,11.88,4.46,6.00,4.93,2.89||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.55,0.80,0.67,0.18,0.40||13.85,4.02,2.75,8.66,2.58||0.00,0.00,0.50,0.59,0.00||28.56,13.26,48.63,46.30,3.68||4.06,1.53,3.53||0.57,1.65,5.10,3.46,5.07,0.71||
