17:32:46.635;4.60;34.89;20.04;8.13;10.85;7.92;4.69;0.00;0.00;0.00;0.08;0.07;0.08;58.74;14.44;65.83;76.93;35.27;78.33;12.55;1.41;3.23;0.46;0.69;55.67;7.16;52.05;20.43;4.45;0.02;0.05;0.70;0.81;0.01;44.31;77.51;385.96;55.38;10.41;22.36;6.52;13.96;2.27;5.98;25.31;11.09;13.94;2.87
17:32:48.961;3.09;20.05;12.97;4.93;6.63;5.34;3.13;0.00;0.00;0.00;0.04;0.04;0.04;5.08;8.62;1.74;27.25;20.01;14.82;5.30;0.87;0.85;0.21;0.43;18.49;4.53;5.06;10.34;2.88;0.00;0.01;0.53;0.63;0.00;27.51;11.40;40.73;45.60;3.37;14.14;4.42;9.66;0.51;1.48;4.47;3.15;4.66;0.64
17:32:51.285;2.88;18.19;12.02;4.52;6.08;4.98;2.92;0.00;0.00;0.00;0.03;0.04;0.04;3.27;7.85;0.91;22.61;18.07;10.98;4.52;0.80;0.66;0.18;0.40;14.98;4.16;3.24;9.09;2.66;0.00;0.01;0.50;0.60;0.00;69.12;463.63;3146.38;66.39;29.80;11.43;3.69;8.14;4.69;11.77;58.73;20.42;23.70;5.97
17:32:53.582;2.84;17.81;11.82;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.92;7.67;0.76;21.54;17.60;10.16;4.33;0.78;0.62;0.18;0.39;14.46;4.09;3.01;8.89;2.62;0.00;0.00;0.50;0.59;0.00;185.91;24819.46;335444.13;99.40;309.71;15.30;4.72;10.29;28.58;63.78;480.25;93.79;89.26;37.13
17:32:55.910;2.83;17.73;11.78;4.42;5.94;4.89;2.86;0.00;0.00;0.00;0.03;0.04;0.04;2.80;7.60;0.72;21.16;17.42;9.87;4.28;0.77;0.61;0.17;0.39;14.28;4.07;2.93;8.82;2.61;0.00;0.00;0.50;0.59;0.00;145.41;9237.45;105217.55;89.92;173.17;14.70;4.57;9.96;4.82;12.09;60.70;20.91;24.20;6.14
17:32:58.228;2.83;17.72;11.77;4.41;5.94;4.88;2.86;0.00;0.00;0.00;0.03;0.04;0.04;2.80;7.60;0.72;21.17;17.43;9.88;4.23;0.77;0.60;0.17;0.38;14.16;4.06;2.87;8.77;2.60;0.00;0.00;0.50;0.59;0.00;224.43;52932.18;815599.19;107.33;483.53;12.53;3.99;8.76;0.91;2.53;8.68;5.10;7.09;1.13
17:33:00.548;2.83;17.71;11.77;4.41;5.94;4.88;2.86;0.00;0.00;0.00;0.03;0.04;0.04;2.77;7.59;0.71;21.08;17.39;9.82;4.21;0.77;0.59;0.17;0.38;14.13;4.06;2.86;8.76;2.60;0.00;0.00;0.50;0.59;0.00;142.42;8497.23;95396.89;89.16;164.87;16.38;5.01;10.87;7.85;19.05;106.87;31.52;34.58;10.05
17:33:02.865;2.82;17.67;11.74;4.40;5.92;4.88;2.86;0.00;0.00;0.00;0.03;0.04;0.04;2.77;7.58;0.71;21.07;17.38;9.80;4.18;0.76;0.58;0.17;0.38;14.04;4.05;2.83;8.73;2.59;0.00;0.00;0.50;0.59;0.00;110.23;3031.79;28476.82;80.32;89.93;19.00;5.68;12.25;16.23;37.58;248.78;58.20;58.94;20.96
17:33:05.191;2.83;17.70;11.76;4.41;5.93;4.88;2.86;0.00;0.00;0.00;0.03;0.04;0.04;2.69;7.54;0.68;20.81;17.27;9.61;4.13;0.76;0.57;0.17;0.38;14.19;4.06;2.89;8.79;2.60;0.00;0.00;0.50;0.59;0.00;121.43;4473.92;44949.83;83.55;113.05;15.21;4.70;10.24;58.45;124.48;1103.06;171.46;150.85;76.54
17:33:07.507;2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.67;7.53;0.67;20.76;17.24;9.57;4.11;0.76;0.57;0.17;0.38;14.14;4.06;2.87;8.77;2.60;0.00;0.00;0.50;0.59;0.00;149.36;10288.74;119398.66;90.91;184.51;15.71;4.83;10.51;11.64;27.54;169.00;43.96;46.18;14.97
17:33:09.813;2.82;17.60;11.71;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.62;7.50;0.65;20.58;17.16;9.44;4.06;0.75;0.56;0.17;0.37;13.96;4.04;2.79;8.70;2.58;0.00;0.00;0.50;0.59;0.00;85.11;1071.02;8401.83;72.27;48.76;15.84;4.87;10.58;1.03;2.86;10.10;5.69;7.80;1.29
