4.58;34.68;19.94;8.08;10.79;7.89;4.67;0.00;0.00;0.00;0.08;0.07;0.08;60.14;14.51;68.17;77.70;35.46;79.59;12.91;1.43;3.37;0.47;0.70;54.96;7.12;50.66;20.27;4.43;0.02;0.05;0.70;0.81;0.01;87.29;1185.82;9467.83;73.02;51.77;13.67;4.29;9.39;1.60;4.30;16.77;8.23;10.75;2.01;
3.10;20.13;13.01;4.95;6.65;5.35;3.14;0.00;0.00;0.00;0.04;0.04;0.04;5.31;8.70;1.86;27.76;20.21;15.26;5.55;0.89;0.91;0.22;0.44;18.25;4.51;4.92;10.26;2.87;0.00;0.01;0.53;0.63;0.00;43.13;69.54;339.84;54.78;9.76;11.62;3.74;8.25;1.68;4.50;17.78;8.58;11.15;2.11;
2.89;18.25;12.05;4.53;6.10;4.99;2.92;0.00;0.00;0.00;0.04;0.04;0.04;3.46;7.95;0.99;23.16;18.31;11.41;4.77;0.82;0.72;0.19;0.41;14.97;4.15;3.24;9.08;2.66;0.00;0.01;0.50;0.60;0.00;36.10;34.01;146.87;50.95;6.41;8.48;2.86;6.40;1.34;3.65;13.71;7.10;9.46;1.68;
2.85;17.91;11.87;4.46;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.15;7.79;0.86;22.26;17.92;10.71;4.63;0.81;0.68;0.19;0.40;14.40;4.09;2.98;8.87;2.61;0.00;0.00;0.50;0.59;0.00;55.60;193.23;1127.01;60.76;17.81;8.87;2.97;6.63;0.88;2.46;8.40;4.98;6.95;1.10;
2.84;17.84;11.83;4.44;5.97;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.07;7.75;0.82;22.00;17.80;10.51;4.61;0.81;0.68;0.19;0.40;14.18;4.06;2.88;8.78;2.60;0.00;0.00;0.50;0.59;0.00;54.12;173.28;991.76;60.09;16.70;11.50;3.71;8.18;1.40;3.81;14.45;7.38;9.78;1.76;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.11;7.77;0.84;22.12;17.86;10.61;4.61;0.81;0.68;0.19;0.40;14.24;4.07;2.91;8.81;2.60;0.00;0.00;0.50;0.59;0.00;63.30;325.49;2077.73;64.05;24.20;10.21;3.35;7.43;4.49;11.30;55.85;19.69;22.96;5.71;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.09;7.76;0.83;22.06;17.83;10.56;4.60;0.80;0.68;0.18;0.40;14.37;4.08;2.97;8.85;2.61;0.00;0.00;0.50;0.59;0.00;96.27;1757.92;15025.31;76.00;65.26;12.11;3.87;8.53;1.49;4.02;15.46;7.75;10.21;1.87;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.11;7.77;0.84;22.14;17.86;10.61;4.59;0.80;0.68;0.18;0.40;14.28;4.07;2.93;8.82;2.61;0.00;0.00;0.50;0.59;0.00;128.79;5668.31;59330.81;85.58;129.93;14.33;4.47;9.76;0.90;2.53;8.67;5.09;7.09;1.13;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.12;7.77;0.84;22.15;17.87;10.63;4.59;0.80;0.68;0.18;0.40;14.26;4.07;2.92;8.81;2.61;0.00;0.00;0.50;0.59;0.00;128.82;5674.63;59408.40;85.59;130.02;11.57;3.72;8.21;1.28;3.49;12.97;6.82;9.14;1.60;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.15;7.79;0.86;22.25;17.91;10.70;4.59;0.80;0.68;0.18;0.40;14.26;4.07;2.92;8.81;2.60;0.00;0.00;0.50;0.59;0.00;102.56;2267.73;20256.11;77.99;75.81;9.45;3.14;6.98;1.41;3.83;14.53;7.41;9.82;1.77;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.13;7.78;0.85;22.17;17.88;10.64;4.59;0.80;0.68;0.18;0.40;14.26;4.07;2.92;8.81;2.60;0.00;0.00;0.50;0.59;0.00;76.23;687.72;4996.79;69.10;37.58;10.63;3.47;7.68;13.44;31.51;199.81;49.64;51.33;17.32;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.00;7.71;0.80;21.80;17.71;10.36;4.59;0.80;0.68;0.18;0.40;14.15;4.06;2.87;8.77;2.60;0.00;0.00;0.50;0.59;0.00;69.31;469.02;3189.36;66.47;30.00;17.41;5.27;11.42;11.85;28.00;172.58;44.63;46.79;15.25;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.07;7.75;0.82;22.00;17.80;10.51;4.59;0.80;0.68;0.18;0.40;14.35;4.08;2.96;8.85;2.61;0.00;0.00;0.50;0.59;0.00;104.43;2438.49;22056.89;78.56;79.11;11.52;3.71;8.19;3.50;8.96;41.81;15.96;19.13;4.44;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.75;0.83;22.03;17.82;10.54;4.59;0.80;0.68;0.18;0.40;14.39;4.09;2.98;8.86;2.61;0.00;0.00;0.50;0.59;0.00;95.03;1668.82;14135.96;75.60;63.30;10.85;3.53;7.80;9.57;22.92;134.55;37.26;39.99;12.28;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.95;17.78;10.47;4.59;0.80;0.68;0.18;0.40;14.29;4.07;2.93;8.82;2.61;0.00;0.00;0.50;0.59;0.00;50.15;127.62;692.78;58.25;13.95;9.13;3.04;6.79;5.28;13.16;67.44;22.57;25.86;6.73;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.02;7.72;0.80;21.85;17.73;10.39;4.59;0.80;0.68;0.18;0.40;14.38;4.08;2.97;8.86;2.61;0.00;0.00;0.50;0.59;0.00;57.58;222.43;1329.34;61.63;19.35;8.34;2.82;6.31;2.46;6.44;27.75;11.85;14.77;3.11;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.98;7.70;0.79;21.74;17.68;10.31;4.59;0.80;0.68;0.18;0.40;14.17;4.06;2.88;8.78;2.60;0.00;0.00;0.50;0.59;0.00;84.53;1042.12;8136.55;72.07;47.98;11.10;3.59;7.94;6.00;14.81;78.18;25.13;28.39;7.66;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.59;0.80;0.68;0.18;0.40;14.24;4.07;2.91;8.81;2.60;0.00;0.00;0.50;0.59;0.00;80.79;868.40;6569.53;70.75;43.10;9.79;3.23;7.18;1.26;3.46;12.81;6.76;9.07;1.59;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.59;0.80;0.68;0.18;0.40;14.37;4.08;2.97;8.85;2.61;0.00;0.00;0.50;0.59;0.00;90.53;1373.04;11244.35;74.12;56.43;11.22;3.63;8.02;3.13;8.08;36.76;14.53;17.64;3.97;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.57;0.80;0.67;0.18;0.40;14.17;4.06;2.88;8.78;2.60;0.00;0.00;0.50;0.59;0.00;92.28;1483.16;12309.41;74.70;59.05;14.40;4.49;9.80;13.13;30.82;194.38;48.66;50.44;16.91;
2.83;17.74;11.78;4.42;5.94;4.89;2.86;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.57;0.80;0.67;0.18;0.40;14.13;4.06;2.87;8.76;2.60;0.00;0.00;0.50;0.59;0.00;56.19;201.52;1183.95;61.02;18.25;13.12;4.14;9.09;2.94;7.61;34.17;13.78;16.84;3.73;
2.84;17.80;11.81;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.52;0.80;0.66;0.18;0.40;14.02;4.04;2.82;8.72;2.59;0.00;0.00;0.50;0.59;0.00;78.13;759.07;5610.29;69.80;39.82;11.64;3.74;8.25;2.70;7.02;30.87;12.80;15.79;3.41;
2.84;17.82;11.82;4.44;5.97;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.51;0.80;0.66;0.18;0.40;14.21;4.07;2.90;8.79;2.60;0.00;0.00;0.50;0.59;0.00;69.91;485.39;3320.35;66.70;30.61;17.15;5.21;11.28;12.93;30.39;191.00;48.04;49.89;16.65;
2.83;17.74;11.78;4.42;5.94;4.89;2.86;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.51;0.80;0.66;0.18;0.40;14.25;4.07;2.92;8.81;2.60;0.00;0.00;0.50;0.59;0.00;51.97;147.21;819.11;59.10;15.18;10.68;3.48;7.70;2.37;6.21;26.53;11.47;14.36;2.99;
2.84;17.80;11.81;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.51;0.80;0.66;0.18;0.40;14.15;4.06;2.87;8.77;2.60;0.00;0.00;0.50;0.59;0.00;86.66;1151.99;9151.76;72.81;50.90;12.43;3.96;8.70;32.90;72.73;565.48;105.59;98.95;42.80;
2.84;17.82;11.82;4.44;5.97;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.51;0.80;0.66;0.18;0.40;14.24;4.07;2.91;8.80;2.60;0.00;0.00;0.50;0.59;0.00;91.55;1436.02;11851.70;74.46;57.94;9.11;3.04;6.78;3.54;9.06;42.44;16.13;19.31;4.50;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.51;0.80;0.66;0.18;0.40;14.15;4.06;2.87;8.77;2.60;0.00;0.00;0.50;0.59;0.00;94.91;1660.24;14050.75;75.56;63.10;10.13;3.33;7.38;9.55;22.88;134.23;37.19;39.93;12.25;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.51;0.80;0.66;0.18;0.40;14.24;4.07;2.91;8.80;2.60;0.00;0.00;0.50;0.59;0.00;123.93;4855.28;49476.93;84.24;118.62;10.63;3.47;7.67;5.23;13.05;66.76;22.41;25.70;6.67;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.51;0.80;0.66;0.18;0.40;14.37;4.08;2.97;8.85;2.61;0.00;0.00;0.50;0.59;0.00;80.32;848.27;6391.23;70.59;42.51;11.73;3.77;8.31;2.81;7.30;32.44;13.27;16.30;3.56;
2.85;17.86;11.84;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;2.97;7.70;0.79;21.71;17.67;10.29;4.58;0.80;0.67;0.18;0.40;14.39;4.09;2.98;8.86;2.61;0.00;0.00;0.50;0.59;0.00;80.29;847.18;6381.66;70.58;42.48;12.06;3.86;8.50;3.72;9.49;44.95;16.82;20.02;4.73;
2.87;18.03;11.93;4.48;6.03;4.95;2.90;0.00;0.00;0.00;0.03;0.04;0.04;3.12;7.78;0.84;22.16;17.87;10.63;4.81;0.82;0.73;0.19;0.41;14.29;4.07;2.93;8.82;2.61;0.00;0.00;0.50;0.59;0.00;80.19;842.88;6343.66;70.54;42.35;12.03;3.85;8.48;60.12;127.79;1139.64;175.57;153.99;78.74;
2.87;18.07;11.95;4.49;6.04;4.95;2.90;0.00;0.00;0.00;0.03;0.04;0.04;3.15;7.79;0.86;22.25;17.91;10.70;5.01;0.84;0.77;0.20;0.42;14.27;4.07;2.92;8.81;2.61;0.00;0.00;0.50;0.59;0.00;65.17;365.97;2384.01;64.82;25.93;12.93;4.09;8.98;4.38;11.04;54.24;19.27;22.54;5.57;
2.88;18.11;11.98;4.50;6.06;4.96;2.91;0.00;0.00;0.00;0.04;0.04;0.04;3.16;7.79;0.86;22.27;17.92;10.71;5.19;0.86;0.82;0.21;0.43;14.26;4.07;2.92;8.81;2.60;0.00;0.00;0.50;0.59;0.00;89.87;1333.45;10864.96;73.90;55.47;11.94;3.83;8.43;145.48;291.89;3183.11;369.92;294.43;192.39;
2.90;18.29;12.07;4.54;6.11;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.28;7.86;0.91;22.64;18.08;11.00;5.32;0.87;0.85;0.21;0.43;14.48;4.10;3.02;8.90;2.62;0.00;0.00;0.50;0.59;0.00;114.91;3582.95;34640.74;81.69;99.21;12.25;3.91;8.60;1.42;3.85;14.61;7.44;9.85;1.78;
2.90;18.32;12.08;4.55;6.12;5.00;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.34;7.89;0.93;22.80;18.15;11.13;5.43;0.88;0.88;0.21;0.44;14.41;4.09;2.99;8.87;2.62;0.00;0.00;0.50;0.59;0.00;118.76;4091.27;40474.23;82.79;107.26;10.51;3.43;7.61;0.51;1.47;4.44;3.13;4.64;0.63;
2.90;18.33;12.09;4.55;6.12;5.01;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.35;7.89;0.94;22.84;18.17;11.16;5.54;0.89;0.90;0.22;0.44;14.29;4.07;2.93;8.82;2.61;0.00;0.00;0.50;0.60;0.00;108.71;2867.05;26670.25;79.86;87.02;11.92;3.82;8.42;0.93;2.58;8.91;5.20;7.21;1.16;
2.90;18.33;12.09;4.55;6.12;5.01;2.93;0.00;0.00;0.00;0.04;0.04;0.04;3.35;7.89;0.94;22.84;18.17;11.16;5.64;0.90;0.93;0.22;0.45;14.49;4.10;3.02;8.90;2.62;0.00;0.00;0.50;0.60;0.00;108.98;2894.97;26975.24;79.94;87.52;10.27;3.36;7.46;2.15;5.69;23.77;10.59;13.39;2.72;
2.91;18.37;12.11;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.04;0.04;0.04;3.38;7.91;0.95;22.94;18.21;11.24;5.67;0.90;0.94;0.22;0.45;14.64;4.12;3.09;8.96;2.63;0.00;0.01;0.50;0.60;0.00;104.78;2472.42;22417.36;78.67;79.76;12.64;4.02;8.82;16.22;37.55;248.50;58.15;58.90;20.94;
2.93;18.55;12.20;4.60;6.19;5.05;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.46;7.95;0.98;23.14;18.30;11.40;5.76;0.91;0.96;0.23;0.45;14.45;4.09;3.00;8.88;2.62;0.00;0.01;0.50;0.60;0.00;89.82;1329.97;10831.73;73.88;55.39;10.81;3.52;7.78;5.87;14.53;76.33;24.69;27.96;7.50;
2.93;18.59;12.22;4.61;6.20;5.05;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.54;7.99;1.02;23.38;18.40;11.58;5.81;0.92;0.98;0.23;0.45;14.30;4.08;2.94;8.83;2.61;0.00;0.01;0.50;0.60;0.00;74.21;617.07;4400.17;68.35;35.26;9.24;3.08;6.86;4.72;11.84;59.16;20.53;23.81;6.01;
2.93;18.59;12.22;4.61;6.20;5.06;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.56;7.99;1.03;23.42;18.42;11.62;5.87;0.92;0.99;0.23;0.46;14.49;4.10;3.02;8.90;2.62;0.00;0.01;0.50;0.60;0.00;72.55;563.64;3956.67;67.72;33.43;10.60;3.46;7.66;12.04;28.42;175.79;45.23;47.34;15.49;
2.93;18.60;12.22;4.61;6.20;5.06;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.56;7.99;1.03;23.43;18.42;11.63;5.91;0.92;1.00;0.23;0.46;14.64;4.12;3.09;8.96;2.63;0.00;0.01;0.50;0.60;0.00;128.88;5684.20;59526.02;85.60;130.15;11.68;3.76;8.28;60.43;128.40;1146.48;176.33;154.57;79.15;
2.93;18.60;12.22;4.61;6.20;5.06;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.56;8.00;1.03;23.43;18.42;11.63;5.95;0.93;1.01;0.23;0.46;14.56;4.11;3.05;8.93;2.63;0.00;0.01;0.50;0.60;0.00;79.54;815.95;6106.51;70.31;41.55;13.13;4.15;9.10;4.15;10.51;51.03;18.44;21.69;5.28;
2.93;18.60;12.22;4.61;6.20;5.06;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.56;8.00;1.03;23.43;18.42;11.63;5.99;0.93;1.02;0.23;0.46;14.54;4.10;3.04;8.92;2.62;0.00;0.01;0.50;0.60;0.00;84.15;1023.31;7964.50;71.94;47.47;17.88;5.40;11.67;2.92;7.55;33.84;13.69;16.74;3.70;
2.94;18.68;12.27;4.63;6.22;5.07;2.97;0.00;0.00;0.00;0.04;0.04;0.04;3.56;8.00;1.03;23.43;18.42;11.63;6.00;0.93;1.03;0.24;0.46;14.43;4.09;2.99;8.88;2.62;0.00;0.01;0.50;0.60;0.00;74.61;630.67;4514.13;68.50;35.71;16.56;5.05;10.96;6.14;15.15;80.41;25.64;28.90;7.85;
2.93;18.61;12.23;4.61;6.20;5.06;2.97;0.00;0.00;0.00;0.04;0.04;0.04;3.56;8.00;1.03;23.43;18.42;11.63;6.00;0.93;1.03;0.24;0.46;14.51;4.10;3.03;8.91;2.62;0.00;0.01;0.50;0.60;0.00;63.28;325.23;2075.81;64.05;24.19;17.42;5.28;11.42;40.59;88.51;721.88;126.06;115.44;52.93;
2.93;18.60;12.23;4.61;6.20;5.06;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.56;8.00;1.03;23.43;18.42;11.63;6.10;0.94;1.05;0.24;0.47;14.76;4.13;3.14;9.00;2.64;0.00;0.01;0.50;0.60;0.00;69.96;486.94;3332.75;66.72;30.67;11.84;3.80;8.37;5.75;14.24;74.43;24.25;27.52;7.34;
2.93;18.60;12.23;4.61;6.20;5.06;2.96;0.00;0.00;0.00;0.04;0.04;0.04;3.70;8.06;1.09;23.82;18.59;11.94;6.11;0.94;1.06;0.24;0.47;14.58;4.11;3.06;8.93;2.63;0.00;0.01;0.50;0.60;0.00;108.40;2833.44;26303.88;79.77;86.42;14.76;4.58;10.00;2.84;7.36;32.76;13.37;16.40;3.59;
2.94;18.64;12.25;4.62;6.21;5.06;2.97;0.00;0.00;0.00;0.04;0.04;0.04;3.73;8.07;1.10;23.90;18.62;12.00;6.12;0.94;1.06;0.24;0.47;14.77;4.13;3.14;9.01;2.64;0.00;0.01;0.50;0.60;0.00;75.38;657.11;4736.93;68.78;36.58;17.65;5.33;11.54;13.86;32.43;207.09;50.94;52.50;17.87;
2.94;18.69;12.27;4.63;6.23;5.07;2.98;0.00;0.00;0.00;0.04;0.04;0.04;3.77;8.09;1.12;24.01;18.67;12.09;6.14;0.94;1.06;0.24;0.47;14.81;4.14;3.16;9.02;2.64;0.00;0.01;0.50;0.60;0.00;112.97;3345.77;31966.55;81.12;95.29;14.11;4.41;9.64;7.66;18.64;104.00;30.91;33.99;9.81;
2.94;18.70;12.28;4.63;6.23;5.08;2.98;0.00;0.00;0.00;0.04;0.04;0.04;3.78;8.10;1.12;24.03;18.68;12.11;6.20;0.95;1.08;0.24;0.47;14.70;4.12;3.11;8.98;2.64;0.00;0.01;0.50;0.60;0.00;91.12;1409.19;11592.38;74.31;57.30;9.43;3.13;6.97;7.33;17.88;98.81;29.78;32.91;9.39;
2.96;18.83;12.35;4.66;6.27;5.10;2.99;0.00;0.00;0.00;0.04;0.04;0.04;3.78;8.10;1.12;24.04;18.68;12.11;6.23;0.95;1.09;0.24;0.47;14.79;4.13;3.16;9.01;2.64;0.00;0.01;0.50;0.60;0.00;86.13;1123.41;8886.00;72.63;50.15;11.61;3.73;8.24;1.93;5.13;20.92;9.66;12.36;2.43;
2.96;18.86;12.36;4.67;6.28;5.11;2.99;0.00;0.00;0.00;0.04;0.04;0.04;3.78;8.10;1.12;24.04;18.68;12.11;6.23;0.95;1.09;0.24;0.47;14.70;4.12;3.11;8.98;2.64;0.00;0.01;0.50;0.60;0.00;105.70;2560.56;23357.66;78.95;81.42;10.93;3.55;7.85;40.38;88.08;717.51;125.50;115.00;52.65;
2.96;18.86;12.36;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.78;8.10;1.12;24.04;18.68;12.11;6.24;0.95;1.09;0.24;0.47;14.68;4.12;3.10;8.97;2.63;0.00;0.01;0.50;0.60;0.00;89.19;1293.29;10482.12;73.67;54.48;12.76;4.05;8.89;5.60;13.90;72.26;23.73;27.01;7.15;
2.96;18.86;12.36;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.78;8.10;1.12;24.04;18.68;12.11;6.24;0.95;1.09;0.24;0.47;14.56;4.11;3.05;8.93;2.63;0.00;0.01;0.50;0.60;0.00;65.46;372.49;2433.94;64.94;26.20;13.39;4.22;9.24;47.02;101.56;856.42;142.70;128.59;61.41;
2.96;18.86;12.36;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.78;8.10;1.12;24.04;18.68;12.11;6.24;0.95;1.09;0.24;0.47;14.77;4.13;3.14;9.00;2.64;0.00;0.01;0.50;0.60;0.00;57.54;221.78;1324.75;61.61;19.31;13.44;4.23;9.27;1.78;4.76;19.06;9.02;11.65;2.24;
2.96;18.86;12.36;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.78;8.10;1.12;24.04;18.68;12.11;6.24;0.95;1.09;0.24;0.47;14.58;4.11;3.06;8.93;2.63;0.00;0.01;0.50;0.60;0.00;96.17;1750.68;14952.72;75.97;65.10;14.42;4.49;9.81;2.92;7.57;33.94;13.71;16.77;3.71;
2.96;18.86;12.36;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.78;8.10;1.12;24.04;18.68;12.11;6.25;0.95;1.09;0.24;0.47;14.77;4.13;3.15;9.01;2.64;0.00;0.01;0.50;0.60;0.00;112.78;3323.41;31716.03;81.07;94.92;12.77;4.05;8.89;6.02;14.86;78.51;25.20;28.47;7.68;
2.96;18.86;12.36;4.67;6.28;5.11;3.00;0.00;0.00;0.00;0.04;0.04;0.04;3.78;8.10;1.12;24.04;18.68;12.11;6.34;0.96;1.12;0.25;0.48;14.81;4.14;3.16;9.02;2.64;0.00;0.01;0.50;0.60;0.00;80.12;840.12;6319.29;70.52;42.27;11.96;3.83;8.44;2.51;6.56;28.38;12.05;14.98;3.17;
