14:16:33.503;4.56;34.48;19.85;8.04;10.74;7.85;4.65;0.00;0.00;0.00;0.08;0.07;0.08;56.11;14.30;61.51;75.45;34.89;75.93;11.12;1.32;2.67;0.41;0.65;53.20;7.02;47.29;19.87;4.37;0.02;0.05;0.70;0.80;0.01;146.40;9493.26;108643.50;90.17;175.98;30.69;8.54;18.02;3.31;8.49;39.13;15.21;18.35;4.19
14:16:35.850;3.07;19.82;12.85;4.88;6.56;5.29;3.11;0.00;0.00;0.00;0.04;0.04;0.04;4.67;8.47;1.54;26.29;19.62;13.99;4.62;0.81;0.68;0.19;0.40;17.67;4.45;4.59;10.06;2.83;0.00;0.01;0.53;0.63;0.00;83.53;993.30;7691.22;71.72;46.65;13.56;4.26;9.34;1.33;3.62;13.56;7.05;9.40;1.67
14:16:38.133;2.86;17.95;11.89;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;2.93;7.67;0.77;21.58;17.62;10.19;3.85;0.73;0.51;0.16;0.36;14.40;4.09;2.98;8.87;2.61;0.00;0.01;0.50;0.60;0.00;104.54;2449.17;22170.21;78.60;79.32;17.99;5.42;11.72;1.64;4.41;17.30;8.41;10.96;2.06
14:16:40.454;2.82;17.60;11.71;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.03;0.04;2.63;7.50;0.65;20.60;17.17;9.46;3.63;0.70;0.47;0.15;0.35;13.84;4.02;2.74;8.65;2.57;0.00;0.00;0.50;0.59;0.00;86.44;1140.26;9042.57;72.74;50.59;16.98;5.16;11.19;1.90;5.05;20.53;9.52;12.21;2.39
14:16:42.786;2.80;17.45;11.63;4.35;5.86;4.83;2.83;0.00;0.00;0.00;0.03;0.03;0.03;2.52;7.43;0.62;20.25;17.01;9.20;3.51;0.69;0.45;0.15;0.35;13.73;4.01;2.69;8.61;2.57;0.00;0.00;0.49;0.59;0.00;105.41;2532.76;23060.43;78.86;80.90;12.61;4.01;8.81;1.24;3.40;12.54;6.66;8.95;1.56
14:16:45.108;2.81;17.50;11.66;4.37;5.87;4.84;2.84;0.00;0.00;0.00;0.03;0.03;0.03;2.50;7.42;0.61;20.18;16.98;9.15;3.42;0.68;0.43;0.14;0.34;13.70;4.00;2.68;8.60;2.56;0.00;0.00;0.49;0.59;0.00;89.53;1313.31;10672.69;73.78;54.98;14.80;4.59;10.02;1.55;4.19;16.25;8.04;10.53;1.95
14:16:47.419;2.79;17.39;11.60;4.34;5.84;4.82;2.82;0.00;0.00;0.00;0.03;0.03;0.03;2.38;7.35;0.57;19.77;16.79;8.85;3.35;0.67;0.41;0.14;0.34;13.62;3.99;2.65;8.56;2.56;0.00;0.00;0.49;0.59;0.00;57.50;221.22;1320.80;61.59;19.28;14.51;4.52;9.86;0.61;1.74;5.47;3.65;5.30;0.76
14:16:49.746;2.79;17.33;11.57;4.33;5.82;4.81;2.82;0.00;0.00;0.00;0.03;0.03;0.03;2.34;7.32;0.55;19.61;16.72;8.74;3.25;0.66;0.40;0.14;0.33;13.68;4.00;2.68;8.59;2.56;0.00;0.00;0.49;0.59;0.00;74.73;634.85;4549.27;68.54;35.85;16.30;4.99;10.83;1.38;3.74;14.14;7.27;9.65;1.73
14:16:52.027;2.78;17.28;11.54;4.32;5.81;4.80;2.81;0.00;0.00;0.00;0.03;0.03;0.03;2.26;7.27;0.52;19.34;16.59;8.55;3.18;0.65;0.38;0.13;0.33;13.36;3.96;2.54;8.47;2.54;0.00;0.00;0.49;0.59;0.00;74.44;624.76;4464.51;68.43;35.51;12.20;3.90;8.57;0.92;2.56;8.80;5.15;7.15;1.15
14:16:54.349;2.77;17.23;11.51;4.30;5.79;4.79;2.80;0.00;0.00;0.00;0.03;0.03;0.03;2.25;7.26;0.52;19.29;16.57;8.51;3.13;0.65;0.37;0.13;0.33;13.55;3.99;2.62;8.54;2.55;0.00;0.00;0.49;0.59;0.00;45.91;89.41;456.39;56.19;11.32;11.54;3.72;8.20;0.99;2.75;9.63;5.50;7.57;1.24
14:16:56.663;2.76;17.14;11.47;4.28;5.77;4.77;2.79;0.00;0.00;0.00;0.03;0.03;0.03;2.23;7.24;0.51;19.20;16.53;8.45;3.06;0.64;0.36;0.13;0.32;13.50;3.98;2.60;8.52;2.55;0.00;0.00;0.49;0.59;0.00;82.99;967.80;7460.11;71.54;45.94;15.62;4.81;10.46;1.49;4.04;15.53;7.78;10.24;1.88
14:16:59.003;2.75;17.05;11.42;4.26;5.74;4.75;2.78;0.00;0.00;0.00;0.03;0.03;0.03;2.18;7.21;0.50;19.03;16.45;8.33;3.02;0.64;0.35;0.13;0.32;13.33;3.96;2.53;8.45;2.54;0.00;0.00;0.49;0.59;0.00;109.72;2975.14;27853.64;80.16;88.93;15.16;4.69;10.21;1.70;4.57;18.12;8.70;11.28;2.15
