4.58;34.68;19.94;8.08;10.79;7.89;4.67;0.00;0.00;0.00;0.08;0.07;0.08;61.60;14.59;70.65;78.50;35.66;80.91;12.91;1.43;3.37;0.47;0.70;54.43;7.09;49.64;20.15;4.41;0.02;0.05;0.69;0.80;0.01;44.61;79.66;398.58;55.54;10.58;27.58;7.80;16.53;1.42;3.85;14.64;7.45;9.86;1.78;
3.10;20.13;13.01;4.95;6.65;5.35;3.14;0.00;0.00;0.00;0.04;0.04;0.04;5.33;8.71;1.87;27.81;20.23;15.31;5.48;0.89;0.89;0.22;0.44;17.76;4.46;4.64;10.09;2.84;0.00;0.01;0.53;0.62;0.00;51.62;143.33;793.84;58.94;14.94;20.30;6.01;12.92;11.46;27.14;165.96;43.38;45.65;14.74;
2.89;18.25;12.05;4.53;6.10;4.99;2.92;0.00;0.00;0.00;0.03;0.04;0.04;3.37;7.90;0.94;22.88;18.19;11.19;4.68;0.81;0.70;0.19;0.40;14.40;4.09;2.98;8.87;2.61;0.00;0.00;0.50;0.60;0.00;44.75;80.72;404.78;55.61;10.66;21.03;6.19;13.29;3.51;8.99;41.98;16.00;19.18;4.46;
2.85;17.91;11.87;4.46;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.04;7.74;0.81;21.93;17.77;10.46;4.54;0.80;0.66;0.18;0.40;14.06;4.05;2.83;8.74;2.59;0.00;0.00;0.49;0.59;0.00;95.13;1675.68;14204.17;75.63;63.45;23.62;6.84;14.60;9.56;22.92;134.50;37.25;39.98;12.27;
2.84;17.84;11.83;4.44;5.97;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;2.93;7.67;0.77;21.57;17.61;10.18;4.47;0.79;0.65;0.18;0.39;13.87;4.02;2.75;8.66;2.58;0.00;0.00;0.49;0.59;0.00;64.37;348.25;2249.19;64.49;25.18;20.54;6.07;13.04;3.87;9.84;47.01;17.37;20.60;4.92;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.90;7.66;0.76;21.50;17.58;10.13;4.43;0.79;0.64;0.18;0.39;13.95;4.03;2.79;8.69;2.58;0.00;0.00;0.50;0.59;0.00;64.73;356.11;2308.86;64.64;25.52;19.08;5.70;12.29;6.94;17.00;92.74;28.44;31.62;8.88;
2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.90;7.66;0.76;21.48;17.57;10.11;4.45;0.79;0.64;0.18;0.39;13.85;4.02;2.75;8.66;2.58;0.00;0.00;0.50;0.59;0.00;42.05;62.82;301.62;54.21;9.20;27.34;7.74;16.42;2.97;7.68;34.53;13.89;16.95;3.76;
2.84;17.78;11.80;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.90;7.66;0.76;21.48;17.57;10.11;4.42;0.79;0.64;0.18;0.39;13.95;4.03;2.79;8.69;2.58;0.00;0.00;0.50;0.59;0.00;36.80;36.72;160.67;51.34;6.71;21.13;6.22;13.35;1.30;3.55;13.21;6.92;9.24;1.63;
2.84;17.78;11.80;4.43;5.95;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;2.90;7.66;0.76;21.48;17.57;10.11;4.42;0.79;0.64;0.18;0.39;14.21;4.07;2.90;8.79;2.60;0.00;0.00;0.50;0.59;0.00;50.05;126.57;686.11;58.21;13.89;21.34;6.27;13.45;4.28;10.81;52.82;18.91;22.17;5.44;
2.83;17.74;11.78;4.42;5.94;4.89;2.86;0.00;0.00;0.00;0.03;0.04;0.04;2.90;7.66;0.76;21.48;17.57;10.11;4.43;0.79;0.64;0.18;0.39;13.90;4.03;2.77;8.67;2.58;0.00;0.01;0.50;0.60;0.00;54.69;180.74;1042.03;60.35;17.12;15.59;4.80;10.44;4.23;10.70;52.18;18.74;22.00;5.39;
