4.58,34.68,19.94,8.08,10.79,7.89,4.67||0.00,0.00,0.00,0.08,0.07,0.08||61.60,14.59,70.65,78.50,35.66,80.91||12.91,1.43,3.37,0.47,0.70||54.43,7.09,49.64,20.15,4.41||0.02,0.05,0.70,0.81,0.01||63.07,320.75,2042.30,63.96,23.99||24.61,7.08,15.09||10.79,25.67,154.84,41.25,43.70,13.87||
3.10,20.13,13.01,4.95,6.65,5.35,3.14||0.00,0.00,0.00,0.04,0.04,0.04||5.33,8.71,1.87,27.81,20.23,15.31||5.55,0.89,0.91,0.22,0.44||18.08,4.49,4.82,10.20,2.86||0.00,0.01,0.53,0.63,0.00||35.01,30.07,127.09,50.31,5.96||8.55,2.88,6.44||0.18,0.56,1.34,1.31,2.18,0.22||
2.89,18.25,12.05,4.53,6.10,4.99,2.92||0.00,0.00,0.00,0.04,0.04,0.04||3.43,7.93,0.97,23.07,18.27,11.35||4.75,0.82,0.71,0.19,0.41||14.73,4.13,3.13,8.99,2.64||0.00,0.01,0.50,0.60,0.00||22.79,5.35,16.77,42.23,2.16||5.70,2.04,4.65||0.17,0.53,1.26,1.25,2.09,0.21||
2.85,17.91,11.87,4.46,5.99,4.92,2.88||0.00,0.00,0.00,0.03,0.04,0.04||3.15,7.79,0.86,22.25,17.91,10.70||4.56,0.80,0.67,0.18,0.40||14.15,4.06,2.87,8.77,2.60||0.00,0.00,0.50,0.60,0.00||19.91,3.11,8.87,39.97,1.57||5.88,2.09,4.77||0.10,0.31,0.64,0.77,1.37,0.12||
2.84,17.84,11.83,4.44,5.97,4.91,2.88||0.00,0.00,0.00,0.03,0.04,0.04||3.09,7.76,0.83,22.08,17.84,10.57||4.52,0.80,0.66,0.18,0.40||14.13,4.06,2.86,8.76,2.60||0.00,0.00,0.50,0.59,0.00||15.41,1.11,2.64,36.00,0.85||4.56,1.69,3.88||0.44,1.29,3.77,2.78,4.19,0.55||
2.84,17.82,11.82,4.44,5.97,4.91,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.05,17.82,10.55||4.51,0.80,0.66,0.18,0.40||14.13,4.05,2.86,8.76,2.60||0.00,0.00,0.50,0.59,0.00||33.46,25.05,102.57,49.39,5.35||7.18,2.48,5.60||1.35,3.67,13.79,7.13,9.50,1.69||
2.84,17.78,11.80,4.43,5.96,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.05,17.82,10.54||4.51,0.80,0.66,0.18,0.40||13.94,4.03,2.78,8.69,2.58||0.00,0.00,0.50,0.59,0.00||32.12,21.26,84.64,48.58,4.86||5.58,2.00,4.57||0.17,0.53,1.25,1.25,2.09,0.21||
2.83,17.73,11.78,4.42,5.94,4.89,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||14.09,4.05,2.85,8.75,2.59||0.00,0.00,0.50,0.59,0.00||18.53,2.33,6.31,38.81,1.32||5.14,1.87,4.27||0.60,1.72,5.39,3.61,5.25,0.75||
2.83,17.68,11.75,4.41,5.93,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.51,0.80,0.66,0.18,0.40||13.93,4.03,2.78,8.69,2.58||0.00,0.00,0.50,0.59,0.00||56.08,200.00,1173.51,60.97,18.17||11.85,3.80,8.38||1.62,4.37,17.13,8.35,10.89,2.04||
2.83,17.68,11.75,4.40,5.93,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.47,0.79,0.65,0.18,0.39||14.09,4.05,2.84,8.75,2.59||0.00,0.00,0.50,0.59,0.00||31.05,18.55,72.14,47.91,4.49||6.51,2.28,5.17||0.14,0.45,1.01,1.07,1.83,0.17||
2.82,17.60,11.71,4.39,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.43,0.79,0.64,0.18,0.39||14.12,4.05,2.86,8.76,2.59||0.00,0.00,0.50,0.59,0.00||53.70,167.99,956.37,59.90,16.40||11.11,3.60,7.95||0.35,1.03,2.84,2.27,3.51,0.43||
2.81,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.43,0.79,0.64,0.18,0.39||14.12,4.05,2.86,8.76,2.59||0.00,0.00,0.50,0.60,0.00||35.34,31.23,132.86,50.51,6.10||7.52,2.58,5.81||0.16,0.51,1.19,1.21,2.03,0.20||
2.81,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.42,0.79,0.64,0.18,0.39||14.12,4.05,2.86,8.76,2.59||0.00,0.00,0.50,0.59,0.00||22.25,4.85,14.96,41.82,2.04||7.63,2.61,5.87||0.84,2.36,7.97,4.79,6.72,1.05||
2.81,17.58,11.69,4.38,5.90,4.86,2.84||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.42,0.79,0.64,0.18,0.39||14.22,4.07,2.90,8.80,2.60||0.00,0.00,0.50,0.59,0.00||38.86,45.75,207.92,52.50,7.63||11.33,3.66,8.08||0.69,1.97,6.36,4.07,5.83,0.86||
