4.54,34.20,19.72,7.98,10.66,7.81,4.62||0.00,0.00,0.00,0.08,0.07,0.08||54.76,14.23,59.32,74.67,34.70,74.68||11.39,1.33,2.78,0.42,0.65||50.11,6.85,41.67,19.15,4.27||0.02,0.05,0.70,0.80,0.01||18.35,2.24,6.03,38.66,1.29||7.89,2.69,6.04||0.04,0.14,0.23,0.37,0.72,0.05||
3.07,19.85,12.87,4.89,6.57,5.30,3.11||0.00,0.00,0.00,0.04,0.04,0.04||4.74,8.49,1.57,26.45,19.69,14.13||4.88,0.83,0.74,0.20,0.41||16.55,4.33,4.00,9.66,2.76||0.00,0.01,0.53,0.63,0.00||18.31,2.22,5.97,38.63,1.29||6.37,2.24,5.08||0.02,0.07,0.10,0.20,0.42,0.02||
2.86,18.00,11.92,4.48,6.02,4.94,2.89||0.00,0.00,0.00,0.04,0.04,0.04||3.05,7.74,0.82,21.95,17.78,10.47||4.19,0.76,0.59,0.17,0.38||13.71,4.01,2.69,8.60,2.56||0.00,0.01,0.50,0.60,0.00||21.81,4.48,13.61,41.48,1.95||8.48,2.86,6.40||0.05,0.17,0.30,0.44,0.85,0.06||
2.82,17.66,11.74,4.40,5.92,4.87,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.80,7.60,0.72,21.16,17.43,9.87||4.07,0.75,0.56,0.17,0.37||13.07,3.93,2.43,8.35,2.52||0.00,0.00,0.50,0.59,0.00||35.80,32.87,141.09,50.77,6.28||7.26,2.51,5.65||0.04,0.14,0.23,0.37,0.72,0.05||
2.81,17.51,11.66,4.37,5.88,4.84,2.84||0.00,0.00,0.00,0.03,0.04,0.04||2.75,7.57,0.70,21.01,17.36,9.76||4.04,0.75,0.56,0.16,0.37||12.87,3.90,2.35,8.27,2.50||0.00,0.00,0.50,0.59,0.00||32.50,22.30,89.48,48.81,5.00||6.64,2.32,5.25||0.05,0.18,0.31,0.46,0.87,0.06||
2.80,17.48,11.65,4.36,5.87,4.84,2.83||0.00,0.00,0.00,0.03,0.04,0.04||2.70,7.54,0.68,20.83,17.28,9.62||4.04,0.75,0.55,0.16,0.37||12.83,3.90,2.34,8.26,2.50||0.00,0.00,0.50,0.59,0.00||37.47,39.48,174.96,51.72,7.00||8.01,2.73,6.11||0.43,1.26,3.65,2.72,4.11,0.53||
2.80,17.44,11.62,4.35,5.85,4.83,2.83||0.00,0.00,0.00,0.03,0.04,0.04||2.62,7.49,0.65,20.56,17.16,9.43||4.03,0.75,0.55,0.16,0.37||12.83,3.90,2.33,8.25,2.50||0.00,0.00,0.50,0.59,0.00||29.62,15.34,57.70,46.99,4.01||6.12,2.17,4.92||1.03,2.86,10.13,5.70,7.82,1.29||
2.79,17.35,11.58,4.33,5.83,4.81,2.82||0.00,0.00,0.00,0.03,0.04,0.04||2.60,7.48,0.64,20.51,17.13,9.39||3.98,0.74,0.54,0.16,0.37||12.75,3.89,2.31,8.23,2.49||0.00,0.00,0.50,0.59,0.00||28.32,12.80,46.69,46.14,3.61||4.67,1.72,3.96||0.06,0.20,0.38,0.52,0.98,0.07||
2.79,17.33,11.57,4.33,5.82,4.81,2.82||0.00,0.00,0.00,0.03,0.04,0.04||2.60,7.48,0.64,20.50,17.13,9.39||3.97,0.74,0.54,0.16,0.37||12.67,3.88,2.27,8.19,2.49||0.00,0.00,0.50,0.59,0.00||25.38,8.24,27.85,44.13,2.78||7.18,2.48,5.59||0.10,0.34,0.71,0.83,1.46,0.13||
2.79,17.37,11.59,4.34,5.83,4.82,2.82||0.00,0.00,0.00,0.03,0.04,0.04||2.60,7.48,0.64,20.50,17.13,9.38||3.96,0.74,0.54,0.16,0.37||12.79,3.89,2.32,8.24,2.50||0.00,0.00,0.50,0.59,0.00||33.69,25.75,105.97,49.53,5.44||7.73,2.64,5.94||0.17,0.52,1.22,1.23,2.05,0.20||
