4.54,34.22,19.73,7.99,10.66,7.81,4.62||0.00,0.00,0.00,0.08,0.07,0.08||58.84,14.45,65.99,76.98,35.28,78.42||12.43,1.40,3.18,0.45,0.69||53.12,7.02,47.13,19.85,4.37||0.02,0.06,0.71,0.82,0.01||35.91,33.28,143.14,50.83,6.33||23.21,6.74,14.39||0.27,0.81,2.12,1.83,2.91,0.33||
3.07,19.86,12.87,4.89,6.57,5.30,3.11||0.00,0.00,0.00,0.04,0.04,0.04||5.14,8.64,1.77,27.38,20.06,14.93||5.34,0.87,0.86,0.21,0.43||17.88,4.47,4.71,10.13,2.85||0.00,0.01,0.54,0.64,0.00||17.64,1.91,5.00,38.04,1.18||9.36,3.11,6.93||0.10,0.34,0.71,0.83,1.46,0.13||
2.86,18.01,11.92,4.48,6.03,4.94,2.90||0.00,0.00,0.00,0.03,0.04,0.04||3.25,7.85,0.90,22.56,18.05,10.94||4.59,0.80,0.68,0.18,0.40||14.60,4.11,3.07,8.94,2.63||0.00,0.01,0.51,0.61,0.00||35.74,32.65,140.00,50.74,6.26||7.44,2.56,5.76||0.09,0.29,0.59,0.72,1.30,0.11||
2.82,17.67,11.74,4.40,5.92,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||2.98,7.70,0.79,21.72,17.68,10.29||4.46,0.79,0.65,0.18,0.39||14.03,4.04,2.82,8.73,2.59||0.00,0.01,0.51,0.60,0.00||47.17,99.75,518.88,56.82,12.07||13.03,4.12,9.04||0.25,0.75,1.93,1.71,2.74,0.31||
2.82,17.60,11.71,4.39,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.92,7.67,0.77,21.55,17.60,10.17||4.40,0.78,0.63,0.18,0.39||14.01,4.04,2.81,8.72,2.59||0.00,0.01,0.51,0.61,0.00||41.72,60.83,290.45,54.04,9.02||9.52,3.15,7.02||0.13,0.42,0.94,1.02,1.75,0.16||
2.82,17.59,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.52,17.59,10.15||4.38,0.78,0.63,0.18,0.39||14.10,4.05,2.85,8.75,2.59||0.00,0.01,0.51,0.61,0.00||45.21,84.04,424.37,55.84,10.91||13.93,4.36,9.54||1.60,4.31,16.86,8.26,10.78,2.02||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.52,17.59,10.14||4.36,0.78,0.62,0.18,0.39||14.03,4.04,2.82,8.72,2.59||0.00,0.01,0.50,0.60,0.00||74.05,611.78,4355.96,68.29,35.08||14.29,4.46,9.74||2.49,6.51,28.10,11.96,14.89,3.14||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.34,0.78,0.62,0.18,0.39||14.01,4.04,2.81,8.72,2.59||0.00,0.01,0.51,0.61,0.00||28.05,12.32,44.63,45.96,3.53||13.21,4.17,9.14||3.77,9.60,45.57,16.98,20.19,4.79||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.34,0.78,0.62,0.18,0.39||13.92,4.03,2.77,8.68,2.58||0.00,0.01,0.51,0.60,0.00||30.20,16.60,63.30,47.37,4.20||9.53,3.16,7.03||4.10,10.39,50.31,18.25,21.50,5.22||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.34,0.78,0.62,0.18,0.39||13.90,4.03,2.77,8.67,2.58||0.00,0.01,0.51,0.60,0.00||56.35,203.97,1200.86,61.09,18.38||9.32,3.10,6.90||1.02,2.83,9.96,5.63,7.74,1.28||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.34,0.78,0.62,0.18,0.39||13.72,4.01,2.69,8.60,2.57||0.00,0.01,0.51,0.61,0.00||51.10,137.56,756.48,58.70,14.58||12.29,3.92,8.62||1.94,5.15,21.03,9.69,12.40,2.44||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.34,0.78,0.62,0.18,0.39||13.77,4.01,2.71,8.62,2.57||0.00,0.01,0.51,0.61,0.00||48.75,113.81,605.67,57.58,13.04||13.84,4.34,9.49||1.29,3.53,13.15,6.89,9.22,1.62||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.34,0.78,0.62,0.18,0.39||13.87,4.02,2.75,8.66,2.58||0.00,0.01,0.51,0.60,0.00||15.06,1.01,2.37,35.67,0.81||6.71,2.34,5.30||0.66,1.87,5.97,3.89,5.60,0.82||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.34,0.78,0.62,0.18,0.39||13.80,4.02,2.72,8.64,2.57||0.00,0.01,0.51,0.60,0.00||27.92,12.10,43.69,45.88,3.49||7.07,2.45,5.52||0.20,0.61,1.47,1.41,2.31,0.24||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.30,0.77,0.61,0.17,0.39||13.61,3.99,2.64,8.56,2.56||0.00,0.01,0.53,0.63,0.00||48.91,115.33,615.19,57.66,13.15||11.67,3.75,8.27||0.36,1.07,2.98,2.35,3.62,0.45||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.29,0.77,0.61,0.17,0.39||13.84,4.02,2.74,8.65,2.57||0.00,0.01,0.52,0.61,0.00||31.87,20.61,81.60,48.42,4.77||9.91,3.27,7.25||0.26,0.79,2.05,1.79,2.86,0.32||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.29,0.77,0.61,0.17,0.39||13.88,4.03,2.76,8.67,2.58||0.00,0.01,0.51,0.61,0.00||52.00,147.62,821.80,59.12,15.20||8.34,2.82,6.31||0.55,1.58,4.84,3.34,4.91,0.68||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.26,0.77,0.60,0.17,0.38||13.71,4.01,2.69,8.60,2.56||0.00,0.01,0.54,0.64,0.00||31.76,20.32,80.26,48.35,4.73||6.62,2.32,5.24||0.99,2.74,9.58,5.48,7.55,1.23||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.91,7.66,0.76,21.51,17.58,10.14||4.26,0.77,0.60,0.17,0.38||13.86,4.02,2.75,8.66,2.58||0.00,0.01,0.51,0.60,0.00||34.17,27.26,113.28,49.82,5.63||8.59,2.89,6.47||0.18,0.57,1.35,1.32,2.19,0.22||
