071020;13:55:07;4.58;34.68;19.94;8.08;10.79;7.89;4.67;0.00;0.00;0.00;0.09;0.07;0.08;67.21;14.86;80.41;81.45;36.38;85.85;13.36;1.46;3.55;0.48;0.71;63.49;7.56;68.74;22.16;4.69;0.02;0.06;0.71;0.81;0.01;35.70;32.52;139.33;50.71;6.24;8.08;2.74;6.15;0.01;0.04;0.05;0.13;0.29;0.01;
071020;13:55:07;3.10;20.13;13.01;4.95;6.65;5.35;3.14;0.00;0.00;0.00;0.04;0.04;0.05;5.87;8.88;2.16;28.97;20.69;16.34;5.74;0.91;0.96;0.23;0.45;21.09;4.79;6.68;11.22;3.04;0.00;0.01;0.54;0.64;0.00;21.18;3.98;11.87;40.99;1.82;4.67;1.72;3.95;0.01;0.02;0.03;0.08;0.19;0.01;
071020;13:55:09;2.87;18.08;11.96;4.50;6.05;4.96;2.90;0.00;0.00;0.00;0.04;0.04;0.04;3.65;8.04;1.07;23.69;18.54;11.84;4.87;0.83;0.74;0.19;0.41;17.04;4.38;4.26;9.84;2.79;0.00;0.01;0.51;0.61;0.00;17.26;1.75;4.52;37.71;1.12;3.92;1.48;3.43;0.00;0.01;0.01;0.05;0.13;0.00;
071020;13:55:12;2.84;17.83;11.83;4.44;5.97;4.91;2.88;0.00;0.00;0.00;0.04;0.04;0.04;3.39;7.91;0.95;22.95;18.22;11.25;4.70;0.81;0.70;0.19;0.41;16.35;4.31;3.90;9.59;2.75;0.00;0.01;0.50;0.60;0.00;15.39;1.10;2.63;35.98;0.85;3.37;1.30;3.04;0.00;0.02;0.02;0.06;0.15;0.01;
071020;13:55:14;2.83;17.70;11.76;4.41;5.93;4.88;2.86;0.00;0.00;0.00;0.04;0.04;0.04;3.25;7.84;0.90;22.55;18.04;10.94;4.67;0.81;0.70;0.19;0.40;15.87;4.26;3.66;9.41;2.72;0.00;0.01;0.50;0.60;0.00;18.07;2.10;5.60;38.41;1.25;3.75;1.43;3.31;0.01;0.02;0.03;0.08;0.19;0.01;
071020;13:55:16;2.83;17.72;11.77;4.41;5.94;4.88;2.86;0.00;0.00;0.00;0.04;0.04;0.04;3.20;7.82;0.88;22.39;17.97;10.81;4.67;0.81;0.69;0.19;0.40;15.77;4.24;3.61;9.38;2.71;0.00;0.01;0.50;0.60;0.00;17.60;1.89;4.95;38.01;1.17;4.31;1.61;3.71;0.02;0.06;0.09;0.18;0.39;0.02;
071020;13:55:19;2.83;17.68;11.75;4.40;5.93;4.88;2.86;0.00;0.00;0.00;0.04;0.04;0.04;3.19;7.81;0.87;22.36;17.96;10.79;4.66;0.81;0.69;0.19;0.40;15.64;4.23;3.55;9.33;2.70;0.00;0.01;0.50;0.60;0.00;14.69;0.91;2.11;35.30;0.76;3.50;1.35;3.13;0.00;0.02;0.02;0.05;0.14;0.00;
071020;13:55:21;2.81;17.55;11.68;4.38;5.89;4.85;2.84;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.94;17.78;10.47;4.58;0.80;0.67;0.18;0.40;15.17;4.18;3.33;9.16;2.67;0.00;0.01;0.50;0.60;0.00;13.70;0.69;1.52;34.32;0.65;2.95;1.17;2.74;0.00;0.01;0.01;0.04;0.10;0.00;
071020;13:55:23;2.81;17.56;11.69;4.38;5.89;4.85;2.84;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.75;0.83;22.02;17.81;10.53;4.58;0.80;0.67;0.18;0.40;15.08;4.17;3.29;9.12;2.66;0.00;0.00;0.50;0.60;0.00;18.11;2.12;5.66;38.45;1.25;3.86;1.46;3.39;0.01;0.03;0.04;0.10;0.24;0.01;
071020;13:55:26;2.82;17.61;11.71;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.00;7.71;0.80;21.80;17.71;10.35;4.54;0.80;0.66;0.18;0.40;14.31;4.08;2.94;8.83;2.61;0.00;0.00;0.50;0.60;0.00;17.04;1.66;4.24;37.51;1.08;3.58;1.37;3.19;0.00;0.02;0.02;0.05;0.13;0.00;
071020;13:55:28;2.81;17.58;11.69;4.38;5.90;4.86;2.84;0.00;0.00;0.00;0.03;0.04;0.04;2.99;7.70;0.79;21.75;17.69;10.32;4.57;0.80;0.67;0.18;0.40;14.27;4.07;2.92;8.82;2.61;0.00;0.00;0.50;0.60;0.00;13.69;0.69;1.51;34.31;0.65;2.99;1.18;2.76;0.00;0.01;0.01;0.05;0.12;0.00;
071020;13:55:30;2.81;17.57;11.69;4.38;5.89;4.86;2.84;0.00;0.00;0.00;0.03;0.04;0.04;3.01;7.72;0.80;21.82;17.72;10.37;4.57;0.80;0.67;0.18;0.40;14.36;4.08;2.96;8.85;2.61;0.00;0.00;0.50;0.60;0.00;14.73;0.92;2.14;35.34;0.77;3.91;1.48;3.43;0.01;0.03;0.03;0.08;0.20;0.01;
071020;13:55:32;2.84;17.77;11.80;4.43;5.95;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.12;7.78;0.84;22.16;17.87;10.63;4.65;0.81;0.69;0.19;0.40;14.81;4.13;3.16;9.02;2.64;0.00;0.01;0.50;0.60;0.00;18.73;2.43;6.65;38.99;1.36;3.89;1.47;3.42;0.00;0.01;0.01;0.04;0.09;0.00;
071020;13:55:35;2.85;17.85;11.84;4.44;5.98;4.91;2.88;0.00;0.00;0.00;0.04;0.04;0.04;3.31;7.87;0.92;22.73;18.12;11.07;4.73;0.82;0.71;0.19;0.41;16.12;4.28;3.79;9.51;2.73;0.00;0.01;0.50;0.60;0.00;14.59;0.89;2.04;35.21;0.75;3.04;1.20;2.80;0.01;0.02;0.02;0.06;0.16;0.01;
071020;13:55:37;2.84;17.83;11.83;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.04;0.04;0.04;3.35;7.89;0.94;22.84;18.17;11.16;4.75;0.82;0.71;0.19;0.41;16.29;4.30;3.87;9.57;2.74;0.00;0.01;0.51;0.60;0.00;21.34;4.10;12.28;41.11;1.85;3.24;1.26;2.95;0.00;0.02;0.01;0.05;0.13;0.00;
071020;13:55:39;2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.04;0.04;0.04;3.30;7.87;0.92;22.70;18.11;11.05;4.69;0.81;0.70;0.19;0.41;15.86;4.25;3.65;9.41;2.72;0.00;0.01;0.51;0.60;0.00;17.27;1.75;4.53;37.72;1.12;3.55;1.36;3.18;0.00;0.01;0.01;0.03;0.09;0.00;
071020;13:55:42;2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.04;0.04;0.04;3.26;7.85;0.90;22.59;18.06;10.96;4.67;0.81;0.69;0.19;0.40;15.66;4.23;3.56;9.34;2.70;0.00;0.01;0.51;0.60;0.00;16.50;1.46;3.65;37.02;1.01;3.52;1.35;3.15;0.01;0.02;0.02;0.07;0.17;0.01;
071020;13:55:44;2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.17;7.80;0.87;22.32;17.94;10.75;4.62;0.81;0.68;0.19;0.40;15.28;4.19;3.38;9.20;2.68;0.00;0.01;0.50;0.60;0.00;16.50;1.46;3.66;37.02;1.01;3.69;1.41;3.28;0.01;0.04;0.05;0.11;0.26;0.01;
071020;13:55:46;2.84;17.82;11.82;4.44;5.97;4.91;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.13;7.78;0.85;22.18;17.88;10.65;4.60;0.80;0.68;0.19;0.40;15.10;4.17;3.30;9.13;2.66;0.00;0.01;0.50;0.60;0.00;21.26;4.04;12.08;41.05;1.83;4.54;1.68;3.87;0.01;0.02;0.03;0.08;0.18;0.01;
071020;13:55:49;2.85;17.86;11.84;4.45;5.98;4.91;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.17;7.80;0.87;22.32;17.94;10.75;4.64;0.81;0.69;0.19;0.40;15.06;4.16;3.28;9.12;2.66;0.00;0.01;0.50;0.60;0.00;14.80;0.94;2.18;35.41;0.78;3.64;1.39;3.24;0.01;0.02;0.03;0.07;0.18;0.01;
071020;13:55:51;2.83;17.75;11.78;4.42;5.95;4.89;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.07;7.75;0.83;22.02;17.81;10.52;4.59;0.80;0.68;0.18;0.40;14.73;4.13;3.13;8.99;2.64;0.00;0.01;0.50;0.60;0.00;17.66;1.92;5.03;38.06;1.18;3.58;1.37;3.20;0.00;0.02;0.02;0.06;0.16;0.01;
071020;13:55:53;2.82;17.60;11.71;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.92;7.67;0.77;21.55;17.60;10.17;4.54;0.80;0.66;0.18;0.40;14.35;4.08;2.96;8.85;2.61;0.00;0.01;0.50;0.60;0.00;17.84;2.00;5.28;38.22;1.21;3.47;1.34;3.12;0.00;0.01;0.01;0.05;0.12;0.00;
071020;13:55:56;2.79;17.34;11.57;4.33;5.82;4.81;2.82;0.00;0.00;0.00;0.03;0.04;0.04;2.65;7.51;0.66;20.68;17.21;9.52;4.37;0.78;0.63;0.18;0.39;12.78;3.89;2.32;8.24;2.50;0.00;0.00;0.50;0.59;0.00;15.53;1.14;2.74;36.12;0.87;3.21;1.25;2.93;0.00;0.01;0.01;0.03;0.09;0.00;
