4.62,35.05,20.11,8.16,10.89,7.95,4.71||0.00,0.00,0.00,0.08,0.07,0.08||62.37,14.63,71.96,78.91,35.76,81.59||13.18,1.45,3.48,0.48,0.71||54.43,7.09,49.64,20.15,4.41||0.02,0.05,0.70,0.81,0.01||79.96,833.15,6257.82,70.46,42.07||26.30,7.49,15.91||3.69,9.40,44.43,16.68,19.88,4.68||
3.13,20.35,13.12,5.00,6.72,5.39,3.17||0.00,0.00,0.00,0.04,0.04,0.04||5.40,8.73,1.90,27.96,20.29,15.44||5.66,0.90,0.94,0.22,0.45||18.08,4.49,4.82,10.20,2.86||0.00,0.01,0.53,0.63,0.00||81.84,915.10,6985.83,71.13,44.45||19.50,5.81,12.51||2.23,5.89,24.81,10.93,13.76,2.82||
2.91,18.45,12.15,4.58,6.16,5.03,2.95||0.00,0.00,0.00,0.04,0.04,0.04||3.48,7.95,0.99,23.20,18.32,11.44||4.86,0.83,0.74,0.19,0.41||14.83,4.14,3.17,9.03,2.65||0.00,0.01,0.51,0.60,0.00||59.36,251.32,1534.05,62.40,20.79||24.87,7.14,15.21||42.67,92.76,765.18,131.50,119.76,55.68||
2.87,18.10,11.97,4.50,6.05,4.96,2.91||0.00,0.00,0.00,0.03,0.04,0.04||3.19,7.81,0.87,22.36,17.96,10.79||4.75,0.82,0.71,0.19,0.41||14.26,4.07,2.92,8.81,2.60||0.00,0.01,0.50,0.60,0.00||110.51,3062.30,28813.22,80.40,90.46||28.05,7.91,16.76||6.74,16.54,89.63,27.75,30.95,8.62||
2.87,18.03,11.93,4.48,6.03,4.95,2.90||0.00,0.00,0.00,0.03,0.04,0.04||3.13,7.78,0.85,22.20,17.89,10.66||4.78,0.82,0.72,0.19,0.41||14.03,4.04,2.82,8.72,2.59||0.00,0.00,0.50,0.60,0.00||103.16,2321.83,20824.18,78.17,76.87||33.66,9.24,19.41||34.73,76.51,602.22,110.52,102.96,45.21||
2.86,18.02,11.92,4.48,6.03,4.94,2.90||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.78,0.85,22.17,17.87,10.64||4.80,0.82,0.72,0.19,0.41||13.86,4.02,2.75,8.66,2.58||0.00,0.00,0.50,0.60,0.00||153.51,11488.28,135888.25,91.93,196.87||35.28,9.62,20.16||9.06,21.79,126.33,35.59,38.43,11.62||
2.87,18.09,11.96,4.50,6.05,4.96,2.91||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.78,0.84,22.16,17.87,10.63||4.86,0.83,0.74,0.19,0.41||14.07,4.05,2.84,8.74,2.59||0.00,0.00,0.50,0.60,0.00||84.13,1022.18,7954.22,71.93,47.44||26.23,7.47,15.88||11.05,26.24,159.19,42.09,44.47,14.21||
2.89,18.22,12.03,4.53,6.09,4.98,2.92||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.78,0.84,22.16,17.87,10.63||4.88,0.83,0.74,0.20,0.41||14.11,4.05,2.86,8.76,2.59||0.00,0.00,0.50,0.60,0.00||76.91,712.64,5209.86,69.35,38.37||24.84,7.13,15.20||7.65,18.59,103.71,30.84,33.93,9.79||
2.89,18.25,12.05,4.53,6.10,4.99,2.92||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.78,0.84,22.16,17.87,10.63||4.88,0.83,0.74,0.20,0.41||13.88,4.03,2.76,8.66,2.58||0.00,0.00,0.50,0.60,0.00||74.97,642.97,4617.58,68.63,36.12||27.26,7.72,16.38||12.67,29.81,186.53,47.22,49.15,16.31||
2.89,18.26,12.05,4.53,6.10,4.99,2.92||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.78,0.84,22.16,17.87,10.63||4.94,0.84,0.76,0.20,0.42||14.07,4.05,2.84,8.74,2.59||0.00,0.00,0.50,0.60,0.00||154.43,11767.32,139768.16,92.15,199.67||22.99,6.68,14.28||71.48,150.22,1393.53,203.15,174.83,93.79||
2.89,18.26,12.05,4.53,6.10,4.99,2.93||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.78,0.84,22.16,17.87,10.63||4.97,0.84,0.77,0.20,0.42||14.11,4.05,2.86,8.76,2.59||0.00,0.00,0.50,0.60,0.00||176.65,20207.83,263570.22,97.35,274.44||25.08,7.19,15.32||12.71,29.89,187.14,47.33,49.25,16.36||
2.89,18.26,12.05,4.53,6.10,4.99,2.93||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.78,0.84,22.16,17.87,10.63||4.98,0.84,0.77,0.20,0.42||14.12,4.05,2.86,8.76,2.59||0.00,0.00,0.50,0.60,0.00||73.84,605.01,4299.43,68.21,34.85||18.96,5.67,12.23||18.65,42.79,292.36,65.43,65.26,24.11||
2.89,18.26,12.05,4.53,6.10,4.99,2.93||0.00,0.00,0.00,0.03,0.04,0.04||3.12,7.78,0.84,22.16,17.87,10.63||4.98,0.84,0.77,0.20,0.42||13.76,4.01,2.71,8.62,2.57||0.00,0.00,0.50,0.60,0.00||117.48,3916.30,38451.19,82.43,104.54||29.64,8.29,17.52||2.90,7.52,33.62,13.62,16.67,3.68||
