4.55,34.37,19.80,8.02,10.71,7.85,4.64||0.00,0.00,0.00,0.08,0.07,0.08||51.98,14.07,54.91,73.04,34.28,72.08||11.74,1.36,2.91,0.43,0.67||52.80,7.00,46.54,19.77,4.36||0.02,0.05,0.69,0.80,0.01||15.41,1.11,2.64,36.00,0.85||5.14,1.87,4.27||0.02,0.07,0.09,0.19,0.40,0.02||
3.08,19.90,12.89,4.90,6.58,5.31,3.11||0.00,0.00,0.00,0.04,0.04,0.04||4.50,8.40,1.45,25.88,19.45,13.64||5.05,0.85,0.78,0.20,0.42||17.54,4.44,4.52,10.01,2.83||0.00,0.01,0.53,0.63,0.00||12.72,0.51,1.07,33.29,0.54||3.07,1.20,2.82||0.01,0.03,0.03,0.08,0.20,0.01||
2.87,18.08,11.96,4.50,6.05,4.96,2.90||0.00,0.00,0.00,0.03,0.04,0.04||2.90,7.65,0.76,21.47,17.57,10.11||4.28,0.77,0.61,0.17,0.39||14.47,4.10,3.01,8.89,2.62||0.00,0.01,0.50,0.60,0.00||9.78,0.18,0.31,29.91,0.29||2.76,1.10,2.59||0.01,0.04,0.05,0.13,0.29,0.01||
2.82,17.62,11.72,4.39,5.91,4.87,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.66,7.52,0.67,20.70,17.22,9.53||4.13,0.76,0.58,0.17,0.38||13.77,4.01,2.71,8.62,2.57||0.00,0.00,0.50,0.59,0.00||8.91,0.12,0.20,28.79,0.23||2.11,0.88,2.09||0.01,0.03,0.04,0.10,0.24,0.01||
2.85,17.57,11.69,4.38,5.89,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.61,7.49,0.65,20.55,17.15,9.42||4.11,0.76,0.57,0.17,0.38||13.63,4.00,2.65,8.57,2.56||0.00,0.00,0.50,0.59,0.00||12.07,0.42,0.85,32.59,0.48||2.49,1.01,2.39||0.02,0.07,0.09,0.19,0.41,0.02||
2.85,17.52,11.67,4.37,5.88,4.85,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.60,7.48,0.65,20.52,17.14,9.40||4.10,0.75,0.57,0.17,0.38||13.69,4.00,2.68,8.59,2.56||0.00,0.00,0.50,0.59,0.00||17.07,1.67,4.29,37.54,1.09||2.66,1.07,2.51||0.02,0.07,0.10,0.20,0.42,0.02||
2.85,17.51,11.66,4.37,5.88,4.85,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.58,7.47,0.64,20.43,17.10,9.34||4.10,0.75,0.57,0.17,0.38||13.78,4.01,2.72,8.63,2.57||0.00,0.00,0.50,0.59,0.00||12.56,0.49,1.01,33.12,0.53||2.67,1.07,2.52||0.01,0.04,0.04,0.11,0.25,0.01||
2.85,17.51,11.66,4.37,5.87,4.85,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.53,7.44,0.62,20.26,17.02,9.21||4.10,0.75,0.57,0.17,0.38||13.55,3.99,2.62,8.54,2.55||0.00,0.00,0.50,0.59,0.00||11.35,0.32,0.62,31.78,0.41||2.75,1.10,2.59||0.01,0.02,0.02,0.07,0.18,0.01||
2.85,17.51,11.66,4.37,5.87,4.85,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.47,7.40,0.60,20.07,16.93,9.07||4.06,0.75,0.56,0.17,0.37||13.67,4.00,2.67,8.59,2.56||0.00,0.00,0.50,0.59,0.00||20.83,3.72,10.95,40.71,1.74||2.67,1.07,2.52||0.01,0.04,0.04,0.11,0.25,0.01||
2.85,17.51,11.66,4.37,5.87,4.85,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.49,7.40,0.59,20.03,16.91,9.04||4.03,0.75,0.55,0.16,0.37||13.69,4.00,2.68,8.59,2.56||0.00,0.00,0.50,0.59,0.00||18.51,2.31,6.28,38.79,1.32||2.49,1.00,2.36||0.01,0.03,0.03,0.08,0.19,0.01||
2.85,17.51,11.66,4.37,5.87,4.85,2.85||0.00,0.00,0.00,0.03,0.04,0.04||2.49,7.39,0.59,20.03,16.91,9.04||4.02,0.75,0.55,0.16,0.37||13.70,4.00,2.68,8.60,2.56||0.00,0.00,0.50,0.59,0.00||11.49,0.34,0.66,31.94,0.43||3.13,1.22,2.87||0.01,0.03,0.03,0.09,0.21,0.01||
