4.58,34.68,19.94,8.08,10.79,7.89,4.67||0.00,0.00,0.00,0.08,0.07,0.08||61.60,14.59,70.65,78.50,35.66,80.91||12.91,1.43,3.37,0.47,0.70||55.60,7.15,51.92,20.42,4.45||0.02,0.05,0.70,0.81,0.01||29.61,15.32,57.61,46.99,4.01||10.98,3.56,7.88||0.16,0.50,1.16,1.18,1.99,0.20||
3.10,20.08,12.98,4.94,6.64,5.34,3.13||0.00,0.00,0.00,0.04,0.04,0.04||5.28,8.69,1.84,27.70,20.19,15.21||5.51,0.89,0.90,0.22,0.44||17.93,4.48,4.74,10.15,2.85||0.00,0.01,0.53,0.63,0.00||22.93,5.48,17.24,42.34,2.19||5.87,2.09,4.76||0.08,0.25,0.48,0.62,1.14,0.09||
2.89,18.20,12.02,4.52,6.08,4.98,2.92||0.00,0.00,0.00,0.03,0.04,0.04||3.40,7.92,0.96,22.97,18.22,11.26||4.73,0.82,0.71,0.19,0.41||14.72,4.12,3.12,8.99,2.64||0.00,0.01,0.50,0.60,0.00||16.20,1.36,3.35,36.75,0.96||4.88,1.79,4.10||0.06,0.19,0.36,0.50,0.94,0.07||
2.84,17.81,11.82,4.43,5.96,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.11,7.77,0.84,22.14,17.86,10.62||4.58,0.80,0.67,0.18,0.40||14.08,4.05,2.84,8.74,2.59||0.00,0.00,0.50,0.60,0.00||36.96,37.39,164.11,51.44,6.78||7.19,2.49,5.60||0.36,1.07,2.97,2.34,3.60,0.45||
2.84,17.77,11.80,4.43,5.95,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.06,7.74,0.82,21.98,17.79,10.49||4.53,0.80,0.66,0.18,0.40||13.88,4.03,2.76,8.67,2.58||0.00,0.00,0.50,0.59,0.00||44.03,75.59,374.80,55.24,10.25||8.03,2.73,6.12||0.76,2.16,7.14,4.42,6.27,0.95||
2.84,17.77,11.80,4.42,5.95,4.89,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.05,7.74,0.82,21.95,17.78,10.47||4.51,0.80,0.66,0.18,0.40||14.15,4.06,2.87,8.77,2.60||0.00,0.00,0.50,0.59,0.00||37.65,40.27,179.06,51.83,7.08||9.74,3.22,7.15||0.74,2.08,6.82,4.28,6.09,0.92||
2.84,17.81,11.82,4.43,5.97,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.05,7.74,0.82,21.94,17.77,10.46||4.50,0.80,0.66,0.18,0.40||14.21,4.07,2.90,8.79,2.60||0.00,0.00,0.50,0.59,0.00||37.97,41.68,186.42,52.01,7.22||7.86,2.68,6.02||0.42,1.24,3.59,2.69,4.06,0.53||
2.84,17.82,11.82,4.44,5.97,4.90,2.87||0.00,0.00,0.00,0.03,0.04,0.04||3.05,7.74,0.82,21.94,17.77,10.46||4.50,0.79,0.66,0.18,0.40||14.14,4.06,2.87,8.77,2.60||0.00,0.00,0.50,0.59,0.00||37.98,41.70,186.50,52.01,7.23||7.62,2.61,5.87||2.08,5.50,22.82,10.28,13.05,2.62||
2.83,17.73,11.78,4.42,5.94,4.89,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.05,7.74,0.82,21.94,17.77,10.46||4.50,0.79,0.66,0.18,0.40||14.05,4.05,2.83,8.73,2.59||0.00,0.00,0.50,0.59,0.00||23.80,6.37,20.58,42.99,2.39||7.30,2.52,5.67||0.17,0.53,1.25,1.25,2.09,0.21||
2.83,17.67,11.75,4.40,5.92,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.05,7.74,0.82,21.94,17.77,10.46||4.50,0.79,0.66,0.18,0.40||14.11,4.05,2.85,8.75,2.59||0.00,0.00,0.50,0.59,0.00||15.04,1.00,2.36,35.65,0.81||5.81,2.07,4.72||0.09,0.29,0.58,0.71,1.28,0.11||
