4.58,34.68,19.94,8.08,10.79,7.89,4.68||0.00,0.00,0.00,0.08,0.07,0.08||60.85,14.55,69.38,78.09,35.56,80.24||12.91,1.43,3.37,0.47,0.72||53.27,7.03,47.43,19.88,4.37||0.02,0.05,0.72,0.81,0.01||58.20,232.17,1397.88,61.90,19.84||6.80,2.37,5.36||1.29,3.52,13.10,6.87,9.20,1.66||
3.10,20.13,13.01,4.95,6.65,5.35,3.14||0.00,0.00,0.00,0.04,0.04,0.04||5.21,8.66,1.81,27.55,20.13,15.07||5.55,0.89,0.91,0.22,0.44||17.85,4.47,4.72,10.12,2.85||0.00,0.01,0.53,0.63,0.00||26.22,9.39,32.45,44.71,3.01||4.17,1.56,3.61||2.44,6.39,27.49,11.77,14.68,3.09||
2.89,18.25,12.05,4.53,6.10,4.99,2.92||0.00,0.00,0.00,0.04,0.04,0.04||3.35,7.89,0.94,22.84,18.17,11.16||4.77,0.82,0.72,0.19,0.41||14.29,4.07,2.93,8.82,2.61||0.00,0.01,0.49,0.60,0.00||41.35,58.72,278.59,53.84,8.84||8.86,2.97,6.63||21.76,49.43,349.84,74.53,73.09,28.19||
2.85,17.91,11.87,4.46,5.99,4.92,2.88||0.00,0.00,0.00,0.03,0.04,0.04||3.07,7.75,0.83,22.02,17.81,10.52||4.56,0.80,0.68,0.18,0.40||13.92,4.03,2.77,8.68,2.58||0.00,0.00,0.49,0.59,0.00||54.16,173.89,995.84,60.11,16.74||10.96,3.56,7.87||5.12,12.78,65.07,21.99,25.29,6.53||
2.84,17.84,11.83,4.44,5.97,4.91,2.88||0.00,0.00,0.00,0.03,0.04,0.04||3.02,7.72,0.80,21.86,17.74,10.40||4.52,0.80,0.66,0.18,0.40||13.84,4.02,2.74,8.65,2.57||0.00,0.00,0.49,0.59,0.00||42.79,67.36,327.39,54.60,9.58||10.93,3.55,7.85||77.15,161.33,1522.82,216.66,184.89,101.32||
2.83,17.71,11.77,4.41,5.94,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.01,7.72,0.80,21.82,17.72,10.38||4.51,0.80,0.66,0.18,0.40||13.83,4.02,2.74,8.65,2.57||0.00,0.00,0.49,0.59,0.00||41.66,60.49,288.58,54.01,8.99||8.89,2.98,6.64||24.55,55.32,402.39,82.49,79.83,31.84||
2.83,17.69,11.75,4.41,5.93,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.01,7.72,0.80,21.82,17.72,10.37||4.51,0.80,0.66,0.18,0.40||13.83,4.02,2.74,8.65,2.57||0.00,0.00,0.49,0.59,0.00||50.77,134.07,734.03,58.55,14.36||9.51,3.15,7.01||0.85,2.40,8.12,4.86,6.80,1.07||
2.83,17.68,11.75,4.41,5.93,4.88,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.01,7.72,0.80,21.82,17.72,10.37||4.49,0.80,0.66,0.18,0.40||13.83,4.02,2.73,8.65,2.57||0.00,0.00,0.49,0.59,0.00||38.52,44.15,199.42,52.31,7.47||11.95,3.83,8.43||4.25,10.74,52.39,18.79,22.05,5.41||
2.82,17.61,11.71,4.39,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||3.01,7.72,0.80,21.82,17.72,10.37||4.49,0.80,0.66,0.18,0.40||13.71,4.00,2.69,8.60,2.56||0.00,0.00,0.49,0.59,0.00||40.10,51.87,240.93,53.17,8.22||10.21,3.35,7.43||4.72,11.80,58.94,20.47,23.75,5.99||
2.82,17.66,11.74,4.40,5.92,4.87,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.01,7.72,0.80,21.82,17.72,10.37||4.49,0.80,0.66,0.18,0.40||14.04,4.04,2.83,8.73,2.59||0.00,0.00,0.49,0.59,0.00||50.73,133.65,731.31,58.53,14.34||8.32,2.81,6.29||1.43,3.88,14.77,7.49,9.92,1.80||
