4.54,34.20,19.72,7.98,10.66,7.81,4.62||0.00,0.00,0.00,0.08,0.07,0.08||61.60,14.59,70.65,78.50,35.66,80.91||12.39,1.40,3.16,0.45,0.69||53.56,7.04,47.97,19.95,4.38||0.02,0.05,0.70,0.81,0.01||24.98,7.74,25.85,43.84,2.68||13.46,4.24,9.28||0.27,0.81,2.11,1.83,2.90,0.33||
3.08,19.90,12.89,4.90,6.58,5.31,3.11||0.00,0.00,0.00,0.04,0.04,0.04||5.33,8.71,1.87,27.81,20.23,15.31||5.32,0.87,0.85,0.21,0.43||17.91,4.47,4.73,10.14,2.85||0.00,0.01,0.53,0.63,0.00||15.97,1.28,3.13,36.53,0.93||5.52,1.99,4.53||0.05,0.18,0.33,0.47,0.90,0.07||
2.86,18.01,11.92,4.48,6.02,4.94,2.90||0.00,0.00,0.00,0.03,0.04,0.04||3.43,7.93,0.97,23.07,18.27,11.35||4.57,0.80,0.67,0.18,0.40||14.61,4.11,3.07,8.94,2.63||0.00,0.01,0.50,0.60,0.00||25.90,8.94,30.62,44.49,2.92||7.57,2.60,5.84||0.10,0.33,0.68,0.80,1.42,0.12||
2.82,17.66,11.74,4.40,5.92,4.87,2.86||0.00,0.00,0.00,0.03,0.04,0.04||3.15,7.79,0.86,22.25,17.91,10.70||4.44,0.79,0.64,0.18,0.39||13.94,4.03,2.78,8.69,2.58||0.00,0.00,0.50,0.60,0.00||27.25,10.98,38.97,45.43,3.30||6.02,2.14,4.86||0.05,0.17,0.29,0.44,0.83,0.06||
2.82,17.59,11.70,4.39,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||3.09,7.76,0.83,22.08,17.84,10.57||4.40,0.78,0.63,0.18,0.39||13.91,4.03,2.77,8.68,2.58||0.00,0.00,0.50,0.59,0.00||35.10,30.37,128.59,50.36,6.00||3.85,1.46,3.39||0.17,0.53,1.24,1.24,2.07,0.21||
2.81,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.05,17.82,10.55||4.35,0.78,0.62,0.18,0.39||13.90,4.03,2.77,8.67,2.58||0.00,0.00,0.50,0.59,0.00||43.67,73.11,360.37,55.05,10.05||6.61,2.32,5.24||0.06,0.20,0.36,0.51,0.96,0.07||
2.82,17.62,11.72,4.39,5.91,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.05,17.82,10.54||4.34,0.78,0.62,0.18,0.39||13.90,4.03,2.77,8.67,2.58||0.00,0.00,0.50,0.59,0.00||21.80,4.47,13.58,41.47,1.94||5.04,1.84,4.21||0.42,1.23,3.55,2.67,4.04,0.52||
2.82,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.33,0.78,0.62,0.18,0.39||13.99,4.04,2.80,8.71,2.59||0.00,0.00,0.50,0.59,0.00||44.67,80.11,401.21,55.57,10.61||6.55,2.30,5.20||0.33,0.99,2.70,2.18,3.39,0.41||
2.81,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.33,0.78,0.62,0.18,0.39||13.92,4.03,2.77,8.68,2.58||0.00,0.00,0.50,0.59,0.00||94.47,1629.79,13748.91,75.42,62.42||8.54,2.88,6.44||0.38,1.13,3.17,2.46,3.76,0.47||
2.81,17.58,11.70,4.38,5.90,4.86,2.85||0.00,0.00,0.00,0.03,0.04,0.04||3.08,7.76,0.83,22.04,17.82,10.54||4.33,0.78,0.62,0.18,0.39||13.99,4.04,2.80,8.71,2.59||0.00,0.00,0.50,0.59,0.00||39.10,46.86,213.88,52.63,7.74||6.38,2.25,5.09||0.31,0.94,2.52,2.08,3.25,0.39||
