081020;17:13:18;4.58;34.68;19.94;8.08;10.79;7.89;4.67;0.00;0.00;0.00;0.08;0.07;0.08;62.31;14.62;71.86;78.88;35.75;81.54;12.91;1.43;3.37;0.47;0.70;54.43;7.09;49.64;20.15;4.41;0.02;0.05;0.70;0.80;0.01;29.78;15.68;59.20;47.10;4.06;12.85;4.07;8.94;50.73;109.04;935.54;152.15;135.96;66.32;
081020;17:13:19;3.10;20.08;12.99;4.94;6.64;5.34;3.14;0.00;0.00;0.00;0.04;0.04;0.04;5.39;8.73;1.90;27.94;20.28;15.43;5.55;0.89;0.91;0.22;0.44;17.68;4.45;4.60;10.06;2.83;0.00;0.01;0.53;0.63;0.00;47.10;99.14;515.19;56.78;12.03;10.70;3.49;7.71;6.61;16.22;87.49;27.26;30.48;8.44;
081020;17:13:21;2.87;18.04;11.94;4.49;6.03;4.95;2.90;0.00;0.00;0.00;0.04;0.04;0.04;3.41;7.92;0.96;23.01;18.24;11.29;4.71;0.82;0.70;0.19;0.41;14.66;4.12;3.09;8.96;2.63;0.00;0.01;0.50;0.60;0.00;49.92;125.22;677.55;58.14;13.80;10.55;3.44;7.63;1.16;3.20;11.64;6.31;8.53;1.46;
081020;17:13:23;2.84;17.79;11.80;4.43;5.96;4.90;2.87;0.00;0.00;0.00;0.03;0.04;0.04;3.12;7.77;0.84;22.15;17.87;10.62;4.55;0.80;0.67;0.18;0.40;14.23;4.07;2.91;8.80;2.60;0.00;0.00;0.50;0.59;0.00;30.87;18.13;70.19;47.80;4.43;7.27;2.51;5.65;4.72;11.84;59.18;20.53;23.82;6.01;
081020;17:13:25;2.82;17.66;11.74;4.40;5.92;4.87;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.09;7.76;0.83;22.06;17.83;10.56;4.52;0.80;0.66;0.18;0.40;14.05;4.05;2.83;8.73;2.59;0.00;0.00;0.50;0.59;0.00;34.56;28.52;119.45;50.04;5.78;6.90;2.40;5.42;3.31;8.50;39.20;15.23;18.37;4.20;
081020;17:13:28;2.82;17.59;11.70;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.03;7.73;0.81;21.88;17.75;10.42;4.50;0.79;0.65;0.18;0.40;13.81;4.02;2.73;8.64;2.57;0.00;0.00;0.49;0.59;0.00;23.80;6.37;20.58;42.99;2.39;7.04;2.44;5.51;6.41;15.76;84.43;26.57;29.80;8.19;
081020;17:13:30;2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.07;7.75;0.82;22.01;17.81;10.52;4.49;0.79;0.65;0.18;0.40;13.96;4.04;2.79;8.70;2.58;0.00;0.00;0.50;0.59;0.00;37.16;38.20;168.30;51.55;6.86;10.02;3.30;7.32;1.78;4.77;19.10;9.04;11.67;2.25;
081020;17:13:32;2.82;17.62;11.72;4.39;5.91;4.87;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.05;7.74;0.82;21.95;17.78;10.47;4.50;0.80;0.66;0.18;0.40;13.99;4.04;2.80;8.71;2.59;0.00;0.00;0.49;0.59;0.00;76.30;690.20;5017.97;69.13;37.66;8.40;2.84;6.35;0.37;1.09;3.03;2.38;3.65;0.45;
081020;17:13:35;2.82;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.02;7.72;0.80;21.85;17.74;10.40;4.49;0.79;0.65;0.18;0.40;14.00;4.04;2.81;8.71;2.59;0.00;0.00;0.49;0.59;0.00;74.83;638.29;4578.18;68.58;35.96;7.82;2.67;5.99;0.94;2.61;9.02;5.24;7.27;1.17;
081020;17:13:37;2.82;17.62;11.72;4.39;5.91;4.87;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.04;7.73;0.81;21.92;17.77;10.45;4.46;0.79;0.65;0.18;0.39;14.00;4.04;2.81;8.71;2.59;0.00;0.00;0.49;0.59;0.00;48.27;109.41;578.29;57.35;12.74;11.21;3.63;8.01;1.11;3.06;11.00;6.05;8.23;1.39;
081020;17:13:39;2.82;17.62;11.72;4.39;5.91;4.87;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.02;7.72;0.80;21.85;17.73;10.39;4.44;0.79;0.64;0.18;0.39;13.80;4.02;2.72;8.64;2.57;0.00;0.00;0.49;0.59;0.00;40.84;55.88;262.94;53.58;8.58;10.83;3.52;7.79;1.80;4.82;19.33;9.12;11.75;2.27;
081020;17:13:42;2.82;17.62;11.72;4.39;5.91;4.87;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.04;7.73;0.81;21.92;17.76;10.45;4.43;0.79;0.64;0.18;0.39;13.96;4.04;2.79;8.70;2.58;0.00;0.00;0.49;0.59;0.00;66.97;408.29;2710.56;65.54;27.65;8.65;2.91;6.50;1.92;5.10;20.75;9.60;12.29;2.42;
081020;17:13:44;2.82;17.59;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.99;7.71;0.79;21.76;17.70;10.33;4.42;0.79;0.64;0.18;0.39;13.89;4.03;2.76;8.67;2.58;0.00;0.00;0.49;0.59;0.00;37.06;37.79;166.20;51.49;6.82;6.86;2.39;5.40;2.10;5.56;23.12;10.38;13.16;2.65;
081020;17:13:46;2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.98;7.70;0.79;21.73;17.68;10.31;4.44;0.79;0.64;0.18;0.39;13.78;4.01;2.72;8.63;2.57;0.00;0.00;0.49;0.59;0.00;37.24;38.53;170.02;51.59;6.90;12.51;3.98;8.75;2.05;5.42;22.39;10.14;12.90;2.58;
081020;17:13:49;2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.01;7.71;0.80;21.81;17.72;10.37;4.43;0.79;0.64;0.18;0.39;13.66;4.00;2.67;8.58;2.56;0.00;0.00;0.49;0.59;0.00;41.58;60.02;285.95;53.97;8.95;9.39;3.12;6.95;1.16;3.18;11.53;6.27;8.49;1.45;
081020;17:13:51;2.81;17.58;11.70;4.38;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;2.96;7.69;0.78;21.66;17.65;10.25;4.42;0.79;0.64;0.18;0.39;13.83;4.02;2.74;8.65;2.57;0.00;0.00;0.49;0.59;0.00;54.11;173.18;991.11;60.09;16.70;11.45;3.69;8.15;0.51;1.47;4.44;3.13;4.64;0.63;
081020;17:13:53;2.81;17.54;11.68;4.37;5.88;4.85;2.84;0.00;0.00;0.00;0.03;0.04;0.04;2.89;7.65;0.75;21.46;17.56;10.10;4.41;0.79;0.64;0.18;0.39;13.97;4.04;2.79;8.70;2.58;0.00;0.00;0.49;0.59;0.00;47.62;103.62;542.56;57.04;12.34;6.58;2.30;5.21;2.71;7.05;31.06;12.86;15.86;3.43;
081020;17:13:56;2.81;17.53;11.67;4.37;5.88;4.85;2.84;0.00;0.00;0.00;0.03;0.04;0.04;2.91;7.66;0.76;21.50;17.58;10.13;4.38;0.78;0.63;0.18;0.39;13.99;4.04;2.80;8.71;2.59;0.00;0.00;0.49;0.59;0.00;50.61;132.36;723.05;58.47;14.26;9.04;3.02;6.74;3.30;8.48;39.07;15.19;18.33;4.19;
081020;17:13:58;2.80;17.49;11.65;4.36;5.87;4.84;2.83;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.65;0.75;21.43;17.55;10.08;4.37;0.78;0.63;0.18;0.39;13.80;4.02;2.72;8.64;2.57;0.00;0.00;0.49;0.59;0.00;27.81;11.91;42.87;45.80;3.46;9.42;3.13;6.97;10.77;25.62;154.51;41.19;43.64;13.85;
081020;17:14:00;2.81;17.52;11.67;4.37;5.88;4.85;2.84;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.35;0.78;0.62;0.18;0.39;13.96;4.04;2.79;8.70;2.58;0.00;0.00;0.49;0.59;0.00;30.23;16.65;63.55;47.39;4.21;8.09;2.75;6.16;21.83;49.58;351.15;74.73;73.26;28.28;
081020;17:14:03;2.80;17.45;11.63;4.35;5.86;4.83;2.83;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.34;0.78;0.62;0.18;0.39;13.70;4.00;2.68;8.60;2.56;0.00;0.00;0.49;0.59;0.00;28.64;13.40;49.23;46.35;3.71;10.16;3.34;7.40;6.71;16.45;89.04;27.61;30.82;8.57;
081020;17:14:05;2.79;17.36;11.58;4.33;5.83;4.81;2.82;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.34;0.78;0.62;0.18;0.39;13.84;4.02;2.74;8.65;2.57;0.00;0.00;0.49;0.59;0.00;30.58;17.44;67.09;47.61;4.33;8.25;2.79;6.26;3.95;10.02;48.08;17.66;20.89;5.02;
081020;17:14:07;2.80;17.49;11.65;4.36;5.87;4.84;2.84;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.34;0.78;0.62;0.18;0.39;13.87;4.02;2.75;8.66;2.58;0.00;0.00;0.49;0.59;0.00;39.61;49.40;227.53;52.91;7.98;10.06;3.31;7.34;4.28;10.80;52.79;18.90;22.16;5.44;
081020;17:14:09;2.81;17.56;11.69;4.38;5.89;4.85;2.84;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.34;0.78;0.62;0.18;0.39;14.07;4.05;2.84;8.74;2.59;0.00;0.00;0.49;0.59;0.00;51.70;144.16;799.25;58.98;14.99;8.33;2.82;6.31;1.69;4.54;17.96;8.64;11.22;2.13;
081020;17:14:12;2.80;17.46;11.63;4.36;5.86;4.83;2.83;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.34;0.78;0.62;0.18;0.39;14.01;4.04;2.81;8.72;2.59;0.00;0.00;0.49;0.59;0.00;44.17;76.59;380.61;55.32;10.33;5.87;2.09;4.76;1.24;3.39;12.48;6.64;8.92;1.55;
081020;17:14:14;2.79;17.36;11.58;4.33;5.83;4.81;2.82;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.33;0.78;0.62;0.18;0.39;14.00;4.04;2.81;8.71;2.59;0.00;0.00;0.49;0.59;0.00;42.26;64.11;308.93;54.33;9.31;8.22;2.79;6.24;3.62;9.24;43.48;16.42;19.61;4.60;
081020;17:14:16;2.79;17.34;11.57;4.33;5.83;4.81;2.82;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.34;0.78;0.62;0.18;0.39;13.90;4.03;2.77;8.67;2.58;0.00;0.00;0.49;0.59;0.00;32.40;22.00;88.10;48.74;4.96;8.76;2.94;6.57;1.34;3.64;13.67;7.09;9.45;1.68;
081020;17:14:19;2.79;17.37;11.59;4.34;5.84;4.82;2.82;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.34;0.78;0.62;0.18;0.39;13.98;4.04;2.80;8.71;2.58;0.00;0.00;0.49;0.59;0.00;31.65;20.03;78.90;48.28;4.69;8.35;2.82;6.32;3.33;8.54;39.40;15.28;18.42;4.22;
081020;17:14:21;2.81;17.54;11.67;4.37;5.88;4.85;2.84;0.00;0.00;0.00;0.03;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.47;0.79;0.65;0.18;0.39;14.20;4.06;2.89;8.79;2.60;0.00;0.00;0.49;0.59;0.00;55.53;192.24;1120.25;60.72;17.75;8.41;2.84;6.35;2.17;5.72;23.96;10.65;13.46;2.74;
081020;17:14:23;2.84;17.76;11.79;4.42;5.95;4.89;2.87;0.00;0.00;0.00;0.04;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.71;0.81;0.70;0.19;0.41;14.34;4.08;2.95;8.84;2.61;0.00;0.00;0.49;0.59;0.00;31.01;18.45;71.65;47.88;4.47;6.95;2.42;5.45;7.05;17.24;94.40;28.81;31.98;9.02;
081020;17:14:26;2.85;17.93;11.88;4.46;6.00;4.93;2.89;0.00;0.00;0.00;0.04;0.04;0.04;2.88;7.64;0.75;21.41;17.54;10.06;4.96;0.84;0.76;0.20;0.42;14.47;4.10;3.01;8.89;2.62;0.00;0.00;0.49;0.59;0.00;50.72;133.51;730.44;58.52;14.33;8.67;2.91;6.51;4.41;11.11;54.68;19.39;22.66;5.61;
081020;17:14:28;2.89;18.20;12.02;4.52;6.08;4.98;2.92;0.00;0.00;0.00;0.04;0.04;0.04;2.90;7.66;0.76;21.49;17.58;10.12;5.23;0.86;0.83;0.21;0.43;14.40;4.09;2.98;8.86;2.61;0.00;0.00;0.49;0.59;0.00;63.75;334.90;2148.34;64.24;24.61;9.28;3.09;6.88;11.82;27.93;172.02;44.53;46.70;15.20;
081020;17:14:30;2.90;18.34;12.09;4.55;6.12;5.01;2.93;0.00;0.00;0.00;0.04;0.04;0.04;2.96;7.69;0.78;21.68;17.66;10.26;5.48;0.89;0.89;0.22;0.44;14.48;4.10;3.02;8.90;2.62;0.00;0.00;0.49;0.59;0.00;58.54;237.65;1436.62;62.04;20.11;8.57;2.89;6.45;2.00;5.32;21.87;9.97;12.71;2.53;
081020;17:14:33;2.92;18.49;12.17;4.59;6.17;5.04;2.95;0.00;0.00;0.00;0.04;0.04;0.05;2.95;7.68;0.78;21.63;17.64;10.23;5.70;0.91;0.95;0.22;0.45;14.70;4.12;3.12;8.98;2.64;0.00;0.00;0.49;0.59;0.00;63.28;325.12;2075.00;64.05;24.18;9.03;3.02;6.73;2.37;6.21;26.53;11.47;14.35;2.99;
081020;17:14:35;2.93;18.60;12.23;4.61;6.20;5.06;2.96;0.00;0.00;0.00;0.04;0.04;0.05;2.92;7.67;0.76;21.54;17.60;10.16;5.92;0.93;1.00;0.23;0.46;14.85;4.14;3.18;9.04;2.65;0.00;0.00;0.49;0.59;0.00;40.88;56.09;264.11;53.60;8.60;6.58;2.30;5.22;6.84;16.75;91.08;28.07;31.26;8.74;
