229,344,271,264,436,690,270,133,25.60,55.40
229,345,271,264,443,690,269,132,25.60,55.40
229,347,274,264,441,690,270,133,25.60,55.30
229,352,274,264,440,690,270,133,25.60,55.30
230,381,271,264,414,690,270,133,25.60,55.30
230,319,271,264,415,689,270,134,25.60,55.30
230,321,271,263,415,689,269,134,25.60,55.60
230,322,271,266,415,689,268,134,25.60,56.30
230,322,270,265,415,689,268,134,25.60,56.60
229,324,270,265,415,689,268,134,25.60,56.80
229,324,270,257,416,690,268,133,25.60,57.20
229,324,270,259,416,689,268,134,25.60,57.60
230,325,270,257,416,689,269,134,25.60,57.90
229,325,271,259,416,689,269,134,25.60,58.20
229,325,270,258,417,689,269,134,25.50,58.40
230,326,271,256,417,689,269,134,25.60,58.80
230,326,271,259,417,688,269,134,25.50,59.10
230,326,271,262,417,688,270,134,25.60,59.50
230,326,271,262,417,688,270,134,25.60,59.90
229,326,271,260,417,688,270,134,25.60,60.30
230,326,271,257,418,688,270,134,25.60,60.70
230,326,270,259,417,687,270,134,25.60,61.20
230,326,271,258,417,687,271,134,25.60,61.60
229,326,271,260,418,687,271,134,25.60,62.10
230,326,271,261,418,686,272,134,25.60,62.50
230,326,271,262,418,686,272,134,25.60,62.90
230,327,271,259,418,686,273,134,25.60,63.30
230,327,271,261,419,686,273,134,25.60,63.70
230,327,271,261,419,686,273,134,25.60,64.10
230,327,271,263,420,685,274,134,25.60,64.40
230,327,271,263,421,685,275,135,25.60,64.80
230,327,271,264,441,686,275,134,25.60,65.10
230,327,271,265,442,685,275,134,25.60,65.50
230,327,271,263,442,685,276,134,25.60,65.80
230,327,272,265,436,684,277,134,25.60,66.20
230,327,271,265,435,684,277,134,25.60,66.60
230,327,272,265,434,684,277,134,25.60,67.00
230,327,272,267,432,683,278,134,25.60,67.30
231,327,272,267,433,683,279,134,25.60,67.70
230,327,272,267,436,683,279,134,25.60,68.00
231,327,272,271,437,683,280,134,25.70,68.40
231,328,272,268,440,683,280,134,25.70,68.60
231,327,272,268,433,682,281,134,25.70,68.90
231,327,272,269,433,682,281,135,25.70,69.30
231,327,272,268,435,682,282,135,25.60,69.40
231,327,272,272,437,681,282,135,25.70,69.80
231,327,272,270,438,681,282,135,25.70,70.10
231,327,272,269,436,681,283,135,25.70,70.30
231,327,272,271,436,681,284,135,25.70,70.60
231,327,273,273,436,680,284,135,25.70,70.90
231,327,273,272,436,680,285,135,25.70,71.20
231,327,273,271,437,680,285,135,25.70,71.40
231,327,273,272,437,679,286,135,25.70,71.70
231,327,273,270,438,679,286,135,25.70,71.90
231,328,273,273,438,679,287,135,25.70,72.20
232,328,273,272,439,678,288,135,25.70,72.40
232,328,273,275,439,678,288,135,25.70,72.70
232,328,274,280,440,678,289,135,25.70,72.80
232,328,274,281,426,677,289,136,25.70,73.00
232,328,274,282,435,677,290,136,25.70,73.20
