247,298,309,361,327,819,371,167,26.10,87.70
247,298,309,361,327,819,371,166,26.00,87.60
247,298,309,361,326,819,371,167,26.00,87.70
247,298,309,361,327,819,371,167,26.10,87.70
247,298,309,361,327,819,371,166,26.10,87.70
246,298,309,361,327,819,371,167,26.10,87.80
233,292,292,344,290,809,340,150,25.50,63.10
233,291,292,344,291,809,340,150,25.50,63.40
233,292,292,344,291,809,341,150,25.50,63.70
233,292,292,344,291,809,340,151,25.50,64.10
233,292,292,344,291,809,341,150,25.50,64.40
233,292,292,344,291,809,341,151,25.50,64.80
233,292,292,343,291,809,341,151,25.50,65.20
233,292,292,343,291,809,341,151,25.50,65.50
233,292,292,343,291,809,340,150,25.50,66.00
233,292,292,343,291,809,340,150,25.50,66.50
233,292,292,343,291,809,341,150,25.50,66.90
233,292,291,342,291,810,340,150,25.50,67.40
233,292,291,342,291,810,341,150,25.50,67.70
233,292,292,342,291,810,340,150,25.50,68.10
233,292,291,342,291,810,340,150,25.50,68.40
233,292,292,342,291,809,340,150,25.50,68.60
233,292,291,342,293,810,340,150,25.50,68.80
233,292,291,342,293,810,340,150,25.50,69.10
233,292,291,341,293,810,340,151,25.50,69.30
233,292,291,341,293,810,340,150,25.50,69.60
233,292,291,341,293,810,340,150,25.60,70.00
233,292,291,341,293,810,340,150,25.60,70.30
233,292,291,341,293,810,340,150,25.60,70.70
233,292,291,341,293,811,340,150,25.60,71.00
233,292,291,341,293,811,340,150,25.60,71.40
233,292,291,341,293,811,340,150,25.60,71.70
233,292,291,341,293,811,340,150,25.60,72.00
233,292,290,341,293,811,340,150,25.60,72.40
233,292,291,340,293,811,340,150,25.60,72.60
233,292,291,340,293,811,340,150,25.60,72.80
233,292,291,340,293,811,340,150,25.60,73.00
233,291,291,340,293,811,340,150,25.60,73.10
233,291,291,340,293,811,340,151,25.60,73.20
233,292,291,340,293,811,340,151,25.60,73.30
233,292,291,339,294,811,340,150,25.60,73.40
233,292,291,339,294,811,340,150,25.60,73.60
233,292,291,339,294,811,340,150,25.60,73.80
233,292,291,339,294,811,340,150,25.60,74.00
232,292,291,339,294,812,340,150,25.70,74.40
233,292,291,339,294,812,340,150,25.70,74.60
233,292,291,339,294,812,340,150,25.60,74.80
232,291,291,338,295,812,340,150,25.70,75.10
232,291,291,338,295,812,340,150,25.70,75.30
232,291,291,338,295,812,339,150,25.60,75.40
232,291,290,338,295,812,340,150,25.70,75.60
232,291,290,338,295,812,339,150,25.70,75.70
232,292,290,338,295,812,339,150,25.70,75.80
232,291,291,338,295,812,339,150,25.70,75.90
232,291,291,338,295,812,340,150,25.70,76.00
232,291,290,337,295,812,339,151,25.70,76.20
232,291,290,337,295,812,339,150,25.70,76.20
232,291,291,338,295,812,339,151,25.70,76.30
232,292,290,338,295,812,340,150,25.70,76.40
232,292,290,338,296,813,340,150,25.70,76.70
