270,321,284,338,311,777,351,139,24.70,57.70
270,321,284,338,311,777,351,139,24.70,57.60
270,322,285,336,311,777,351,139,24.70,57.80
270,322,285,335,311,777,351,139,24.70,58.10
270,322,285,335,311,777,352,139,24.70,58.30
270,323,285,334,311,777,352,139,24.70,58.50
270,323,285,333,311,777,351,139,24.70,58.80
270,323,285,333,312,777,352,139,24.70,59.10
270,323,285,332,312,777,352,139,24.70,59.50
270,323,285,332,312,777,352,139,24.70,59.70
270,323,285,332,313,777,352,139,24.70,60.10
270,323,286,331,313,777,353,139,24.70,60.50
271,323,286,331,313,777,353,139,24.70,61.10
270,324,286,331,313,777,353,139,24.70,61.60
270,324,286,331,314,777,353,139,24.70,62.20
271,324,286,331,314,777,353,139,24.80,62.80
270,324,286,330,316,776,354,138,24.70,63.10
270,323,286,330,316,776,354,138,24.70,63.50
271,324,286,330,316,776,354,139,24.80,63.90
270,324,286,331,323,776,354,139,24.80,64.20
271,324,286,330,322,776,355,139,24.70,64.50
271,324,286,330,323,776,355,139,24.80,64.90
271,324,286,329,323,776,355,139,24.80,65.20
271,324,286,330,323,776,355,139,24.80,65.50
271,324,286,329,322,776,355,139,24.80,65.90
270,324,286,327,325,777,355,139,24.80,66.20
271,324,286,327,325,777,356,139,24.80,66.60
271,324,286,326,324,777,356,139,24.80,67.10
271,324,286,327,328,777,356,139,24.80,67.60
271,324,286,328,331,777,356,139,24.80,68.00
271,324,287,334,329,776,356,139,24.80,68.40
271,324,287,335,333,776,357,139,24.80,68.70
271,324,286,337,334,777,357,139,24.80,68.90
271,324,286,337,334,777,357,139,24.80,69.10
271,324,287,338,328,776,357,139,24.80,69.40
271,324,286,338,332,776,358,139,24.80,69.60
271,324,287,339,340,776,358,139,24.80,69.80
271,324,287,339,334,776,358,139,24.80,70.10
271,324,287,339,338,776,358,139,24.90,70.40
271,324,287,340,328,776,358,139,24.80,70.60
271,324,287,339,332,776,358,139,24.90,70.90
271,324,287,339,335,776,358,139,24.90,71.20
271,324,287,339,337,776,358,139,24.90,71.50
271,324,287,340,332,776,359,139,24.90,71.70
271,324,287,340,340,776,359,139,24.90,71.90
271,323,287,340,336,776,359,139,24.90,72.20
271,324,287,340,335,776,359,139,24.90,72.40
271,323,287,340,337,776,360,139,24.90,72.60
271,324,287,340,332,776,360,139,24.90,72.80
271,323,287,340,335,776,360,139,24.90,73.00
271,324,287,340,337,776,360,139,24.90,73.10
271,324,287,339,352,776,361,139,24.90,73.20
271,323,287,340,335,776,361,139,24.90,73.30
271,323,287,339,335,776,361,139,24.90,73.50
271,324,287,340,334,776,361,139,24.90,73.60
271,324,287,339,338,776,361,139,24.90,73.80
271,323,287,339,338,776,361,139,24.90,74.10
271,323,287,339,342,776,361,139,24.90,74.30
271,323,287,339,346,776,361,139,24.90,74.70
271,323,287,339,346,776,362,139,24.90,74.90
