273,310,313,433,411,685,405,242,26.60,80.60
273,310,313,433,411,684,406,257,26.60,80.90
273,311,314,434,412,684,407,260,26.60,81.10
273,311,314,435,412,684,407,277,26.60,81.30
273,310,314,434,413,684,408,261,26.60,81.50
273,311,314,433,413,684,408,260,26.60,81.80
273,311,314,431,413,683,409,242,26.60,82.10
273,311,314,433,414,683,410,250,26.60,82.40
273,310,314,433,415,683,411,259,26.60,82.60
274,311,315,433,415,683,411,262,26.60,82.80
274,311,315,435,416,683,413,283,26.60,83.00
274,311,315,435,416,683,413,274,26.70,83.20
274,311,315,435,416,682,414,264,26.70,83.40
274,311,316,435,417,682,415,262,26.70,83.60
274,311,316,436,418,682,416,246,26.70,83.70
275,311,316,435,418,682,417,246,26.70,83.90
275,312,317,435,418,682,418,259,26.70,84.00
275,312,317,435,419,682,419,262,26.70,84.20
275,312,317,435,419,682,420,264,26.70,84.30
275,312,317,435,420,682,421,281,26.70,84.50
275,312,318,432,421,682,422,267,26.70,84.60
276,312,318,431,421,682,422,264,26.70,84.70
276,312,318,432,421,681,423,247,26.70,84.80
276,312,319,431,422,681,424,259,26.70,84.90
276,312,319,426,422,681,425,265,26.70,85.00
276,312,319,429,423,681,426,282,26.70,85.00
276,313,320,425,423,681,427,277,26.70,85.10
276,313,320,429,424,680,428,267,26.70,85.20
277,313,320,429,424,680,429,265,26.70,85.30
277,313,321,420,424,680,430,251,26.70,85.40
277,313,321,418,425,680,431,266,26.70,85.50
277,313,322,418,426,680,432,269,26.70,85.60
278,314,322,424,427,680,433,287,26.70,85.70
278,314,322,420,427,679,434,284,26.70,85.80
278,314,323,419,427,679,435,274,26.70,86.00
278,314,323,419,428,679,436,272,26.70,86.10
278,314,324,418,428,678,437,271,26.70,86.20
279,314,324,420,429,678,438,270,26.70,86.40
279,314,324,419,429,678,439,270,26.70,86.50
279,315,325,421,429,678,440,251,26.70,86.70
280,315,325,421,430,677,441,255,26.70,86.90
280,315,326,427,430,677,442,265,26.70,87.10
280,316,326,428,431,677,443,271,26.70,87.30
280,316,327,422,431,677,444,273,26.80,87.60
281,316,327,422,432,677,445,274,26.80,87.80
281,316,327,426,432,676,446,294,26.70,87.90
281,316,328,431,432,676,447,288,26.80,88.20
281,316,329,429,433,676,448,280,26.80,88.40
282,317,329,427,433,676,448,275,26.80,88.60
282,317,330,430,433,675,449,273,26.80,88.70
282,317,330,432,434,675,450,258,26.80,88.90
282,317,331,432,434,675,451,261,26.80,89.10
283,318,331,436,435,675,452,272,26.80,89.30
283,318,332,436,435,674,453,275,26.80,89.50
283,318,332,436,435,674,454,276,26.80,89.60
283,318,333,434,436,674,455,278,26.80,89.80
284,319,333,434,436,674,456,293,26.80,89.90
284,319,334,435,437,674,457,287,26.80,90.00
284,319,335,430,437,674,458,280,26.80,90.00
285,319,335,429,438,673,459,278,26.80,90.10
