230,331,278,274,431,688,321,134,25.80,56.80
230,331,278,274,433,689,321,135,25.80,56.70
230,331,278,275,429,689,321,134,25.80,56.70
229,356,277,275,434,690,321,134,25.80,56.80
230,329,277,275,430,690,320,134,25.80,56.90
229,329,277,273,431,689,321,134,25.80,57.30
229,330,277,274,433,689,320,134,25.80,57.80
230,331,277,273,433,689,321,134,25.80,58.00
230,332,277,269,431,690,321,135,25.80,58.30
230,332,277,270,432,690,321,134,25.80,58.60
230,333,277,272,429,689,320,134,25.80,58.80
230,333,277,272,431,689,321,134,25.80,59.10
230,333,277,272,431,689,320,134,25.80,59.50
229,334,277,271,431,689,319,134,25.80,59.90
230,334,277,270,431,690,320,134,25.80,60.40
230,335,277,271,432,689,320,134,25.80,60.90
230,336,277,269,430,689,320,134,25.80,61.50
230,336,277,268,434,690,321,134,25.80,62.00
230,337,277,270,432,689,321,134,25.80,62.50
230,340,277,268,433,689,321,134,25.80,62.90
230,344,277,272,432,689,321,134,25.80,63.40
230,345,277,274,432,689,321,134,25.80,63.90
230,320,277,269,432,689,321,135,25.80,64.40
230,321,277,275,433,688,322,135,25.80,64.80
230,322,277,276,433,688,321,135,25.80,65.30
230,323,277,276,431,689,321,135,25.80,65.80
230,323,277,271,431,689,321,134,25.80,66.20
230,323,276,274,432,688,321,134,25.80,66.70
230,323,276,277,431,688,322,134,25.80,67.10
230,323,276,278,430,688,322,134,25.90,67.70
230,324,276,278,434,688,322,134,25.80,68.00
230,324,276,279,433,688,321,134,25.90,68.60
229,324,276,278,434,688,322,134,25.90,69.00
230,324,276,275,433,688,323,134,25.90,69.30
229,324,276,275,435,688,323,134,25.90,69.70
230,324,277,277,432,687,323,134,25.90,70.10
230,324,276,272,440,688,323,134,25.90,70.40
230,324,276,275,450,688,323,134,25.90,70.80
230,325,277,271,432,687,324,134,25.90,71.10
230,325,277,275,434,687,324,134,25.90,71.40
230,325,277,276,441,687,325,134,25.90,71.70
230,325,277,276,444,687,325,135,25.90,72.00
230,325,277,279,437,687,325,135,25.90,72.40
230,325,277,276,435,687,325,134,25.90,72.70
230,325,277,275,445,687,325,134,25.90,73.00
230,325,277,277,432,686,326,134,25.90,73.20
230,325,277,279,440,686,326,135,25.90,73.60
230,325,277,280,437,686,326,135,25.90,73.80
230,325,277,281,438,686,327,134,25.90,74.10
230,325,277,282,433,686,327,135,25.90,74.40
230,325,277,282,439,686,327,135,25.90,74.60
230,325,277,282,440,686,327,135,25.90,74.80
231,325,278,283,436,685,328,135,25.90,75.00
231,326,278,284,450,686,328,135,25.90,75.30
231,326,278,285,443,686,329,136,25.90,75.50
231,326,278,282,434,685,330,136,25.90,75.70
231,326,278,283,456,686,330,135,25.90,75.90
231,326,278,284,451,685,329,135,25.90,76.20
231,326,278,284,434,685,329,135,25.90,76.40
231,326,278,276,437,685,330,135,25.90,76.60
