233,349,291,282,442,707,408,132,26.50,51.50
234,352,293,282,440,708,407,132,26.50,51.40
234,346,293,281,411,708,409,136,26.40,51.40
234,346,293,281,412,708,408,135,26.40,51.50
233,346,293,281,413,708,407,135,26.40,52.00
234,346,293,281,414,709,407,135,26.40,52.40
233,345,292,281,414,708,405,134,26.40,52.90
233,345,293,281,415,708,406,134,26.40,53.40
233,346,293,281,415,708,406,134,26.30,53.60
234,346,293,281,416,708,406,135,26.30,53.90
234,346,293,282,416,708,406,135,26.30,54.20
234,346,293,282,416,708,406,135,26.30,54.50
233,346,292,281,415,708,406,134,26.30,54.90
233,346,293,282,415,708,407,135,26.30,55.30
234,347,294,283,416,708,407,135,26.30,55.70
233,345,292,282,415,707,406,134,26.30,56.20
232,345,291,282,415,706,406,133,26.30,56.70
232,345,291,282,415,705,407,134,26.30,57.20
233,345,291,282,415,705,407,134,26.30,57.60
233,345,286,283,415,705,408,134,26.30,58.00
233,345,285,283,416,705,408,134,26.30,58.40
233,345,285,284,416,704,409,134,26.30,58.70
233,346,285,285,416,704,410,134,26.30,59.10
234,347,285,286,417,704,411,135,26.30,59.40
232,345,283,285,416,703,409,133,26.30,59.80
233,345,283,286,417,703,410,133,26.30,60.10
233,346,283,287,417,702,411,134,26.30,60.50
233,346,283,287,420,702,412,134,26.30,60.90
233,347,283,288,420,702,413,134,26.30,61.30
233,347,283,288,421,702,414,134,26.30,61.70
234,347,283,290,448,702,415,134,26.30,62.10
234,348,283,290,451,701,416,134,26.30,62.50
235,349,284,292,417,700,417,135,26.30,62.90
235,349,285,292,418,700,418,136,26.20,63.10
236,349,285,293,419,700,418,136,26.30,63.60
236,350,285,294,420,699,419,136,26.20,63.80
236,350,285,295,421,699,419,136,26.30,64.20
235,350,284,294,421,698,420,136,26.30,64.40
234,349,283,294,421,697,419,135,26.30,64.80
236,350,285,296,422,697,420,136,26.30,65.10
236,350,285,296,423,696,421,136,26.20,65.20
235,350,287,297,423,695,421,136,26.20,65.50
235,350,288,297,423,694,422,136,26.20,65.80
235,350,284,297,427,694,422,135,26.20,66.10
235,350,289,298,421,693,424,136,26.20,66.30
235,350,285,298,421,692,424,135,26.20,66.60
235,350,284,299,422,692,425,135,26.20,66.90
235,351,285,299,423,692,426,135,26.20,67.20
236,351,285,301,424,691,427,136,26.20,67.50
236,351,285,301,425,690,428,136,26.20,67.70
236,352,285,302,426,689,429,136,26.20,67.90
237,352,286,303,427,689,431,137,26.20,68.10
237,353,286,303,427,689,432,137,26.20,68.30
237,352,285,303,444,687,431,136,26.20,68.50
238,354,287,305,429,688,433,138,26.20,68.70
238,354,287,305,428,687,434,137,26.20,68.90
238,354,286,305,452,686,435,137,26.20,69.10
238,354,288,306,442,685,436,137,26.20,69.30
238,354,287,306,424,684,437,137,26.20,69.50
239,355,287,307,433,685,439,137,26.20,69.70
