231,372,266,275,427,671,268,135,25.20,52.80
231,372,267,275,428,670,268,135,25.20,53.00
231,371,266,276,428,670,269,135,25.20,53.20
232,368,265,276,428,669,268,135,25.20,53.50
231,368,265,275,428,669,268,135,25.20,53.70
231,368,265,275,429,669,268,135,25.20,54.00
231,368,265,275,429,669,269,135,25.20,54.30
232,369,265,275,429,668,269,135,25.20,54.70
231,369,265,275,429,668,269,135,25.20,55.00
232,369,265,275,429,668,270,135,25.20,55.50
232,369,265,275,430,667,270,135,25.20,55.90
232,369,266,276,430,667,271,135,25.20,56.30
232,370,266,276,430,666,271,135,25.20,56.80
232,370,266,276,430,666,271,135,25.20,57.20
232,369,266,277,431,665,272,135,25.20,57.60
232,370,266,277,431,665,272,135,25.20,58.00
232,370,266,277,431,664,272,135,25.20,58.40
232,370,266,277,431,664,273,135,25.20,58.90
232,370,266,277,432,663,273,135,25.20,59.30
232,370,266,277,432,663,274,135,25.20,59.80
232,369,266,278,433,662,274,135,25.20,60.20
232,368,266,278,433,661,275,135,25.20,60.70
232,374,266,278,434,661,276,135,25.20,61.20
232,374,266,279,434,661,276,135,25.20,61.70
232,374,266,279,435,660,277,135,25.20,62.20
232,374,266,280,435,659,278,135,25.20,62.50
232,373,266,280,436,659,279,135,25.20,63.00
232,374,267,281,436,658,279,136,25.20,63.40
233,385,267,281,437,658,280,136,25.20,63.70
233,387,267,282,438,657,281,136,25.20,64.10
233,384,267,283,438,656,282,136,25.20,64.50
233,382,267,283,439,656,283,136,25.20,64.90
233,381,267,284,439,655,284,136,25.20,65.20
233,381,268,284,440,655,284,136,25.20,65.60
233,377,268,285,440,654,285,136,25.20,66.00
233,367,268,285,441,653,286,136,25.20,66.40
233,377,268,286,441,653,287,137,25.30,66.80
233,377,268,286,442,652,288,136,25.20,67.20
234,378,268,286,442,651,289,137,25.20,67.50
234,379,268,288,443,651,290,137,25.20,67.80
234,380,269,288,444,650,291,137,25.30,68.20
234,379,269,288,444,649,292,137,25.30,68.50
234,381,269,289,444,649,293,137,25.20,68.70
234,383,269,289,445,648,294,137,25.30,69.00
235,382,269,290,446,647,295,137,25.30,69.30
234,384,269,291,446,647,296,138,25.30,69.60
235,384,270,291,447,646,297,138,25.30,69.80
235,382,270,292,448,645,299,138,25.30,70.10
235,383,270,292,448,645,299,138,25.30,70.40
235,372,270,293,449,644,300,138,25.30,70.70
235,373,270,293,449,643,301,138,25.30,71.00
235,385,271,294,450,643,303,138,25.30,71.20
235,385,271,294,450,642,304,138,25.30,71.50
235,381,271,295,451,641,306,138,25.30,71.80
236,380,271,296,452,640,307,139,25.30,72.00
236,381,271,296,452,640,308,139,25.30,72.20
236,381,272,297,453,639,309,139,25.30,72.40
236,378,272,297,453,638,311,139,25.30,72.60
236,369,272,298,454,637,312,139,25.30,72.80
237,382,272,298,455,637,314,139,25.30,73.00
