247,305,276,386,305,769,417,134,27.20,54.50
247,305,276,385,305,768,414,133,27.10,54.30
247,308,276,384,305,768,416,133,27.10,54.30
247,308,276,384,305,768,414,133,27.10,54.20
247,310,277,388,305,768,412,133,27.00,54.30
248,310,277,385,301,766,411,134,27.00,54.30
248,310,277,383,300,766,412,134,27.00,54.40
248,309,277,383,300,765,412,134,27.00,54.70
248,309,277,382,300,761,411,134,27.00,55.00
249,309,277,384,300,765,412,134,27.00,55.20
248,309,277,385,300,765,412,134,27.00,55.40
249,308,277,384,300,765,415,134,26.90,55.60
249,308,277,383,298,766,412,134,26.90,55.90
248,307,276,381,295,764,411,133,26.90,56.10
248,307,276,381,294,763,408,133,26.90,56.50
247,307,276,380,294,763,407,133,26.90,56.80
247,307,275,380,293,764,405,133,26.90,57.20
247,306,275,377,290,763,405,133,26.90,57.60
247,306,275,378,290,764,405,133,26.80,57.90
247,306,275,376,288,764,405,133,26.80,58.20
247,306,275,375,289,764,404,133,26.80,58.60
247,306,275,374,288,764,404,133,26.80,59.00
247,306,275,371,289,764,404,133,26.80,59.30
247,306,275,372,289,764,404,133,26.80,59.70
247,306,275,372,289,764,403,133,26.80,60.00
247,306,275,374,290,764,403,133,26.80,60.40
247,306,275,373,289,764,403,133,26.80,60.90
247,306,275,376,289,765,402,133,26.80,61.20
247,306,275,375,290,764,402,133,26.80,61.60
247,306,275,375,291,765,402,133,26.80,62.00
247,306,275,372,292,765,402,133,26.80,62.40
247,306,275,373,293,765,401,133,26.70,62.60
247,306,275,373,294,765,401,133,26.80,63.10
248,306,275,373,295,766,401,133,26.80,63.50
248,306,276,372,296,767,402,134,26.70,63.70
248,306,276,375,296,767,402,134,26.70,64.10
248,306,276,377,297,767,401,134,26.70,64.40
249,306,276,379,297,767,401,134,26.70,64.80
248,306,276,379,297,767,401,134,26.70,65.10
248,306,275,380,296,767,401,134,26.70,65.30
249,306,276,379,295,767,401,134,26.70,65.60
249,306,276,379,295,767,401,134,26.70,65.80
249,306,276,379,294,767,400,134,26.70,66.10
249,306,276,379,294,767,401,135,26.70,66.40
249,306,276,382,294,767,400,135,26.70,66.70
249,306,275,381,294,767,400,135,26.70,67.00
248,306,275,381,293,767,399,134,26.70,67.20
248,306,275,381,292,767,399,134,26.70,67.50
248,305,275,380,292,767,398,134,26.60,67.80
248,305,275,381,291,767,398,134,26.70,68.20
248,305,275,383,291,767,398,134,26.60,68.40
248,305,275,382,291,767,398,134,26.60,68.80
248,305,274,380,291,767,397,134,26.60,69.10
248,305,274,378,291,767,397,134,26.60,69.30
248,305,274,380,292,767,397,134,26.60,69.60
247,304,274,380,291,767,397,134,26.60,69.80
247,304,274,379,292,767,397,134,26.60,70.10
248,305,274,380,292,767,396,134,26.60,70.40
248,304,274,378,292,767,396,134,26.60,70.70
247,304,273,379,292,767,395,134,26.60,70.90
