241,359,289,321,377,678,306,148,26.30,61.20
241,359,289,321,377,678,306,148,26.30,61.20
241,359,289,321,377,678,306,148,26.30,61.20
241,359,289,321,377,678,306,148,26.30,61.30
241,359,289,320,377,678,306,148,26.30,61.40
241,365,289,321,376,676,306,148,26.20,61.60
241,360,290,320,375,676,304,148,26.30,62.20
241,360,289,319,374,676,304,148,26.20,62.30
241,359,289,319,374,678,304,148,26.20,62.50
240,359,288,318,374,677,304,148,26.30,64.50
241,359,288,318,374,677,304,148,26.20,64.40
240,359,287,317,374,677,305,148,26.20,65.80
241,359,287,318,375,677,305,148,26.20,67.00
241,359,287,318,375,677,305,148,26.20,68.40
241,359,287,318,375,677,306,148,26.20,69.40
241,358,289,318,375,676,306,148,26.20,70.60
241,358,290,318,375,676,306,148,26.20,71.80
241,358,291,318,375,676,306,148,26.20,72.80
241,358,292,318,374,676,306,148,26.20,73.80
241,358,292,318,374,676,306,148,26.20,74.80
241,358,293,318,374,676,306,148,26.20,75.70
241,358,293,318,374,676,307,148,26.30,76.60
241,358,293,318,374,676,307,148,26.30,77.40
241,358,294,318,374,676,307,148,26.30,78.20
241,358,294,319,374,676,307,148,26.30,78.80
241,358,294,319,374,676,307,148,26.30,79.50
241,358,294,319,374,676,308,148,26.30,80.10
241,358,294,319,375,676,308,148,26.30,80.70
241,358,294,320,375,675,309,148,26.30,81.30
241,358,295,320,375,675,309,148,26.30,81.80
241,358,295,320,375,676,310,148,26.30,82.30
241,358,295,320,375,675,310,148,26.30,82.70
241,358,295,321,375,675,310,148,26.30,83.20
242,358,295,321,375,675,311,148,26.30,83.70
242,358,295,321,375,675,312,148,26.30,84.10
242,358,294,322,375,675,312,149,26.30,84.50
242,358,294,322,375,675,312,149,26.30,84.90
242,358,293,322,375,675,313,148,26.30,85.30
242,358,295,323,375,675,313,148,26.30,85.60
242,358,296,323,376,674,314,149,26.30,86.00
242,358,296,324,375,674,314,149,26.30,86.30
242,359,297,325,376,674,315,149,26.30,86.70
243,359,298,326,376,674,315,149,26.40,87.10
243,359,298,326,376,674,316,149,26.40,87.40
243,359,298,327,376,674,316,149,26.40,87.70
243,359,299,328,376,674,317,149,26.40,88.00
243,359,299,329,376,674,318,149,26.40,88.30
243,359,300,329,376,674,318,149,26.40,88.60
244,359,300,330,376,674,319,149,26.40,88.90
244,360,300,330,377,674,319,149,26.40,89.20
244,360,301,329,377,674,320,150,26.40,89.50
245,360,301,329,377,674,321,150,26.40,89.80
245,360,301,329,377,674,322,150,26.40,90.00
245,360,302,329,377,674,322,149,26.40,90.10
245,360,302,329,378,674,323,149,26.40,90.20
245,360,302,329,378,673,324,149,26.40,90.30
245,361,302,330,378,674,325,150,26.40,90.40
246,361,303,330,378,673,326,150,26.40,90.50
246,361,303,330,378,673,326,149,26.50,90.70
246,361,303,331,379,673,327,150,26.50,90.80
